n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(3).mov,resources/videos_natural\training(19).mov,True,True,left,0,53,53,53,2018-12-11 14:14:16.668492,2018-12-11 14:14:20.755726,0:00:04.087234,2,left,1,0.6341566326755128,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
55,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(0).mov,resources/videos_natural\training(36).mov,False,True,left,0,54,54,54,2018-12-11 14:14:22.506826,2018-12-11 14:14:26.410050,0:00:03.903224,2,right,0,0.38391870809937245,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
56,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(4).mov,resources/videos_natural\training(16).mov,True,True,left,0,55,55,55,2018-12-11 14:14:27.911135,2018-12-11 14:14:31.831360,0:00:03.920225,2,left,1,0.25042344551002316,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(21)_final(3).mov,resources/videos_natural\training(4).mov,False,False,right,0,56,56,56,2018-12-11 14:14:33.199438,2018-12-11 14:14:37.302673,0:00:04.103235,2,left,0,0.46720917485254176,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(5).mov,resources/videos_natural\training(46).mov,True,False,right,0,57,57,57,2018-12-11 14:14:38.887763,2018-12-11 14:14:42.807987,0:00:03.920224,2,right,1,0.4674769152934459,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(7).mov,resources/videos_natural\training(15).mov,False,False,right,0,58,58,58,2018-12-11 14:14:44.392078,2018-12-11 14:14:48.446310,0:00:04.054232,2,right,1,0.25032436046421935,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(7).mov,resources/videos_natural\training(34).mov,True,False,right,0,59,59,59,2018-12-11 14:14:49.813388,2018-12-11 14:14:53.817617,0:00:04.004229,2,right,1,0.30055084056766646,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(7).mov,resources/videos_natural\training(19).mov,True,True,left,0,60,60,60,2018-12-11 14:14:55.234698,2018-12-11 14:14:59.171923,0:00:03.937225,2,left,1,0.4172392918881087,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
62,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(0).mov,resources/videos_natural\training(21).mov,True,True,left,0,61,61,61,2018-12-11 14:15:00.706011,2018-12-11 14:15:04.776244,0:00:04.070233,2,right,0,0.3006339635812765,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(1).mov,resources/videos_natural\training(18).mov,True,True,left,0,62,62,62,2018-12-11 14:15:06.194325,2018-12-11 14:15:10.231556,0:00:04.037231,2,left,1,0.3341737993850984,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
64,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(4).mov,resources/videos_natural\training(5).mov,False,False,right,0,63,63,63,2018-12-11 14:15:11.682639,2018-12-11 14:15:15.769873,0:00:04.087234,2,left,0,1.0845186394326447,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(7).mov,resources/videos_natural\training(4).mov,False,True,left,0,64,64,64,2018-12-11 14:15:17.970999,2018-12-11 14:15:22.075233,0:00:04.104234,2,right,0,0.31740312855799857,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(5).mov,resources/videos_natural\training(19).mov,True,False,right,0,65,65,65,2018-12-11 14:15:23.509315,2018-12-11 14:15:27.429540,0:00:03.920225,2,right,1,0.3004445274345926,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(5).mov,resources/videos_natural\training(33).mov,True,True,left,0,66,66,66,2018-12-11 14:15:28.847621,2018-12-11 14:15:32.767845,0:00:03.920224,2,left,1,0.9845773676515819,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(1)_hip-corrected.mov,resources/videos_natural\training(44).mov,True,True,left,0,67,67,67,2018-12-11 14:15:34.868965,2018-12-11 14:15:38.923197,0:00:04.054232,2,left,1,0.4171769496260822,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(0).mov,resources/videos_natural\training(15).mov,False,True,left,0,68,68,68,2018-12-11 14:15:40.457285,2018-12-11 14:15:44.360508,0:00:03.903223,2,left,1,0.35077701949740003,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(23)_final(7).mov,resources/videos_natural\training(27).mov,False,True,left,0,69,69,69,2018-12-11 14:15:45.828592,2018-12-11 14:15:49.748816,0:00:03.920224,2,left,1,0.3505746330247348,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(8).mov,resources/videos_natural\training(32).mov,False,True,left,0,70,70,70,2018-12-11 14:15:51.216900,2018-12-11 14:15:55.287133,0:00:04.070233,2,left,1,0.3005351797091862,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
72,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(2).mov,resources/videos_natural\training(11).mov,True,True,left,0,71,71,71,2018-12-11 14:15:56.705214,2018-12-11 14:16:00.691442,0:00:03.986228,2,right,0,0.3173543389621045,20,m,1,25,2018_Dec_11_1407,MP_PerceptionTuring2,59.94526107507447,
