n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
11,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(9).mov,resources/videos_natural\training(16).mov,False,True,left,0,10,10,10,2018-10-12 11:41:06.084734,2018-10-12 11:41:10.004958,0:00:03.920224,1,right,0,0.21707198146214068,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
12,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(3).mov,resources/videos_natural\training(44).mov,False,False,right,0,11,11,11,2018-10-12 11:41:11.339034,2018-10-12 11:41:15.243257,0:00:03.904223,1,right,1,0.2838253661293493,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
13,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(8).mov,resources/videos_natural\training(34).mov,False,False,right,0,12,12,12,2018-10-12 11:41:16.644338,2018-10-12 11:41:20.547561,0:00:03.903223,1,right,1,0.20034357916847512,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
14,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(6)_fail.mov,resources/videos_natural\training(31).mov,False,False,right,0,13,13,13,2018-10-12 11:41:21.865636,2018-10-12 11:41:25.768860,0:00:03.903224,1,right,1,0.2506983469475017,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
15,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(3).mov,resources/videos_natural\training(5).mov,False,False,right,0,14,14,14,2018-10-12 11:41:27.136938,2018-10-12 11:41:31.040161,0:00:03.903223,1,right,1,0.30054202264091145,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
16,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(8).mov,resources/videos_natural\training(38).mov,False,False,right,0,15,15,15,2018-10-12 11:41:32.458242,2018-10-12 11:41:36.394467,0:00:03.936225,1,right,1,1.1511230322430492,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
17,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(0).mov,resources/videos_natural\training(11).mov,True,False,right,0,16,16,16,2018-10-12 11:41:38.662597,2018-10-12 11:41:42.649825,0:00:03.987228,1,left,0,0.21706384976732807,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
18,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(4).mov,resources/videos_natural\training(31).mov,True,False,right,0,17,17,17,2018-10-12 11:41:43.983901,2018-10-12 11:41:47.904126,0:00:03.920225,1,left,0,0.20038483999087475,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
19,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(3).mov,resources/videos_natural\training(28).mov,False,False,right,0,18,18,18,2018-10-12 11:41:49.222201,2018-10-12 11:41:53.142425,0:00:03.920224,1,right,1,0.10042402271301398,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
20,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(2).mov,resources/videos_natural\training(12).mov,False,True,left,0,19,19,19,2018-10-12 11:41:54.359495,2018-10-12 11:41:58.229716,0:00:03.870221,1,right,0,0.05028007665532641,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
21,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(0).mov,resources/videos_natural\training(42).mov,True,True,left,0,20,20,20,2018-10-12 11:41:59.397783,2018-10-12 11:42:03.301006,0:00:03.903223,1,left,1,0.28384885769264656,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
22,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(22)_final(6).mov,resources/videos_natural\training(24).mov,False,False,right,0,21,21,21,2018-10-12 11:42:04.702086,2018-10-12 11:42:08.572308,0:00:03.870222,1,right,1,0.25050288509464735,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
23,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(3).mov,resources/videos_natural\training(44).mov,True,False,right,0,22,22,22,2018-10-12 11:42:09.940386,2018-10-12 11:42:13.843609,0:00:03.903223,1,right,1,0.10041348162667418,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(6).mov,resources/videos_natural\training(15).mov,False,False,right,0,23,23,23,2018-10-12 11:42:15.060679,2018-10-12 11:42:18.980903,0:00:03.920224,1,right,1,0.3171520635978595,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(0).mov,resources/videos_natural\training(14).mov,False,False,right,0,24,24,24,2018-10-12 11:42:20.415985,2018-10-12 11:42:24.352210,0:00:03.936225,1,left,0,0.3338211346363096,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(2).mov,resources/videos_natural\training(22).mov,True,False,right,0,25,25,25,2018-10-12 11:42:25.803293,2018-10-12 11:42:29.740518,0:00:03.937225,1,left,0,0.3675264076791791,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
27,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(7).mov,resources/videos_natural\training(20).mov,False,False,right,0,26,26,26,2018-10-12 11:42:31.225603,2018-10-12 11:42:35.128827,0:00:03.903224,1,right,1,0.2004971778505933,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(0).mov,resources/videos_natural\training(0).mov,False,True,left,0,27,27,27,2018-10-12 11:42:36.446902,2018-10-12 11:42:40.350125,0:00:03.903223,1,left,1,0.36736527965058485,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
29,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(6).mov,resources/videos_natural\training(30).mov,False,False,right,0,28,28,28,2018-10-12 11:42:41.834210,2018-10-12 11:42:45.721433,0:00:03.887223,1,right,1,0.30049624421098997,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(2).mov,resources/videos_natural\training(48).mov,False,True,left,0,29,29,29,2018-10-12 11:42:47.138514,2018-10-12 11:42:51.058738,0:00:03.920224,1,left,1,0.850918926700615,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(8).mov,resources/videos_natural\training(34).mov,True,False,right,0,30,30,30,2018-10-12 11:42:53.027850,2018-10-12 11:42:56.914073,0:00:03.886223,1,left,0,0.23400969960584916,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
32,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(9).mov,resources/videos_natural\training(32).mov,False,True,left,0,31,31,31,2018-10-12 11:42:58.265150,2018-10-12 11:43:02.168373,0:00:03.903223,1,left,1,0.08362454338293901,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(6).mov,resources/videos_natural\training(24).mov,False,False,right,0,32,32,32,2018-10-12 11:43:03.369442,2018-10-12 11:43:07.306667,0:00:03.937225,1,left,0,0.3005332885986718,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(6).mov,resources/videos_natural\training(33).mov,True,False,right,0,33,33,33,2018-10-12 11:43:08.724748,2018-10-12 11:43:12.627972,0:00:03.903224,1,left,0,0.23370461046033597,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
35,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(6).mov,resources/videos_natural\training(13).mov,False,True,left,0,34,34,34,2018-10-12 11:43:13.979049,2018-10-12 11:43:17.915274,0:00:03.936225,1,left,1,0.11688709081408888,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
36,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(3).mov,resources/videos_natural\training(23).mov,True,True,left,0,35,35,35,2018-10-12 11:43:19.150345,2018-10-12 11:43:23.053568,0:00:03.903223,1,left,1,0.25035651458620123,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(8).mov,resources/videos_natural\training(19).mov,True,True,left,0,36,36,36,2018-10-12 11:43:24.420646,2018-10-12 11:43:28.357871,0:00:03.937225,1,left,1,0.2172183519705868,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(4).mov,resources/videos_natural\training(0).mov,True,True,left,0,37,37,37,2018-10-12 11:43:29.691948,2018-10-12 11:43:33.596171,0:00:03.904223,1,left,1,0.38391779639459855,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(5).mov,resources/videos_natural\training(42).mov,False,False,right,0,38,38,38,2018-10-12 11:43:35.097257,2018-10-12 11:43:38.983479,0:00:03.886222,1,right,1,0.2503797049766945,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(23)_final(9).mov,resources/videos_natural\training(43).mov,True,False,right,0,39,39,39,2018-10-12 11:43:40.351557,2018-10-12 11:43:44.238780,0:00:03.887223,1,left,0,0.26715117513504083,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
41,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(7).mov,resources/videos_natural\training(14).mov,False,True,left,0,40,40,40,2018-10-12 11:43:45.622859,2018-10-12 11:43:49.543083,0:00:03.920224,1,left,1,0.21707168028751767,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(2).mov,resources/videos_natural\training(45).mov,False,False,right,0,41,41,41,2018-10-12 11:43:50.877159,2018-10-12 11:43:54.780382,0:00:03.903223,1,right,1,0.08370826972259238,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
43,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(6).mov,resources/videos_natural\training(6).mov,True,True,left,0,42,42,42,2018-10-12 11:43:55.981451,2018-10-12 11:43:59.901675,0:00:03.920224,1,right,0,0.16711416086400277,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(18)_final(0).mov,resources/videos_natural\training(14).mov,True,False,right,0,43,43,43,2018-10-12 11:44:01.186749,2018-10-12 11:44:05.105973,0:00:03.919224,1,right,1,0.23382508001395763,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(0).mov,resources/videos_natural\training(28).mov,True,False,right,0,44,44,44,2018-10-12 11:44:06.457050,2018-10-12 11:44:10.394276,0:00:03.937226,1,right,1,0.06694583478019922,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(2).mov,resources/videos_natural\training(22).mov,False,False,right,0,45,45,45,2018-10-12 11:44:57.451967,2018-10-12 11:45:01.355190,0:00:03.903223,2,right,1,0.25045048083939037,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
47,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(6).mov,resources/videos_natural\training(6).mov,False,True,left,0,46,46,46,2018-10-12 11:45:02.723269,2018-10-12 11:45:06.642493,0:00:03.919224,2,left,1,0.1504372593062726,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(8).mov,resources/videos_natural\training(9).mov,True,False,right,0,47,47,47,2018-10-12 11:45:07.910565,2018-10-12 11:45:11.813789,0:00:03.903224,2,left,0,0.23366545785575,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(6).mov,resources/videos_natural\training(35).mov,True,True,left,0,48,48,48,2018-10-12 11:45:13.164866,2018-10-12 11:45:17.068089,0:00:03.903223,2,left,1,0.4173080415539516,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
50,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(7).mov,resources/videos_natural\training(13).mov,True,False,right,0,49,49,49,2018-10-12 11:45:18.603177,2018-10-12 11:45:22.523401,0:00:03.920224,2,right,1,0.20044838768080808,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(6).mov,resources/videos_natural\training(47).mov,True,True,left,0,50,50,50,2018-10-12 11:45:23.841476,2018-10-12 11:45:27.744700,0:00:03.903224,2,left,1,0.23378984266946645,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
52,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(9).mov,resources/videos_natural\training(2).mov,False,False,right,0,51,51,51,2018-10-12 11:45:29.095777,2018-10-12 11:45:32.999000,0:00:03.903223,2,left,0,0.15040774426415737,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
53,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(4).mov,resources/videos_natural\training(4).mov,False,False,right,0,52,52,52,2018-10-12 11:45:34.267073,2018-10-12 11:45:38.170296,0:00:03.903223,2,right,1,0.03371882586816355,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(8).mov,resources/videos_natural\training(9).mov,True,True,left,0,53,53,53,2018-10-12 11:45:39.321362,2018-10-12 11:45:43.241586,0:00:03.920224,2,left,1,0.033608596225349174,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
55,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(8).mov,resources/videos_natural\training(22).mov,True,True,left,0,54,54,54,2018-10-12 11:45:44.391652,2018-10-12 11:45:48.295875,0:00:03.904223,2,left,1,0.050343925518973265,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
56,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(0).mov,resources/videos_natural\training(6).mov,True,False,right,0,55,55,55,2018-10-12 11:45:49.462942,2018-10-12 11:45:53.367165,0:00:03.904223,2,left,0,0.2003776118181122,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(8).mov,resources/videos_natural\training(25).mov,False,True,left,0,56,56,56,2018-10-12 11:45:54.684241,2018-10-12 11:45:58.571463,0:00:03.887222,2,right,0,0.35073265065148007,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(23)_final(2).mov,resources/videos_natural\training(12).mov,True,True,left,0,57,57,57,2018-10-12 11:46:00.038547,2018-10-12 11:46:03.908768,0:00:03.870221,2,left,1,0.2838795774296159,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(2).mov,resources/videos_natural\training(22).mov,True,False,right,0,58,58,58,2018-10-12 11:46:05.310848,2018-10-12 11:46:09.247074,0:00:03.936226,2,right,1,0.2837810935670859,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
60,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(5).mov,resources/videos_natural\training(26).mov,False,False,right,0,59,59,59,2018-10-12 11:46:10.648154,2018-10-12 11:46:14.534376,0:00:03.886222,2,left,0,0.21699729033935,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
61,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(7).mov,resources/videos_natural\training(36).mov,False,False,right,0,60,60,60,2018-10-12 11:46:15.869452,2018-10-12 11:46:19.806678,0:00:03.937226,2,right,1,0.2338076119285688,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(6).mov,resources/videos_natural\training(47).mov,True,True,left,0,61,61,61,2018-10-12 11:46:21.157755,2018-10-12 11:46:25.060978,0:00:03.903223,2,left,1,0.28377386539432337,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
63,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(3).mov,resources/videos_natural\training(43).mov,False,False,right,0,62,62,62,2018-10-12 11:46:26.462058,2018-10-12 11:46:30.382282,0:00:03.920224,2,left,0,0.35045105307108315,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(2).mov,resources/videos_natural\training(40).mov,True,True,left,0,63,63,63,2018-10-12 11:46:31.849366,2018-10-12 11:46:35.753590,0:00:03.904224,2,left,1,0.20043513602831808,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(2).mov,resources/videos_natural\training(32).mov,True,True,left,0,64,64,64,2018-10-12 11:46:37.070665,2018-10-12 11:46:41.007890,0:00:03.937225,2,left,1,0.2671228647905082,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(18)_final(2).mov,resources/videos_natural\training(34).mov,False,False,right,0,65,65,65,2018-10-12 11:46:42.391969,2018-10-12 11:46:46.312194,0:00:03.920225,2,left,0,0.20074775452303584,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(2).mov,resources/videos_natural\training(48).mov,True,False,right,0,66,66,66,2018-10-12 11:46:47.630269,2018-10-12 11:46:51.550493,0:00:03.920224,2,left,0,0.11705996462296753,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(4).mov,resources/videos_natural\training(40).mov,False,True,left,0,67,67,67,2018-10-12 11:46:52.784564,2018-10-12 11:46:56.704788,0:00:03.920224,2,left,1,0.03361190913892642,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(0).mov,resources/videos_natural\training(36).mov,True,True,left,0,68,68,68,2018-10-12 11:46:57.855854,2018-10-12 11:47:01.776078,0:00:03.920224,2,left,1,0.28396992959460476,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(0).mov,resources/videos_natural\training(1).mov,True,True,left,0,69,69,69,2018-10-12 11:47:03.177158,2018-10-12 11:47:07.113383,0:00:03.936225,2,left,1,0.06703016346727964,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
71,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(9).mov,resources/videos_natural\training(9).mov,True,False,right,0,70,70,70,2018-10-12 11:47:08.298451,2018-10-12 11:47:12.217675,0:00:03.919224,2,left,0,0.18380853050985024,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(3).mov,resources/videos_natural\training(44).mov,False,False,right,0,71,71,71,2018-10-12 11:47:13.518750,2018-10-12 11:47:17.422973,0:00:03.904223,2,right,1,0.20051223654445494,20,m,2,17,2018_Oct_12_1140,MP_PerceptionTuring2,59.934169437403376,
