n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
62,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(1).mov,resources/videos_natural\training(13).mov,True,False,right,0,61,61,61,2018-10-12 10:11:50.072387,2018-10-12 10:11:54.192623,0:00:04.120236,2,right,1,0.5173839072554074,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(6).mov,resources/videos_natural\training(42).mov,False,True,left,0,62,62,62,2018-10-12 10:11:55.827716,2018-10-12 10:11:59.713939,0:00:03.886223,2,left,1,0.5341409210677739,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
64,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(9).mov,resources/videos_natural\training(18).mov,True,True,left,0,63,63,63,2018-10-12 10:12:01.366033,2018-10-12 10:12:05.302258,0:00:03.936225,2,right,0,0.7675871243345682,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(0).mov,resources/videos_natural\training(3).mov,True,False,right,0,64,64,64,2018-10-12 10:12:07.187366,2018-10-12 10:12:11.307602,0:00:04.120236,2,right,1,0.534146041024087,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(8).mov,resources/videos_natural\training(13).mov,True,True,left,0,65,65,65,2018-10-12 10:12:12.958696,2018-10-12 10:12:16.878921,0:00:03.920225,2,right,0,0.5174284809904748,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(25)_final(0).mov,resources/videos_natural\training(14).mov,False,False,right,0,66,66,66,2018-10-12 10:12:18.514014,2018-10-12 10:12:22.434238,0:00:03.920224,2,right,1,0.43389308507767055,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(0).mov,resources/videos_natural\training(8).mov,True,False,right,0,67,67,67,2018-10-12 10:12:23.985327,2018-10-12 10:12:28.038559,0:00:04.053232,2,right,1,0.5507916204992398,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(4).mov,resources/videos_natural\training(19).mov,False,False,right,0,68,68,68,2018-10-12 10:12:29.706654,2018-10-12 10:12:33.610878,0:00:03.904224,2,right,1,0.41718907786844284,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(8).mov,resources/videos_natural\training(29).mov,False,False,right,0,69,69,69,2018-10-12 10:12:35.144965,2018-10-12 10:12:39.232199,0:00:04.087234,2,right,1,0.5173781849516672,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(4).mov,resources/videos_natural\training(32).mov,True,False,right,0,70,70,70,2018-10-12 10:12:40.866293,2018-10-12 10:12:44.986528,0:00:04.120235,2,right,1,0.43410481031924064,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(8).mov,resources/videos_natural\training(1).mov,False,False,right,0,71,71,71,2018-10-12 10:12:46.538617,2018-10-12 10:12:50.591849,0:00:04.053232,2,right,1,0.4172779241648641,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
73,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(2).mov,resources/videos_natural\training(30).mov,False,False,right,0,72,72,72,2018-10-12 10:12:52.125937,2018-10-12 10:12:56.080163,0:00:03.954226,2,right,1,0.45061094628545106,34,f,2,16,2018_Oct_12_1004,MP_PerceptionTuring2,59.97769131276919,
