n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
23,resources/videos_generated\model(dmp)-dataset(walking)-npsi(90)_final(0).mov,resources/videos_natural\training(31).mov,True,False,right,0,22,22,22,2018-09-20 14:07:02.126350,2018-09-20 14:07:06.063575,0:00:03.937225,1,left,0,0.4007390720338435,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
24,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(2).mov,resources/videos_natural\training(25).mov,True,False,right,0,23,23,23,2018-09-20 14:07:07.581662,2018-09-20 14:07:11.517887,0:00:03.936225,1,left,0,0.6508899583782295,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
25,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(22)_final(6).mov,resources/videos_natural\training(16).mov,True,False,right,0,24,24,24,2018-09-20 14:07:13.285988,2018-09-20 14:07:17.206213,0:00:03.920225,1,right,1,0.46722212517840944,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
26,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(1).mov,resources/videos_natural\training(29).mov,True,False,right,0,25,25,25,2018-09-20 14:07:18.791303,2018-09-20 14:07:22.727528,0:00:03.936225,1,left,0,0.48400333696747566,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
27,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(6).mov,resources/videos_natural\training(13).mov,True,True,left,0,26,26,26,2018-09-20 14:07:24.329620,2018-09-20 14:07:28.282846,0:00:03.953226,1,left,1,0.38392202097350037,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
28,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(5).mov,resources/videos_natural\training(33).mov,True,True,left,0,27,27,27,2018-09-20 14:07:29.783932,2018-09-20 14:07:33.904168,0:00:04.120236,1,left,1,0.38394852396413626,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
29,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(4).mov,resources/videos_natural\training(26).mov,False,True,left,0,28,28,28,2018-09-20 14:07:35.405254,2018-09-20 14:07:39.342479,0:00:03.937225,1,right,0,0.6520115167541007,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
30,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(1).mov,resources/videos_natural\training(10).mov,True,False,right,0,29,29,29,2018-09-20 14:07:41.110580,2018-09-20 14:07:45.196814,0:00:04.086234,1,left,0,0.5173877688698667,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
31,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(27)_final(0).mov,resources/videos_natural\training(45).mov,True,False,right,0,30,30,30,2018-09-20 14:07:46.831907,2018-09-20 14:07:50.902140,0:00:04.070233,1,right,1,0.31724802582834855,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
32,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(3).mov,resources/videos_natural\training(16).mov,False,True,left,0,31,31,31,2018-09-20 14:07:52.337222,2018-09-20 14:07:56.256446,0:00:03.919224,1,left,1,0.4506526361441274,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
33,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(2).mov,resources/videos_natural\training(20).mov,True,False,right,0,32,32,32,2018-09-20 14:07:57.824536,2018-09-20 14:08:01.828765,0:00:04.004229,1,right,1,0.43390154138978687,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
34,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(5).mov,resources/videos_natural\training(1).mov,False,False,right,0,33,33,33,2018-09-20 14:08:03.379854,2018-09-20 14:08:07.283077,0:00:03.903223,1,left,0,0.6007568410844897,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
35,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(4).mov,resources/videos_natural\training(8).mov,True,False,right,0,34,34,34,2018-09-20 14:08:09.001175,2018-09-20 14:08:12.921399,0:00:03.920224,1,left,0,0.6176250911040597,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
36,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(0).mov,resources/videos_natural\training(2).mov,True,False,right,0,35,35,35,2018-09-20 14:08:14.655498,2018-09-20 14:08:18.559722,0:00:03.904224,1,left,0,0.30052975864202836,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
37,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(26)_final(8).mov,resources/videos_natural\training(29).mov,False,False,right,0,36,36,36,2018-09-20 14:08:19.976803,2018-09-20 14:08:23.914028,0:00:03.937225,1,left,0,0.6840933869015089,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
38,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(3).mov,resources/videos_natural\training(46).mov,False,True,left,0,37,37,37,2018-09-20 14:08:25.715131,2018-09-20 14:08:29.669357,0:00:03.954226,1,right,0,0.4672395930585935,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
39,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(25)-lvm(24)_final(1).mov,resources/videos_natural\training(45).mov,False,False,right,0,38,38,38,2018-09-20 14:08:31.253448,2018-09-20 14:08:35.190673,0:00:03.937225,1,left,0,0.4339906878127522,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
40,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(7).mov,resources/videos_natural\training(45).mov,True,False,right,0,39,39,39,2018-09-20 14:08:36.741762,2018-09-20 14:08:40.844996,0:00:04.103234,1,right,1,0.5675446786210614,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
41,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(2).mov,resources/videos_natural\training(11).mov,True,False,right,0,40,40,40,2018-09-20 14:08:42.530093,2018-09-20 14:08:46.583325,0:00:04.053232,1,right,1,0.5842132527000103,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
42,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(5).mov,resources/videos_natural\training(34).mov,False,True,left,0,41,41,41,2018-09-20 14:08:48.285422,2018-09-20 14:08:52.255649,0:00:03.970227,1,left,1,0.333892506279426,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
43,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(6).mov,resources/videos_natural\training(11).mov,True,False,right,0,42,42,42,2018-09-20 14:08:53.706732,2018-09-20 14:08:57.609955,0:00:03.903223,1,left,0,0.4005387937525029,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
44,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(5).mov,resources/videos_natural\training(19).mov,False,True,left,0,43,43,43,2018-09-20 14:08:59.128042,2018-09-20 14:09:03.181274,0:00:04.053232,1,left,1,0.3004668140392823,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
45,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(2).mov,resources/videos_natural\training(38).mov,True,True,left,0,44,44,44,2018-09-20 14:09:04.599355,2018-09-20 14:09:08.686589,0:00:04.087234,1,left,1,0.33380667273024756,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
46,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(4).mov,resources/videos_natural\training(34).mov,True,False,right,0,45,45,45,2018-09-20 14:09:42.165504,2018-09-20 14:09:46.101729,0:00:03.936225,2,right,1,1.4014874803485782,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
47,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(4).mov,resources/videos_natural\training(8).mov,True,True,left,0,46,46,46,2018-09-20 14:09:48.620873,2018-09-20 14:09:52.708107,0:00:04.087234,2,right,0,0.2838635939259575,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
48,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(23)_final(9).mov,resources/videos_natural\training(17).mov,False,False,right,0,47,47,47,2018-09-20 14:09:54.109187,2018-09-20 14:09:58.045412,0:00:03.936225,2,right,1,0.2503867027268143,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
49,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(24)_final(2).mov,resources/videos_natural\training(35).mov,True,True,left,0,48,48,48,2018-09-20 14:09:59.413490,2018-09-20 14:10:03.483723,0:00:04.070233,2,right,0,0.41733205235539117,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
50,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(4).mov,resources/videos_natural\training(48).mov,True,False,right,0,49,49,49,2018-09-20 14:10:05.017811,2018-09-20 14:10:08.972037,0:00:03.954226,2,right,1,0.5006836566898301,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
51,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(7).mov,resources/videos_natural\training(35).mov,True,False,right,0,50,50,50,2018-09-20 14:10:10.589130,2018-09-20 14:10:14.626360,0:00:04.037230,2,right,1,0.3505014486293021,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
52,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(8).mov,resources/videos_natural\training(6).mov,False,False,right,0,51,51,51,2018-09-20 14:10:16.094444,2018-09-20 14:10:20.197679,0:00:04.103235,2,right,1,0.5341617525704123,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
53,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(2).mov,resources/videos_natural\training(12).mov,False,False,right,0,52,52,52,2018-09-20 14:10:21.849774,2018-09-20 14:10:25.986010,0:00:04.136236,2,right,1,0.38397020822912964,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
54,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(3).mov,resources/videos_natural\training(34).mov,True,True,left,0,53,53,53,2018-09-20 14:10:27.488096,2018-09-20 14:10:31.391319,0:00:03.903223,2,left,1,0.4507005222294538,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
55,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(2).mov,resources/videos_natural\training(18).mov,False,True,left,0,54,54,54,2018-09-20 14:10:32.959409,2018-09-20 14:10:36.995640,0:00:04.036231,2,right,0,0.3006204109168493,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
56,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(4).mov,resources/videos_natural\training(47).mov,True,False,right,0,55,55,55,2018-09-20 14:10:38.413721,2018-09-20 14:10:42.516956,0:00:04.103235,2,right,1,0.35061800155403944,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
57,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(4).mov,resources/videos_natural\training(32).mov,False,True,left,0,56,56,56,2018-09-20 14:10:43.985040,2018-09-20 14:10:48.105275,0:00:04.120235,2,right,0,0.7174730000782574,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
58,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(5).mov,resources/videos_natural\training(27).mov,False,True,left,0,57,57,57,2018-09-20 14:10:49.940380,2018-09-20 14:10:53.993612,0:00:04.053232,2,left,1,0.6007782241791801,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
59,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(23)_final(3)_fail.mov,resources/videos_natural\training(0).mov,True,False,right,0,58,58,58,2018-09-20 14:10:55.711710,2018-09-20 14:10:59.648936,0:00:03.937226,2,right,1,0.2838458248754705,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
60,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(20)_final(3).mov,resources/videos_natural\training(23).mov,True,True,left,0,59,59,59,2018-09-20 14:11:01.050016,2018-09-20 14:11:05.137249,0:00:04.087233,2,left,1,0.9009619380914273,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
61,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(7).mov,resources/videos_natural\training(10).mov,False,True,left,0,60,60,60,2018-09-20 14:11:07.155365,2018-09-20 14:11:11.075589,0:00:03.920224,2,left,1,0.650807136532535,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
62,resources/videos_generated\model(tmp)-dataset(walking)-numprim(11)_final(2).mov,resources/videos_natural\training(37).mov,False,False,right,0,61,61,61,2018-09-20 14:11:12.843690,2018-09-20 14:11:16.913923,0:00:04.070233,2,left,0,0.4003851968751633,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
63,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(21)_final(7).mov,resources/videos_natural\training(42).mov,False,True,left,0,62,62,62,2018-09-20 14:11:18.432010,2018-09-20 14:11:22.352234,0:00:03.920224,2,right,0,0.4004900041561541,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
64,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(23)_final(5).mov,resources/videos_natural\training(36).mov,False,True,left,0,63,63,63,2018-09-20 14:11:23.869321,2018-09-20 14:11:27.773544,0:00:03.904223,2,left,1,0.5006932941410014,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
65,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(22)_final(7).mov,resources/videos_natural\training(25).mov,False,False,right,0,64,64,64,2018-09-20 14:11:29.391637,2018-09-20 14:11:33.310861,0:00:03.919224,2,left,0,0.5005857763268295,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
66,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(0).mov,resources/videos_natural\training(22).mov,False,True,left,0,65,65,65,2018-09-20 14:11:34.928953,2018-09-20 14:11:39.033188,0:00:04.104235,2,right,0,0.45066829700215294,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
67,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(9).mov,resources/videos_natural\training(40).mov,True,False,right,0,66,66,66,2018-09-20 14:11:40.601278,2018-09-20 14:11:44.687512,0:00:04.086234,2,right,1,1.6183012185352936,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
68,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(9).mov,resources/videos_natural\training(2).mov,False,False,right,0,67,67,67,2018-09-20 14:11:47.423668,2018-09-20 14:11:51.459899,0:00:04.036231,2,right,1,0.3004394075377377,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
69,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(9).mov,resources/videos_natural\training(46).mov,False,False,right,0,68,68,68,2018-09-20 14:11:52.877980,2018-09-20 14:11:56.815205,0:00:03.937225,2,right,1,0.31721459591972234,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
70,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(27)_final(3).mov,resources/videos_natural\training(28).mov,True,False,right,0,69,69,69,2018-09-20 14:11:58.249287,2018-09-20 14:12:02.336521,0:00:04.087234,2,left,0,0.4339933983460469,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
71,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(18)_final(7).mov,resources/videos_natural\training(20).mov,True,True,left,0,70,70,70,2018-09-20 14:12:03.887610,2018-09-20 14:12:07.840836,0:00:03.953226,2,left,1,0.30054813003334857,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
72,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(3).mov,resources/videos_natural\training(32).mov,True,False,right,0,71,71,71,2018-09-20 14:12:09.258917,2018-09-20 14:12:13.262146,0:00:04.003229,2,right,1,0.4173305465036492,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
73,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(1).mov,resources/videos_natural\training(36).mov,False,True,left,0,72,72,72,2018-09-20 14:12:14.797234,2018-09-20 14:12:18.717458,0:00:03.920224,2,left,1,0.6507447942705085,24,f,1,8,2018_Sep_20_1404,MP_PerceptionTuring2,59.941581698958004,
