n_trial,mov_file_generated,mov_file_natural,mirrored,switch_stim_pos,correct_answer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_onset,stimulus_off,stimulus_length,block,response.keys,response.corr,response.rt,age,gender,condition,participant,date,expName,frameRate,
73,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(6).mov,resources/videos_natural\training(4).mov,True,True,left,0,72,72,72,2018-09-17 11:30:03.721067,2018-09-17 11:30:07.641291,0:00:03.920224,2,left,1,0.26721461913325584,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
74,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(4).mov,resources/videos_natural\training(47).mov,True,True,left,0,73,73,73,2018-09-17 11:30:09.026370,2018-09-17 11:30:13.129605,0:00:04.103235,2,left,1,0.3838796444122181,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
75,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(22)_final(6).mov,resources/videos_natural\training(42).mov,False,True,left,0,74,74,74,2018-09-17 11:30:14.630691,2018-09-17 11:30:18.567916,0:00:03.937225,2,right,0,0.2671829960656851,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
76,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(22)_final(8).mov,resources/videos_natural\training(5).mov,False,True,left,0,75,75,75,2018-09-17 11:30:19.951995,2018-09-17 11:30:23.872219,0:00:03.920224,2,right,0,0.283748062334098,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
77,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(1).mov,resources/videos_natural\training(21).mov,False,True,left,0,76,76,76,2018-09-17 11:30:25.273299,2018-09-17 11:30:29.193524,0:00:03.920225,2,right,0,0.2838727475716496,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
78,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(7).mov,resources/videos_natural\training(28).mov,False,True,left,0,77,77,77,2018-09-17 11:30:30.594604,2018-09-17 11:30:34.514828,0:00:03.920224,2,right,0,0.0836821658849658,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
79,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(4).mov,resources/videos_natural\training(38).mov,True,False,right,0,78,78,78,2018-09-17 11:30:35.715897,2018-09-17 11:30:39.619120,0:00:03.903223,2,right,1,0.3004525712717623,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
80,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(19)_final(8).mov,resources/videos_natural\training(24).mov,True,True,left,0,79,79,79,2018-09-17 11:30:41.037201,2018-09-17 11:30:44.973426,0:00:03.936225,2,left,1,0.3339730228128701,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
81,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(25)-lvm(20)_final(0).mov,resources/videos_natural\training(24).mov,False,True,left,0,80,80,80,2018-09-17 11:30:46.425509,2018-09-17 11:30:50.344733,0:00:03.919224,2,left,1,0.30044534314197335,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
82,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(17)_final(6).mov,resources/videos_natural\training(45).mov,False,False,right,0,81,81,81,2018-09-17 11:30:51.762815,2018-09-17 11:30:55.683039,0:00:03.920224,2,right,1,0.3172347826034638,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
83,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(6).mov,resources/videos_natural\training(1).mov,False,True,left,0,82,82,82,2018-09-17 11:30:57.117121,2018-09-17 11:31:01.037345,0:00:03.920224,2,left,1,1.2847407254812424,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
84,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(6).mov,resources/videos_natural\training(20).mov,True,False,right,0,83,83,83,2018-09-17 11:31:03.439482,2018-09-17 11:31:07.476713,0:00:04.037231,2,left,0,0.3671582698386828,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
85,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(0).mov,resources/videos_natural\training(14).mov,True,True,left,0,84,84,84,2018-09-17 11:31:08.960798,2018-09-17 11:31:12.998029,0:00:04.037231,2,left,1,0.23400286896526268,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
86,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(8).mov,resources/videos_natural\training(7).mov,True,False,right,0,85,85,85,2018-09-17 11:31:14.349106,2018-09-17 11:31:18.269331,0:00:03.920225,2,left,0,0.35050465898143557,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
87,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(5).mov,resources/videos_natural\training(18).mov,False,False,right,0,86,86,86,2018-09-17 11:31:19.737415,2018-09-17 11:31:23.790646,0:00:04.053231,2,right,1,0.36718447180896874,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
88,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(2).mov,resources/videos_natural\training(12).mov,False,True,left,0,87,87,87,2018-09-17 11:31:25.274731,2018-09-17 11:31:29.294961,0:00:04.020230,2,right,0,0.35060946686212446,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
89,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(7).mov,resources/videos_natural\training(18).mov,False,True,left,0,88,88,88,2018-09-17 11:31:30.763045,2018-09-17 11:31:34.683269,0:00:03.920224,2,right,0,0.30026463989906915,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
90,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(22)_final(8)_fail.mov,resources/videos_natural\training(20).mov,True,True,left,0,89,89,89,2018-09-17 11:31:36.101351,2018-09-17 11:31:40.138581,0:00:04.037230,2,left,1,0.33396127710216206,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
91,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(27)-lvm(22)_final(0).mov,resources/videos_natural\training(42).mov,False,False,right,0,90,90,90,2018-09-17 11:33:11.249793,2018-09-17 11:33:15.187018,0:00:03.937225,3,right,1,0.2671715515270989,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
92,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(7).mov,resources/videos_natural\training(48).mov,False,False,right,0,91,91,91,2018-09-17 11:33:16.571097,2018-09-17 11:33:20.508322,0:00:03.937225,3,left,0,0.33391399308698055,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
93,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(3)_hip-corrected.mov,resources/videos_natural\training(7).mov,False,False,right,0,92,92,92,2018-09-17 11:33:21.959405,2018-09-17 11:33:25.846628,0:00:03.887223,3,right,1,0.4006567358187567,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
94,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(0).mov,resources/videos_natural\training(1).mov,False,True,left,0,93,93,93,2018-09-17 11:33:27.363714,2018-09-17 11:33:31.300940,0:00:03.937226,3,left,1,0.3004381150121844,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
95,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(5).mov,resources/videos_natural\training(19).mov,False,True,left,0,94,94,94,2018-09-17 11:33:32.719021,2018-09-17 11:33:36.672247,0:00:03.953226,3,right,0,0.26720648748732856,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
96,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(25)_final(4).mov,resources/videos_natural\training(29).mov,False,True,left,0,95,95,95,2018-09-17 11:33:38.056326,2018-09-17 11:33:42.010552,0:00:03.954226,3,left,1,0.2506107016677106,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
97,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(24)_final(8).mov,resources/videos_natural\training(2).mov,True,False,right,0,96,96,96,2018-09-17 11:33:43.377630,2018-09-17 11:33:47.514867,0:00:04.137237,3,right,1,0.3519749810336634,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
98,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(24)-lvm(25)_final(1).mov,resources/videos_natural\training(4).mov,True,True,left,0,97,97,97,2018-09-17 11:33:48.982951,2018-09-17 11:33:52.953178,0:00:03.970227,3,left,1,0.30054653695788147,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
99,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(8).mov,resources/videos_natural\training(8).mov,True,False,right,0,98,98,98,2018-09-17 11:33:54.371259,2018-09-17 11:33:58.274482,0:00:03.903223,3,right,1,0.40047693609221824,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
100,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(0).mov,resources/videos_natural\training(46).mov,True,True,left,0,99,99,99,2018-09-17 11:33:59.792569,2018-09-17 11:34:03.878803,0:00:04.086234,3,right,0,0.3678169331587924,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
101,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(0).mov,resources/videos_natural\training(5).mov,False,False,right,0,100,100,100,2018-09-17 11:34:05.363888,2018-09-17 11:34:09.267111,0:00:03.903223,3,right,1,0.20038544001704395,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
102,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(2).mov,resources/videos_natural\training(10).mov,True,False,right,0,101,101,101,2018-09-17 11:34:10.585187,2018-09-17 11:34:14.621417,0:00:04.036230,3,right,1,0.4505458894379899,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
103,resources/videos_generated\model(tmp)-dataset(walking)-numprim(15)_final(3).mov,resources/videos_natural\training(6).mov,False,False,right,0,102,102,102,2018-09-17 11:34:16.189507,2018-09-17 11:34:20.109731,0:00:03.920224,3,left,0,1.718291474932812,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
104,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(8).mov,resources/videos_natural\training(17).mov,True,True,left,0,103,103,103,2018-09-17 11:34:22.945894,2018-09-17 11:34:26.899120,0:00:03.953226,3,left,1,0.35144672522051223,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
105,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(22)_final(2).mov,resources/videos_natural\training(22).mov,True,True,left,0,104,104,104,2018-09-17 11:34:28.367204,2018-09-17 11:34:32.270427,0:00:03.903223,3,left,1,0.46732147498414633,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
106,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(24)_final(0).mov,resources/videos_natural\training(0).mov,True,False,right,0,105,105,105,2018-09-17 11:34:33.854517,2018-09-17 11:34:37.841746,0:00:03.987229,3,left,0,0.3839013288013575,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
107,resources/videos_generated\model(dmp)-dataset(walking)-npsi(50)_final(1).mov,resources/videos_natural\training(48).mov,False,False,right,0,106,106,106,2018-09-17 11:34:39.342831,2018-09-17 11:34:43.313058,0:00:03.970227,3,right,1,0.3506067563137094,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
108,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(0).mov,resources/videos_natural\training(18).mov,True,False,right,0,107,107,107,2018-09-17 11:34:44.781142,2018-09-17 11:34:48.834374,0:00:04.053232,3,right,1,0.5509358771530515,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
109,resources/videos_generated\model(dmp)-dataset(walking)-npsi(100)_final(5).mov,resources/videos_natural\training(29).mov,True,True,left,0,108,108,108,2018-09-17 11:34:50.502470,2018-09-17 11:34:54.456696,0:00:03.954226,3,right,0,0.684318361768419,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
110,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(24)_final(5).mov,resources/videos_natural\training(0).mov,True,True,left,0,109,109,109,2018-09-17 11:34:56.257799,2018-09-17 11:35:00.144021,0:00:03.886222,3,right,0,0.2170447731434706,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
111,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(21)_final(6).mov,resources/videos_natural\training(13).mov,True,False,right,0,110,110,110,2018-09-17 11:35:01.479098,2018-09-17 11:35:05.449325,0:00:03.970227,3,right,1,0.23373211527314197,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
112,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(6).mov,resources/videos_natural\training(7).mov,True,True,left,0,111,111,111,2018-09-17 11:35:06.800402,2018-09-17 11:35:10.770629,0:00:03.970227,3,left,1,0.28377396313248937,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
113,resources/videos_generated\model(dmp)-dataset(walking)-npsi(80)_final(1).mov,resources/videos_natural\training(43).mov,False,False,right,0,112,112,112,2018-09-17 11:35:12.171709,2018-09-17 11:35:16.274944,0:00:04.103235,3,right,1,0.3171549720045732,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
114,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(8).mov,resources/videos_natural\training(27).mov,False,True,left,0,113,113,113,2018-09-17 11:35:17.710026,2018-09-17 11:35:21.713255,0:00:04.003229,3,right,0,0.26711161828484364,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
115,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(6).mov,resources/videos_natural\training(16).mov,False,True,left,0,114,114,114,2018-09-17 11:35:23.097334,2018-09-17 11:35:27.017558,0:00:03.920224,3,left,1,0.31720978532166555,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
116,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(27)_final(7).mov,resources/videos_natural\training(28).mov,False,False,right,0,115,115,115,2018-09-17 11:35:28.451640,2018-09-17 11:35:32.355864,0:00:03.904224,3,left,0,0.31719864195497394,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
117,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(21)_final(4).mov,resources/videos_natural\training(26).mov,False,True,left,0,116,116,116,2018-09-17 11:35:33.789946,2018-09-17 11:35:37.727171,0:00:03.937225,3,left,1,0.2671348085343652,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
118,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(22)_final(5).mov,resources/videos_natural\training(23).mov,True,True,left,0,117,117,117,2018-09-17 11:35:39.111250,2018-09-17 11:35:43.031474,0:00:03.920224,3,left,1,0.23369687814079043,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
119,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(19)_final(8).mov,resources/videos_natural\training(12).mov,False,False,right,0,118,118,118,2018-09-17 11:35:44.382551,2018-09-17 11:35:48.302776,0:00:03.920225,3,right,1,0.30056761900277706,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
120,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(17)_final(6).mov,resources/videos_natural\training(45).mov,False,True,left,0,119,119,119,2018-09-17 11:35:49.720857,2018-09-17 11:35:53.641081,0:00:03.920224,3,left,1,0.26751549003256514,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
121,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(24)_final(2).mov,resources/videos_natural\training(46).mov,True,False,right,0,120,120,120,2018-09-17 11:35:55.025160,2018-09-17 11:35:58.945384,0:00:03.920224,3,right,1,0.25059473954797795,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
122,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(0).mov,resources/videos_natural\training(30).mov,False,False,right,0,121,121,121,2018-09-17 11:36:00.313463,2018-09-17 11:36:04.216686,0:00:03.903223,3,right,1,0.30060707254438057,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
123,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(26)_final(4).mov,resources/videos_natural\training(37).mov,True,True,left,0,122,122,122,2018-09-17 11:36:05.634767,2018-09-17 11:36:09.553991,0:00:03.919224,3,left,1,0.3337447343828899,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
124,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(28)-lvm(25)_final(8).mov,resources/videos_natural\training(47).mov,True,False,right,0,123,123,123,2018-09-17 11:36:11.006074,2018-09-17 11:36:14.925298,0:00:03.919224,3,left,0,0.31720165367573827,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
125,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(23)_final(2).mov,resources/videos_natural\training(9).mov,True,True,left,0,124,124,124,2018-09-17 11:36:16.360380,2018-09-17 11:36:20.263604,0:00:03.903224,3,left,1,0.3338841770516865,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
126,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(28)-lvm(19)_final(4).mov,resources/videos_natural\training(9).mov,False,False,right,0,125,125,125,2018-09-17 11:36:21.714687,2018-09-17 11:36:25.617910,0:00:03.903223,3,right,1,0.3838751268310716,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
127,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(23)_final(7).mov,resources/videos_natural\training(16).mov,True,False,right,0,126,126,126,2018-09-17 11:36:27.119996,2018-09-17 11:36:31.056221,0:00:03.936225,3,right,1,0.36717423195864285,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
128,resources/videos_generated\model(dmp)-dataset(walking)-npsi(70)_final(3).mov,resources/videos_natural\training(27).mov,True,True,left,0,127,127,127,2018-09-17 11:36:32.541306,2018-09-17 11:36:36.460530,0:00:03.919224,3,left,1,0.1003845666180041,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
129,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(17)_final(8).mov,resources/videos_natural\training(11).mov,False,True,left,0,128,128,128,2018-09-17 11:36:37.678600,2018-09-17 11:36:41.615825,0:00:03.937225,3,right,0,0.3338266531861791,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
130,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(22)-lvm(17)_final(8).mov,resources/videos_natural\training(28).mov,True,True,left,0,129,129,129,2018-09-17 11:36:43.066908,2018-09-17 11:36:46.987132,0:00:03.920224,3,left,1,0.26723419531776926,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
131,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(28)_final(5).mov,resources/videos_natural\training(40).mov,False,True,left,0,130,130,130,2018-09-17 11:36:48.371211,2018-09-17 11:36:52.308437,0:00:03.937226,3,left,1,0.28380136979080817,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
132,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(26)-lvm(23)_final(4)_fail.mov,resources/videos_natural\training(23).mov,True,True,left,0,131,131,131,2018-09-17 11:36:53.709517,2018-09-17 11:36:57.645742,0:00:03.936225,3,left,1,0.28384865380621704,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
133,resources/videos_generated\model(tmp)-dataset(walking)-numprim(13)_final(9).mov,resources/videos_natural\training(3).mov,False,True,left,0,132,132,132,2018-09-17 11:36:59.046822,2018-09-17 11:37:02.967046,0:00:03.920224,3,right,0,0.3672007351008233,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
134,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(7).mov,resources/videos_natural\training(34).mov,True,True,left,0,133,133,133,2018-09-17 11:37:04.452131,2018-09-17 11:37:08.438359,0:00:03.986228,3,left,1,0.3004995541148219,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
135,resources/videos_generated\model(dmp)-dataset(walking)-npsi(60)_final(1).mov,resources/videos_natural\training(6).mov,False,True,left,0,134,134,134,2018-09-17 11:37:09.856440,2018-09-17 11:37:13.776664,0:00:03.920224,3,left,1,0.28380528502771085,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
136,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(24)-lvm(23)_final(2).mov,resources/videos_natural\training(44).mov,True,True,left,0,135,135,135,2018-09-17 11:37:46.805554,2018-09-17 11:37:50.758780,0:00:03.953226,4,left,1,0.2838468467734856,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
137,resources/videos_generated\model(tmp)-dataset(walking)-numprim(14)_final(3).mov,resources/videos_natural\training(2).mov,False,True,left,0,136,136,136,2018-09-17 11:37:52.159860,2018-09-17 11:37:56.063083,0:00:03.903223,4,left,1,0.23380710711876418,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
138,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(8).mov,resources/videos_natural\training(19).mov,True,False,right,0,137,137,137,2018-09-17 11:37:57.414160,2018-09-17 11:38:01.351386,0:00:03.937226,4,right,1,0.3172209286881298,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
139,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(26)-lvm(19)_final(6).mov,resources/videos_natural\training(43).mov,True,True,left,0,138,138,138,2018-09-17 11:38:02.785468,2018-09-17 11:38:06.755695,0:00:03.970227,4,right,0,0.31733176001034735,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
140,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(2)-dyn(23)-lvm(20)_final(0).mov,resources/videos_natural\training(44).mov,True,True,left,0,139,139,139,2018-09-17 11:38:08.189777,2018-09-17 11:38:12.111001,0:00:03.921224,4,left,1,0.3839067498986424,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
141,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(23)-lvm(26)_final(8)_hip-corrected.mov,resources/videos_natural\training(15).mov,True,False,right,0,140,140,140,2018-09-17 11:38:13.611087,2018-09-17 11:38:17.732323,0:00:04.121236,4,right,1,0.383828143988012,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
142,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(27)-lvm(28)_final(4).mov,resources/videos_natural\training(0).mov,True,True,left,0,141,141,141,2018-09-17 11:38:19.233408,2018-09-17 11:38:23.303641,0:00:04.070233,4,right,0,0.28385678545191695,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
143,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(1).mov,resources/videos_natural\training(1).mov,False,True,left,0,142,142,142,2018-09-17 11:38:24.704721,2018-09-17 11:38:28.724951,0:00:04.020230,4,left,1,0.5007585018615828,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
144,resources/videos_generated\model(tmp)-dataset(walking)-numprim(12)_final(5).mov,resources/videos_natural\training(8).mov,False,False,right,0,143,143,143,2018-09-17 11:38:30.343044,2018-09-17 11:38:34.379275,0:00:04.036231,4,left,0,0.36718236360434275,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
145,resources/videos_generated\model(vcgpdm)-dataset(walking)-mode(ELBO)-parts(1)-dyn(22)-lvm(25)_final(5).mov,resources/videos_natural\training(31).mov,True,False,right,0,144,144,144,2018-09-17 11:38:35.864360,2018-09-17 11:38:39.901591,0:00:04.037231,4,right,1,0.28385919482843747,31,m,2,4,2018_Sep_17_1121,MP_PerceptionTuring2,59.94784021666371,
