trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
107,vgpdm_dyn(10)-lvm(30)_final(6).mov,True,left,0,training(10).mov,0,106,106,134,,,,,,,,16:38:47:120,16:38:47:845,16:38:50:848,left,16:38:51:415,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
108,training(10).mov,False,right,0,map_gpdm_final(1).mov,0,107,107,43,,,,,,,,16:38:52:182,16:38:52:916,16:38:55:918,right,16:38:56:485,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
109,tmp_numprim(5)_final(5).mov,True,left,0,training(18).mov,0,108,108,114,,,,,,,,16:38:57:260,16:38:57:988,16:39:00:988,right,16:39:01:572,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
110,vgpdm_dyn(30)-lvm(15)_final(0).mov,False,left,0,training(34).mov,0,109,109,24,,,,,,,,16:39:02:367,16:39:03:073,16:39:06:092,right,16:39:06:426,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
111,training(21).mov,False,right,0,vcgpdm_dyn(20)-lvm(35)_final(5).mov,0,110,110,36,,,,,,,,16:39:07:196,16:39:07:927,16:39:10:930,left,16:39:11:247,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
112,training(33).mov,True,right,0,vgpdm_dyn(10)-lvm(10)_final(0).mov,0,111,111,26,,,,,,,,16:39:12:028,16:39:12:749,16:39:15:770,left,16:39:16:203,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
113,vcgpdm_dyn(5)-lvm(15)_final(4).mov,False,left,0,training(0).mov,0,112,112,18,,,,,,,,16:39:16:973,16:39:17:704,16:39:20:707,left,16:39:21:207,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
114,vcgpdm_dyn(10)-lvm(20)_final(8).mov,True,left,0,training(7).mov,0,113,113,9,,,,,,,,16:39:21:981,16:39:22:709,16:39:25:711,left,16:39:26:245,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
115,vcgpdm_dyn(10)-lvm(35)_final(3).mov,False,left,0,training(23).mov,0,114,114,54,,,,,,,,16:39:27:033,16:39:27:746,16:39:30:765,left,16:39:31:299,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
116,training(48).mov,False,right,0,vcgpdm_dyn(20)-lvm(25)_final(7).mov,0,115,115,129,,,,,,,,16:39:32:074,16:39:32:801,16:39:35:803,left,16:39:36:337,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
117,training(31).mov,False,right,0,vcgpdm_dyn(10)-lvm(25)_final(4).mov,0,116,116,17,,,,,,,,16:39:37:117,16:39:37:838,16:39:40:841,right,16:39:41:425,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
118,training(13).mov,False,right,0,vcgpdm_dyn(35)-lvm(25)_final(4).mov,0,117,117,38,,,,,,,,16:39:42:178,16:39:42:926,16:39:45:928,right,16:39:46:462,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
119,vgpdm_dyn(30)-lvm(5)_final(6).mov,False,left,0,training(18).mov,0,118,118,137,,,,,,,,16:39:47:271,16:39:47:963,16:39:50:965,left,16:39:51:749,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
120,map_cgpdm_final(7).mov,True,left,0,training(10).mov,0,119,119,75,,,,,,,,16:39:52:511,16:39:53:267,16:39:56:252,right,16:39:56:803,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
121,vgpdm_dyn(35)-lvm(35)_final(2).mov,False,left,0,training(7).mov,0,120,120,83,,,,,,,,16:39:57:574,16:39:58:304,16:40:01:307,right,16:40:01:707,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
122,training(18).mov,True,right,0,vcgpdm_dyn(30)-lvm(20)_final(9).mov,0,121,121,109,,,,,,,,16:40:02:488,16:40:03:210,16:40:06:212,left,16:40:06:697,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
123,vgpdm_dyn(25)-lvm(5)_final(3).mov,False,left,0,training(32).mov,0,122,122,44,,,,,,,,16:40:07:479,16:40:08:198,16:40:11:201,left,16:40:11:701,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
124,vgpdm_dyn(10)-lvm(10)_final(8).mov,True,left,0,training(29).mov,0,123,123,41,,,,,,,,16:40:12:486,16:40:13:219,16:40:16:205,right,16:40:17:106,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
125,vgpdm_dyn(30)-lvm(35)_final(1).mov,True,left,0,training(34).mov,0,124,124,130,,,,,,,,16:40:17:887,16:40:18:607,16:40:21:609,left,16:40:22:059,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
126,training(41).mov,False,right,0,vcgpdm_dyn(5)-lvm(20)_final(0).mov,0,125,125,46,,,,,,,,16:40:22:845,16:40:23:561,16:40:26:581,left,16:40:27:081,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
127,training(36).mov,False,right,0,vcgpdm_dyn(10)-lvm(10)_final(3).mov,0,126,126,145,,,,,,,,16:40:27:855,16:40:28:582,16:40:31:585,right,16:40:32:402,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
128,vcgpdm_dyn(25)-lvm(5)_final(0).mov,False,left,0,training(29).mov,0,127,127,82,,,,,,,,16:40:33:194,16:40:33:920,16:40:36:906,left,16:40:37:507,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
129,training(10).mov,True,right,0,vcgpdm_dyn(20)-lvm(15)_final(1).mov,0,128,128,32,,,,,,,,16:40:38:275,16:40:39:007,16:40:42:009,left,16:40:42:393,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
130,vcgpdm_dyn(20)-lvm(20)_final(9).mov,True,left,0,training(48).mov,0,129,129,106,,,,,,,,16:40:43:166,16:40:43:894,16:40:46:896,left,16:40:47:180,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
131,tmp_numprim(9)_final(6).mov,True,left,0,training(20).mov,0,130,130,37,,,,,,,,16:40:47:967,16:40:48:681,16:40:51:684,left,16:40:52:017,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
132,training(20).mov,False,right,0,vgpdm_dyn(35)-lvm(30)_final(8).mov,0,131,131,68,,,,,,,,16:40:52:798,16:40:53:520,16:40:56:539,left,16:40:57:006,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
133,training(27).mov,False,right,0,dmp_npsi(40)_final(7).mov,0,132,132,45,,,,,,,,16:40:57:788,16:40:58:508,16:41:01:511,left,16:41:02:045,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
134,training(7).mov,True,right,0,vcgpdm_dyn(25)-lvm(35)_final(8).mov,0,133,133,138,,,,,,,,16:41:02:811,16:41:03:563,16:41:06:548,right,16:41:06:950,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
135,vcgpdm_dyn(5)-lvm(25)_final(8).mov,True,left,0,training(30).mov,0,134,134,94,,,,,,,,16:41:07:745,16:41:08:466,16:41:11:469,right,16:41:13:004,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
136,training(25).mov,False,right,0,vcgpdm_dyn(25)-lvm(5)_final(2).mov,0,135,135,97,,,,,,,,16:41:13:788,16:41:14:521,16:41:17:525,right,16:41:18:276,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
137,vcgpdm_dyn(15)-lvm(20)_final(7).mov,True,left,0,training(40).mov,0,136,136,4,,,,,,,,16:41:19:064,16:41:19:777,16:41:22:796,left,16:41:23:179,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
138,vgpdm_dyn(20)-lvm(5)_final(0).mov,True,left,0,training(6).mov,0,137,137,66,,,,,,,,16:41:23:966,16:41:24:681,16:41:27:683,left,16:41:28:267,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
139,training(21).mov,True,right,0,vcgpdm_dyn(5)-lvm(25)_final(4).mov,0,138,138,147,,,,,,,,16:41:29:048,16:41:29:768,16:41:32:769,left,16:41:33:369,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
140,training(19).mov,True,right,0,vgpdm_dyn(30)-lvm(35)_final(2).mov,0,139,139,79,,,,,,,,16:41:34:155,16:41:34:871,16:41:37:874,left,16:41:38:524,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
141,training(2).mov,False,right,0,dmp_npsi(15)_final(3).mov,0,140,140,116,,,,,,,,16:41:39:291,16:41:40:025,16:41:43:028,right,16:41:43:445,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
142,vgpdm_dyn(15)-lvm(30)_final(7).mov,True,left,0,training(8).mov,0,141,141,1,,,,,,,,16:41:44:224,16:41:44:946,16:41:47:934,right,16:41:48:884,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
143,vcgpdm_dyn(30)-lvm(30)_final(3).mov,True,left,0,training(18).mov,0,142,142,20,,,,,,,,16:41:49:656,16:41:50:386,16:41:53:389,left,16:41:53:940,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
144,dmp_npsi(30)_final(0).mov,True,left,0,training(14).mov,0,143,143,85,,,,,,,,16:41:54:719,16:41:55:457,16:41:58:460,left,16:41:58:927,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
145,training(18).mov,False,right,0,vgpdm_dyn(25)-lvm(30)_final(9).mov,0,144,144,77,,,,,,,,16:41:59:694,16:42:00:428,16:42:03:431,right,16:42:03:998,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
146,training(37).mov,True,right,0,vcgpdm_dyn(20)-lvm(10)_final(3).mov,0,145,145,146,,,,,,,,16:42:04:786,16:42:05:499,16:42:08:502,left,16:42:09:053,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
147,training(1).mov,False,right,0,dmp_npsi(15)_final(2).mov,0,146,146,96,,,,,,,,16:42:09:842,16:42:10:554,16:42:13:557,right,16:42:14:124,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
148,training(38).mov,False,right,0,vgpdm_dyn(15)-lvm(5)_final(1).mov,0,147,147,93,,,,,,,,16:42:14:906,16:42:15:625,16:42:18:627,right,16:42:19:094,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
149,training(15).mov,False,right,0,dmp_npsi(40)_final(7).mov,0,148,148,6,,,,,,,,16:42:19:871,16:42:20:610,16:42:23:613,right,16:42:23:980,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
150,vcgpdm_dyn(20)-lvm(15)_final(3).mov,True,left,0,training(35).mov,0,149,149,78,,,,,,,,16:42:24:748,16:42:25:481,16:42:28:484,left,16:42:28:801,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
151,training(27).mov,False,right,0,vgpdm_dyn(25)-lvm(10)_final(3)_out_of_screen.mov,0,150,150,25,,,,,,,,16:42:29:586,16:42:30:319,16:42:33:290,right,16:42:33:707,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
152,vgpdm_dyn(10)-lvm(25)_final(1).mov,True,left,0,training(37).mov,0,151,151,150,,,,,,,,16:42:34:486,16:42:35:208,16:42:38:210,left,16:42:38:678,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
153,training(15).mov,False,right,0,vcgpdm_dyn(15)-lvm(30)_final(4).mov,0,152,152,14,,,,,,,,16:42:39:462,16:42:40:179,16:42:43:198,right,16:42:43:715,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
154,vcgpdm_dyn(30)-lvm(5)_final(1).mov,False,left,0,training(15).mov,0,153,153,126,,,,,,,,16:42:45:418,16:42:45:418,16:42:48:220,right,16:42:48:804,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
155,vgpdm_dyn(35)-lvm(5)_final(6).mov,False,left,0,training(4).mov,0,154,154,74,,,,,,,,16:42:49:582,16:42:50:321,16:42:53:324,left,16:42:53:841,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
156,training(5).mov,False,right,0,vgpdm_dyn(10)-lvm(5)_final(9).mov,0,155,155,30,,,,,,,,16:42:54:603,16:42:55:342,16:42:58:345,right,16:42:58:762,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
157,map_gpdm_final(2).mov,False,left,0,training(30).mov,0,156,156,12,,,,,,,,16:42:59:543,16:43:00:263,16:43:03:266,left,16:43:03:683,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
158,training(13).mov,True,right,0,vcgpdm_dyn(10)-lvm(10)_final(7).mov,0,157,157,23,,,,,,,,16:43:04:470,16:43:05:184,16:43:08:203,right,16:43:08:787,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
159,training(40).mov,False,right,0,map_cgpdm_final(5).mov,0,158,158,136,,,,,,,,16:43:09:567,16:43:10:305,16:43:13:289,left,16:43:13:923,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
160,vgpdm_dyn(30)-lvm(10)_final(8).mov,False,left,1,training(35).mov,0,0,0,89,,,,,,,,16:47:30:349,16:47:31:096,16:47:34:100,left,16:47:35:551,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
161,vcgpdm_dyn(20)-lvm(20)_final(4).mov,False,left,1,training(41).mov,0,1,1,81,,,,,,,,16:47:36:321,16:47:37:069,16:47:40:055,right,16:47:40:605,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
162,training(12).mov,False,right,1,map_cgpdm_final(8).mov,0,2,2,128,,,,,,,,16:47:41:382,16:47:42:107,16:47:45:126,right,16:47:45:827,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
163,training(41).mov,False,right,1,tmp_numprim(5)_final(3).mov,0,3,3,60,,,,,,,,16:47:46:602,16:47:47:328,16:47:50:330,left,16:47:50:898,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
164,training(40).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(2).mov,0,4,4,116,,,,,,,,16:47:51:700,16:47:52:399,16:47:55:418,right,16:47:56:119,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
165,training(18).mov,True,right,1,vcgpdm_dyn(5)-lvm(30)_final(1)_bad.mov,0,5,5,0,,,,,,,,16:47:56:903,16:47:57:620,16:48:00:640,left,16:48:02:809,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
166,vcgpdm_dyn(25)-lvm(35)_final(7).mov,False,left,1,training(33).mov,0,6,6,93,,,,,,,,16:48:03:586,16:48:04:310,16:48:07:329,right,16:48:08:113,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
167,vcgpdm_dyn(25)-lvm(5)_final(5).mov,True,left,1,training(34).mov,0,7,7,144,,,,,,,,16:48:08:881,16:48:09:614,16:48:12:614,left,16:48:13:048,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
168,vcgpdm_dyn(15)-lvm(35)_final(6).mov,True,left,1,training(2).mov,0,8,8,84,,,,,,,,16:48:13:815,16:48:14:549,16:48:17:553,left,16:48:17:903,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
169,dmp_npsi(25)_final(2).mov,True,left,1,training(5).mov,0,9,9,97,,,,,,,,16:48:18:693,16:48:19:404,16:48:22:407,left,16:48:22:740,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
170,training(36).mov,True,right,1,vgpdm_dyn(30)-lvm(30)_final(7).mov,0,10,10,24,,,,,,,,16:48:23:519,16:48:24:242,16:48:27:246,left,16:48:27:713,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
171,dmp_npsi(30)_final(9).mov,True,left,1,training(15).mov,0,11,11,121,,,,,,,,16:48:28:485,16:48:29:214,16:48:32:233,left,16:48:32:650,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
172,training(9).mov,True,right,1,vcgpdm_dyn(20)-lvm(5)_final(2).mov,0,12,12,50,,,,,,,,16:48:33:433,16:48:34:152,16:48:37:171,right,16:48:37:822,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
173,vgpdm_dyn(5)-lvm(20)_final(2).mov,False,left,1,training(0).mov,0,13,13,99,,,,,,,,16:48:38:603,16:48:39:323,16:48:42:342,left,16:48:43:059,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
174,vcgpdm_dyn(20)-lvm(10)_final(0).mov,False,left,1,training(22).mov,0,14,14,155,,,,,,,,16:48:43:824,16:48:44:577,16:48:47:563,right,16:48:48:230,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
175,training(12).mov,False,right,1,vcgpdm_dyn(30)-lvm(35)_final(8).mov,0,15,15,29,,,,,,,,16:48:49:009,16:48:49:748,16:48:52:735,right,16:48:53:252,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
176,training(4).mov,False,right,1,vgpdm_dyn(10)-lvm(35)_final(7).mov,0,16,16,70,,,,,,,,16:48:54:042,16:48:54:753,16:48:57:772,right,16:48:58:289,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
177,vcgpdm_dyn(20)-lvm(20)_final(7).mov,True,left,1,training(23).mov,0,17,17,122,,,,,,,,16:48:59:068,16:48:59:791,16:49:02:791,left,16:49:03:225,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
178,training(35).mov,True,right,1,vgpdm_dyn(30)-lvm(15)_final(2).mov,0,18,18,78,,,,,,,,16:49:03:997,16:49:04:726,16:49:07:729,left,16:49:08:029,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
179,tmp_numprim(7)_final(0).mov,True,left,1,training(20).mov,0,19,19,69,,,,,,,,16:49:08:804,16:49:09:531,16:49:12:533,right,16:49:12:850,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
180,vgpdm_dyn(5)-lvm(20)_final(3).mov,False,left,1,training(33).mov,0,20,20,92,,,,,,,,16:49:13:625,16:49:14:352,16:49:17:356,right,16:49:18:157,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
181,vcgpdm_dyn(35)-lvm(30)_final(4).mov,False,left,1,training(2).mov,0,21,21,68,,,,,,,,16:49:18:927,16:49:19:658,16:49:22:660,left,16:49:23:394,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
182,vgpdm_dyn(25)-lvm(35)_final(9).mov,False,left,1,training(27).mov,0,22,22,30,,,,,,,,16:49:24:165,16:49:24:895,16:49:27:899,right,16:49:28:733,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
183,dmp_npsi(25)_final(8).mov,True,left,1,training(4).mov,0,23,23,53,,,,,,,,16:49:29:509,16:49:30:234,16:49:33:236,left,16:49:33:637,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
184,vcgpdm_dyn(30)-lvm(10)_final(1).mov,True,left,1,training(9).mov,0,24,24,101,,,,,,,,16:49:34:418,16:49:35:138,16:49:38:140,left,16:49:38:974,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
185,tmp_numprim(6)_final(3).mov,False,left,1,training(34).mov,0,25,25,38,,,,,,,,16:49:39:775,16:49:40:475,16:49:43:479,right,16:49:44:163,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
186,tmp_numprim(2)_final(6).mov,False,left,1,training(15).mov,0,26,26,112,,,,,,,,16:49:45:600,16:49:46:114,16:49:48:666,left,16:49:50:168,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
187,training(32).mov,False,right,1,vgpdm_dyn(10)-lvm(20)_final(0).mov,0,27,27,54,,,,,,,,16:49:50:967,16:49:51:684,16:49:54:686,right,16:49:55:053,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
188,training(17).mov,True,right,1,vgpdm_dyn(15)-lvm(35)_final(0).mov,0,28,28,146,,,,,,,,16:49:55:826,16:49:56:571,16:49:59:557,left,16:49:59:857,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
189,tmp_numprim(8)_final(0).mov,False,left,1,training(23).mov,0,29,29,139,,,,,,,,16:50:00:638,16:50:01:359,16:50:04:346,right,16:50:05:431,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
190,vgpdm_dyn(30)-lvm(5)_final(9).mov,False,left,1,training(17).mov,0,30,30,123,,,,,,,,16:50:06:198,16:50:06:932,16:50:09:935,left,16:50:10:418,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
191,training(21).mov,False,right,1,vcgpdm_dyn(5)-lvm(5)_final(2).mov,0,31,31,13,,,,,,,,16:50:11:180,16:50:11:919,16:50:14:939,right,16:50:15:439,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
192,vcgpdm_dyn(15)-lvm(25)_final(8).mov,False,left,1,training(5).mov,0,32,32,26,,,,,,,,16:50:16:210,16:50:16:940,16:50:19:944,right,16:50:20:628,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
193,training(40).mov,True,right,1,vcgpdm_dyn(20)-lvm(5)_final(4).mov,0,33,33,127,,,,,,,,16:50:21:400,16:50:22:129,16:50:25:131,left,16:50:25:782,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
194,vcgpdm_dyn(15)-lvm(5)_final(5).mov,True,left,1,training(24).mov,0,34,34,44,,,,,,,,16:50:26:562,16:50:27:300,16:50:30:302,left,16:50:30:836,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
195,training(41).mov,False,right,1,vcgpdm_dyn(5)-lvm(10)_final(8).mov,0,35,35,57,,,,,,,,16:50:31:609,16:50:32:337,16:50:35:339,right,16:50:35:773,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
196,vgpdm_dyn(20)-lvm(35)_final(9).mov,False,left,1,training(38).mov,0,36,36,27,,,,,,,,16:50:36:547,16:50:37:275,16:50:40:278,left,16:50:40:693,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
197,vgpdm_dyn(30)-lvm(20)_final(3).mov,True,left,1,training(1).mov,0,37,37,77,,,,,,,,16:50:41:473,16:50:42:194,16:50:45:197,left,16:50:45:497,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
198,tmp_numprim(10)_final(4).mov,True,left,1,training(34).mov,0,38,38,51,,,,,,,,16:50:46:276,16:50:46:998,16:50:50:000,right,16:50:50:668,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
199,training(36).mov,False,right,1,map_cgpdm_final(9).mov,0,39,39,129,,,,,,,,16:50:51:437,16:50:52:169,16:50:55:157,left,16:50:55:691,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
200,vcgpdm_dyn(20)-lvm(30)_final(6).mov,True,left,1,training(11).mov,0,40,40,132,,,,,,,,16:50:56:482,16:50:57:192,16:51:00:195,left,16:51:01:113,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
201,map_cgpdm_final(2).mov,True,left,1,training(40).mov,0,41,41,65,,,,,,,,16:51:01:886,16:51:02:613,16:51:05:632,left,16:51:06:033,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
202,training(39).mov,True,right,1,vgpdm_dyn(15)-lvm(20)_final(7)_out_of_screen.mov,0,42,42,22,,,,,,,,16:51:06:805,16:51:07:534,16:51:10:536,right,16:51:11:088,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
203,vgpdm_dyn(35)-lvm(20)_final(4)_out_of_screen.mov,True,left,1,training(14).mov,0,43,43,7,,,,,,,,16:51:11:861,16:51:12:606,16:51:15:608,left,16:51:16:042,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
204,training(4).mov,False,right,1,tmp_numprim(10)_final(5).mov,0,44,44,17,,,,,,,,16:51:16:815,16:51:17:543,16:51:20:546,right,16:51:20:996,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
205,training(16).mov,True,right,1,vcgpdm_dyn(25)-lvm(30)_final(5).mov,0,45,45,63,,,,,,,,16:51:21:789,16:51:22:514,16:51:25:500,left,16:51:25:866,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
206,training(16).mov,False,right,1,vgpdm_dyn(30)-lvm(25)_final(7).mov,0,46,46,135,,,,,,,,16:51:26:637,16:51:27:368,16:51:30:371,left,16:51:30:720,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
207,vcgpdm_dyn(5)-lvm(10)_final(4).mov,False,left,1,training(26).mov,0,47,47,120,,,,,,,,16:51:31:513,16:51:32:221,16:51:35:223,right,16:51:35:591,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
208,vcgpdm_dyn(10)-lvm(10)_final(0).mov,True,left,1,training(32).mov,0,48,48,148,,,,,,,,16:51:36:367,16:51:37:108,16:51:40:094,left,16:51:40:428,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
209,training(48).mov,False,right,1,vcgpdm_dyn(20)-lvm(35)_final(8).mov,0,49,49,1,,,,,,,,16:51:41:210,16:51:41:929,16:51:44:933,right,16:51:45:417,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
210,training(29).mov,False,right,1,vgpdm_dyn(10)-lvm(10)_final(9).mov,0,50,50,46,,,,,,,,16:51:46:188,16:51:46:919,16:51:49:938,right,16:51:50:405,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
211,vgpdm_dyn(10)-lvm(20)_final(2).mov,False,left,1,training(26).mov,0,51,51,109,,,,,,,,16:51:51:194,16:51:51:906,16:51:54:909,right,16:51:55:476,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
212,training(3).mov,False,right,1,vgpdm_dyn(25)-lvm(35)_final(2).mov,0,52,52,133,,,,,,,,16:51:56:264,16:51:56:977,16:51:59:979,right,16:52:00:496,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
213,vcgpdm_dyn(25)-lvm(25)_final(4).mov,True,left,1,training(12).mov,0,53,53,55,,,,,,,,16:52:01:271,16:52:01:998,16:52:05:001,right,16:52:05:535,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
214,vcgpdm_dyn(10)-lvm(35)_final(5).mov,True,left,1,training(28).mov,0,54,54,41,,,,,,,,16:52:06:317,16:52:07:036,16:52:10:038,left,16:52:10:456,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
215,vgpdm_dyn(5)-lvm(20)_final(3).mov,False,left,1,training(37).mov,0,55,55,42,,,,,,,,16:52:11:241,16:52:11:957,16:52:14:976,right,16:52:15:476,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
216,training(27).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(3).mov,0,56,56,4,,,,,,,,16:52:16:271,16:52:16:977,16:52:19:980,left,16:52:20:597,,2018_May_30_1627,59.9593151659,MP-Perception Experiment,xx06w28,
