trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
307,training(35).webm,False,right,1,vgpdm_dyn(30)-lvm(30)_final(9).webm,0,147,147,19,,,,,,,,17:05:10:268,17:05:10:849,17:05:13:835,right,17:05:14:519,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
308,vgpdm_dyn(30)-lvm(5)_final(4).webm,True,left,1,training(12).webm,0,148,148,38,,,,,,,,17:05:15:461,17:05:16:020,17:05:19:023,left,17:05:19:423,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
309,training(1).webm,False,right,1,vgpdm_dyn(5)-lvm(35)_final(8)_bad.webm,0,149,149,127,,,,,,,,17:05:20:371,17:05:20:924,17:05:23:927,right,17:05:24:360,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
310,training(32).webm,False,right,1,vcgpdm_dyn(15)-lvm(25)_final(9).webm,0,150,150,0,,,,,,,,17:05:25:127,17:05:25:861,17:05:28:865,right,17:05:29:382,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
311,training(32).webm,False,right,1,vcgpdm_dyn(5)-lvm(5)_final(1).webm,0,151,151,128,,,,,,,,17:05:30:134,17:05:30:883,17:05:33:886,right,17:05:34:553,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
312,vcgpdm_dyn(5)-lvm(5)_final(2).webm,False,left,1,training(7).webm,0,152,152,126,,,,,,,,17:05:35:494,17:05:36:054,17:05:39:055,left,17:05:39:588,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
313,vgpdm_dyn(20)-lvm(20)_final(2).webm,False,left,1,training(29).webm,0,153,153,14,,,,,,,,17:05:40:533,17:05:41:090,17:05:44:092,right,17:05:48:513,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
314,map_gpdm_final(6).webm,False,left,1,training(38).webm,0,154,154,67,,,,,,,,17:05:49:450,17:05:50:014,17:05:53:017,left,17:05:53:402,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
315,training(3).webm,True,right,1,vgpdm_dyn(15)-lvm(30)_final(6).webm,0,155,155,1,,,,,,,,17:05:54:160,17:05:54:904,17:05:57:906,right,17:05:58:423,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
316,training(16).webm,True,right,1,vcgpdm_dyn(10)-lvm(30)_final(9).webm,0,156,156,59,,,,,,,,17:05:59:389,17:05:59:924,17:06:02:928,right,17:06:03:495,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
317,vcgpdm_dyn(15)-lvm(20)_final(7).webm,False,left,1,training(14).webm,0,157,157,129,,,,,,,,17:06:04:256,17:06:04:996,17:06:07:999,left,17:06:08:883,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
318,vgpdm_dyn(20)-lvm(10)_final(0)_out_of_screen.webm,False,left,1,training(13).webm,0,158,158,22,,,,,,,,17:06:09:829,17:06:10:384,17:06:13:386,left,17:06:13:787,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
319,training(21).webm,True,right,2,vcgpdm_dyn(5)-lvm(15)_final(0).webm,0,0,0,53,,,,,,,,17:08:58:247,17:08:58:996,17:09:01:980,right,17:09:02:314,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
320,training(2).webm,True,right,2,vcgpdm_dyn(30)-lvm(5)_final(8).webm,0,1,1,21,,,,,,,,17:09:03:075,17:09:03:815,17:09:06:818,right,17:09:07:318,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
321,training(41).webm,True,right,2,tmp_numprim(9)_final(5).webm,0,2,2,149,,,,,,,,17:09:08:079,17:09:08:819,17:09:11:807,right,17:09:12:357,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
322,training(9).webm,False,right,2,vcgpdm_dyn(25)-lvm(30)_final(0).webm,0,3,3,133,,,,,,,,17:09:13:142,17:09:13:858,17:09:16:862,left,17:09:17:329,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
323,training(17).webm,False,right,2,vgpdm_dyn(15)-lvm(5)_final(6).webm,0,4,4,111,,,,,,,,17:09:18:088,17:09:18:830,17:09:21:833,right,17:09:22:249,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
324,vcgpdm_dyn(35)-lvm(30)_final(6).webm,True,left,2,training(48).webm,0,5,5,98,,,,,,,,17:09:23:140,17:09:23:751,17:09:26:753,left,17:09:26:937,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
325,training(39).webm,False,right,2,vcgpdm_dyn(15)-lvm(35)_final(2).webm,0,6,6,137,,,,,,,,17:09:27:692,17:09:28:438,17:09:31:440,right,17:09:31:957,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
326,tmp_numprim(2)_final(0).webm,False,left,2,training(32).webm,0,7,7,14,,,,,,,,17:09:32:899,17:09:33:459,17:09:36:462,left,17:09:36:846,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
327,training(22).webm,True,right,2,vcgpdm_dyn(15)-lvm(30)_final(5).webm,0,8,8,141,,,,,,,,17:09:37:631,17:09:38:347,17:09:41:349,right,17:09:41:766,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
328,vcgpdm_dyn(15)-lvm(35)_final(5).webm,True,left,2,training(31).webm,0,9,9,144,,,,,,,,17:09:42:709,17:09:43:267,17:09:46:270,left,17:09:46:537,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
329,training(16).webm,False,right,2,vgpdm_dyn(35)-lvm(35)_final(0).webm,0,10,10,58,,,,,,,,17:09:47:487,17:09:48:038,17:09:51:040,right,17:09:51:473,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
330,training(10).webm,False,right,2,vgpdm_dyn(10)-lvm(25)_final(4).webm,0,11,11,106,,,,,,,,17:09:52:425,17:09:52:974,17:09:55:977,right,17:09:56:394,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
331,vgpdm_dyn(15)-lvm(15)_final(1).webm,True,left,2,training(41).webm,0,12,12,93,,,,,,,,17:09:57:354,17:09:57:895,17:10:00:882,left,17:10:01:400,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
332,training(31).webm,True,right,2,vgpdm_dyn(10)-lvm(30)_final(9).webm,0,13,13,134,,,,,,,,17:10:02:341,17:10:02:901,17:10:05:903,right,17:10:06:420,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
333,vgpdm_dyn(15)-lvm(35)_final(2).webm,False,left,2,training(9).webm,0,14,14,50,,,,,,,,17:10:07:387,17:10:07:923,17:10:10:925,left,17:10:11:025,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
334,training(40).webm,False,right,2,vcgpdm_dyn(15)-lvm(5)_final(1).webm,0,15,15,145,,,,,,,,17:10:11:790,17:10:12:526,17:10:15:529,right,17:10:16:179,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
335,training(35).webm,True,right,2,tmp_numprim(7)_final(2).webm,0,16,16,125,,,,,,,,17:10:17:116,17:10:17:680,17:10:20:683,left,17:10:21:083,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
336,tmp_numprim(3)_final(1).webm,False,left,2,training(33).webm,0,17,17,10,,,,,,,,17:10:22:058,17:10:22:584,17:10:25:588,left,17:10:25:988,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
337,vcgpdm_dyn(20)-lvm(20)_final(8).webm,False,left,2,training(27).webm,0,18,18,82,,,,,,,,17:10:26:758,17:10:27:489,17:10:30:492,left,17:10:31:226,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
338,vcgpdm_dyn(35)-lvm(10)_final(5).webm,False,left,2,training(17).webm,0,19,19,47,,,,,,,,17:10:32:166,17:10:32:727,17:10:35:730,left,17:10:35:913,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
339,training(9).webm,True,right,2,vcgpdm_dyn(10)-lvm(10)_final(5).webm,0,20,20,76,,,,,,,,17:10:36:679,17:10:37:414,17:10:40:415,right,17:10:41:315,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
340,training(19).webm,True,right,2,vcgpdm_dyn(15)-lvm(10)_final(7).webm,0,21,21,36,,,,,,,,17:10:42:082,17:10:42:818,17:10:45:820,right,17:10:46:137,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
341,training(28).webm,True,right,2,vcgpdm_dyn(20)-lvm(10)_final(2).webm,0,22,22,115,,,,,,,,17:10:46:901,17:10:47:638,17:10:50:641,right,17:10:50:774,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
342,vcgpdm_dyn(10)-lvm(15)_final(9).webm,True,left,2,training(37).webm,0,23,23,60,,,,,,,,17:10:51:541,17:10:52:275,17:10:55:263,left,17:10:55:663,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
343,training(1).webm,True,right,2,map_cgpdm_final(1).webm,0,24,24,11,,,,,,,,17:10:56:428,17:10:57:164,17:11:00:168,right,17:11:00:551,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
344,training(16).webm,False,right,2,vgpdm_dyn(5)-lvm(10)_final(9).webm,0,25,25,44,,,,,,,,17:11:01:313,17:11:02:053,17:11:05:055,right,17:11:05:439,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
345,training(20).webm,False,right,2,vcgpdm_dyn(30)-lvm(10)_final(5).webm,0,26,26,38,,,,,,,,17:11:06:199,17:11:06:940,17:11:09:942,right,17:11:10:560,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
346,vcgpdm_dyn(20)-lvm(35)_final(8).webm,False,left,2,training(33).webm,0,27,27,120,,,,,,,,17:11:11:328,17:11:12:061,17:11:15:063,left,17:11:15:480,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
347,vcgpdm_dyn(15)-lvm(30)_final(1).webm,False,left,2,training(35).webm,0,28,28,72,,,,,,,,17:11:16:248,17:11:16:981,17:11:19:985,left,17:11:20:535,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
348,training(22).webm,True,right,2,vgpdm_dyn(10)-lvm(5)_final(6).webm,0,29,29,15,,,,,,,,17:11:21:476,17:11:22:036,17:11:25:039,right,17:11:25:673,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
349,vgpdm_dyn(20)-lvm(15)_final(7).webm,False,left,2,training(33).webm,0,30,30,25,,,,,,,,17:11:26:570,17:11:27:174,17:11:30:175,left,17:11:30:658,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
350,training(8).webm,True,right,2,vcgpdm_dyn(30)-lvm(10)_final(0).webm,0,31,31,57,,,,,,,,17:11:31:634,17:11:32:159,17:11:35:163,right,17:11:35:580,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
351,training(38).webm,True,right,2,vgpdm_dyn(30)-lvm(35)_final(3).webm,0,32,32,9,,,,,,,,17:11:36:340,17:11:37:081,17:11:40:084,right,17:11:40:584,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
352,vgpdm_dyn(30)-lvm(25)_final(1).webm,True,left,2,training(21).webm,0,33,33,136,,,,,,,,17:11:41:520,17:11:42:085,17:11:45:073,left,17:11:45:406,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
353,vgpdm_dyn(10)-lvm(25)_final(4).webm,True,left,2,training(2).webm,0,34,34,100,,,,,,,,17:11:46:170,17:11:46:907,17:11:49:910,left,17:11:50:277,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
354,training(10).webm,True,right,2,vgpdm_dyn(30)-lvm(15)_final(0).webm,0,35,35,64,,,,,,,,17:11:51:039,17:11:51:778,17:11:54:782,right,17:11:55:332,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
355,training(17).webm,False,right,2,vcgpdm_dyn(20)-lvm(15)_final(9).webm,0,36,36,83,,,,,,,,17:11:56:094,17:11:56:833,17:11:59:836,right,17:12:00:436,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
356,training(33).webm,True,right,2,vcgpdm_dyn(5)-lvm(5)_final(4).webm,0,37,37,29,,,,,,,,17:12:01:383,17:12:01:937,17:12:04:940,right,17:12:05:323,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
357,vgpdm_dyn(35)-lvm(35)_final(2).webm,True,left,2,training(8).webm,0,38,38,78,,,,,,,,17:12:06:095,17:12:06:824,17:12:09:827,left,17:12:10:212,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
358,vgpdm_dyn(30)-lvm(10)_final(5).webm,False,left,2,training(5).webm,0,39,39,129,,,,,,,,17:12:11:142,17:12:11:713,17:12:14:715,left,17:12:15:066,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
359,training(3).webm,True,right,2,vcgpdm_dyn(35)-lvm(15)_final(7)_out_of_screen.webm,0,40,40,135,,,,,,,,17:12:15:826,17:12:16:567,17:12:19:567,right,17:12:20:001,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
360,vcgpdm_dyn(25)-lvm(5)_final(5).webm,True,left,2,training(13).webm,0,41,41,20,,,,,,,,17:12:20:942,17:12:21:502,17:12:24:505,left,17:12:24:905,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
361,training(48).webm,True,right,2,vgpdm_dyn(15)-lvm(30)_final(2).webm,0,42,42,0,,,,,,,,17:12:26:800,17:12:26:801,17:12:29:410,right,17:12:30:194,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
362,training(12).webm,False,right,2,vgpdm_dyn(15)-lvm(25)_final(8).webm,0,43,43,151,,,,,,,,17:12:31:135,17:12:31:695,17:12:34:682,right,17:12:34:916,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
363,training(4).webm,False,right,2,vgpdm_dyn(25)-lvm(5)_final(6).webm,0,44,44,97,,,,,,,,17:12:35:707,17:12:36:417,17:12:39:420,right,17:12:39:853,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
364,vcgpdm_dyn(25)-lvm(5)_final(1).webm,False,left,2,training(27).webm,0,45,45,119,,,,,,,,17:12:40:622,17:12:41:354,17:12:44:357,left,17:12:44:740,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
365,training(17).webm,True,right,2,vgpdm_dyn(15)-lvm(5)_final(4).webm,0,46,46,75,,,,,,,,17:12:45:499,17:12:46:243,17:12:49:245,right,17:12:49:729,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
366,vgpdm_dyn(35)-lvm(5)_final(2).webm,True,left,2,training(31).webm,0,47,47,63,,,,,,,,17:12:50:484,17:12:51:230,17:12:54:233,left,17:12:54:566,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
367,training(27).webm,False,right,2,vcgpdm_dyn(30)-lvm(20)_final(1).webm,0,48,48,49,,,,,,,,17:12:55:319,17:12:56:067,17:12:59:070,right,17:12:59:620,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
368,training(19).webm,False,right,2,vcgpdm_dyn(30)-lvm(5)_final(4).webm,0,49,49,103,,,,,,,,17:13:00:379,17:13:01:121,17:13:04:125,right,17:13:04:725,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
369,dmp_npsi(15)_final(9).webm,True,left,2,training(38).webm,0,50,50,156,,,,,,,,17:13:05:489,17:13:06:226,17:13:09:227,left,17:13:09:594,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
370,training(37).webm,True,right,2,vgpdm_dyn(15)-lvm(35)_final(9).webm,0,51,51,146,,,,,,,,17:13:10:363,17:13:11:095,17:13:14:098,right,17:13:14:498,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
371,training(22).webm,False,right,2,dmp_npsi(25)_final(6).webm,0,52,52,7,,,,,,,,17:13:15:257,17:13:15:999,17:13:19:002,right,17:13:19:452,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
372,training(48).webm,False,right,2,tmp_numprim(5)_final(7).webm,0,53,53,153,,,,,,,,17:13:20:221,17:13:20:954,17:13:23:942,right,17:13:24:459,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
373,training(9).webm,False,right,2,vgpdm_dyn(20)-lvm(25)_final(7).webm,0,54,54,43,,,,,,,,17:13:25:228,17:13:25:960,17:13:28:963,right,17:13:29:363,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
374,vgpdm_dyn(10)-lvm(30)_final(5).webm,True,left,2,training(7).webm,0,55,55,51,,,,,,,,17:13:30:128,17:13:30:864,17:13:33:867,left,17:13:34:283,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
375,dmp_npsi(30)_final(9).webm,True,left,2,training(39).webm,0,56,56,126,,,,,,,,17:13:35:040,17:13:35:785,17:13:38:788,left,17:13:39:122,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
376,map_gpdm_final(9).webm,False,left,2,training(28).webm,0,57,57,92,,,,,,,,17:13:40:057,17:13:40:623,17:13:43:625,left,17:13:43:892,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
377,training(26).webm,False,right,2,vcgpdm_dyn(5)-lvm(10)_final(1).webm,0,58,58,127,,,,,,,,17:13:44:680,17:13:45:393,17:13:48:396,right,17:13:49:397,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
378,training(22).webm,False,right,2,vcgpdm_dyn(15)-lvm(25)_final(5).webm,0,59,59,40,,,,,,,,17:13:50:337,17:13:50:914,17:13:53:900,right,17:13:54:668,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
379,training(18).webm,False,right,2,vgpdm_dyn(20)-lvm(25)_final(9).webm,0,60,60,99,,,,,,,,17:13:55:436,17:13:56:170,17:13:59:170,right,17:13:59:654,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
380,training(37).webm,True,right,2,dmp_npsi(25)_final(8).webm,0,61,61,158,,,,,,,,17:14:00:604,17:14:01:155,17:14:04:158,right,17:14:04:708,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
381,vcgpdm_dyn(5)-lvm(10)_final(2).webm,True,left,2,training(4).webm,0,62,62,110,,,,,,,,17:14:05:476,17:14:06:209,17:14:09:212,left,17:14:09:562,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
382,vcgpdm_dyn(10)-lvm(10)_final(9).webm,False,left,2,training(30).webm,0,63,63,80,,,,,,,,17:14:10:504,17:14:11:065,17:14:14:052,left,17:14:14:419,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
383,training(5).webm,False,right,2,vcgpdm_dyn(15)-lvm(10)_final(3).webm,0,64,64,140,,,,,,,,17:14:15:179,17:14:15:920,17:14:18:922,left,17:14:19:323,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
384,training(23).webm,False,right,2,vgpdm_dyn(35)-lvm(20)_final(7)_out_of_screen.webm,0,65,65,150,,,,,,,,17:14:20:261,17:14:20:824,17:14:23:826,right,17:14:24:393,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
385,training(24).webm,True,right,2,vgpdm_dyn(30)-lvm(5)_final(0).webm,0,66,66,13,,,,,,,,17:14:25:153,17:14:25:895,17:14:28:897,left,17:14:29:314,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
386,training(22).webm,False,right,2,vcgpdm_dyn(25)-lvm(20)_final(4).webm,0,67,67,46,,,,,,,,17:14:30:104,17:14:30:816,17:14:33:819,right,17:14:34:269,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
387,vcgpdm_dyn(20)-lvm(35)_final(9).webm,False,left,2,training(26).webm,0,68,68,74,,,,,,,,17:14:35:040,17:14:35:770,17:14:38:773,left,17:14:39:206,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
388,training(6).webm,True,right,2,dmp_npsi(35)_final(5).webm,0,69,69,116,,,,,,,,17:14:40:158,17:14:40:708,17:14:43:710,left,17:14:44:027,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
389,training(28).webm,False,right,2,tmp_numprim(9)_final(3).webm,0,70,70,104,,,,,,,,17:14:44:789,17:14:45:528,17:14:48:532,right,17:14:48:915,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
390,vcgpdm_dyn(25)-lvm(20)_final(7).webm,True,left,2,training(35).webm,0,71,71,2,,,,,,,,17:14:49:697,17:14:50:431,17:14:53:434,left,17:14:53:801,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
391,tmp_numprim(9)_final(1).webm,True,left,2,training(20).webm,0,72,72,52,,,,,,,,17:14:54:626,17:14:55:302,17:14:58:304,left,17:14:58:705,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
392,training(0).webm,False,right,2,vgpdm_dyn(15)-lvm(10)_final(1)_out_of_screen.webm,0,73,73,102,,,,,,,,17:14:59:503,17:15:00:206,17:15:03:193,right,17:15:03:644,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
393,vcgpdm_dyn(20)-lvm(15)_final(6).webm,True,left,2,training(10).webm,0,74,74,23,,,,,,,,17:15:04:408,17:15:05:146,17:15:08:149,left,17:15:08:515,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
394,training(25).webm,False,right,2,vcgpdm_dyn(20)-lvm(15)_final(4).webm,0,75,75,19,,,,,,,,17:15:09:279,17:15:10:017,17:15:13:019,right,17:15:13:636,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
395,training(6).webm,True,right,2,map_gpdm_final(3).webm,0,76,76,6,,,,,,,,17:15:14:392,17:15:15:137,17:15:18:140,right,17:15:18:540,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
396,vgpdm_dyn(10)-lvm(30)_final(2).webm,False,left,2,training(9).webm,0,77,77,87,,,,,,,,17:15:19:303,17:15:20:041,17:15:23:045,left,17:15:23:428,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
397,training(38).webm,True,right,2,vgpdm_dyn(25)-lvm(30)_final(7).webm,0,78,78,117,,,,,,,,17:15:24:183,17:15:24:930,17:15:27:932,left,17:15:28:299,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
398,vcgpdm_dyn(15)-lvm(15)_final(9).webm,True,left,2,training(26).webm,0,79,79,88,,,,,,,,17:15:29:059,17:15:29:800,17:15:32:803,left,17:15:33:270,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
399,vgpdm_dyn(35)-lvm(30)_final(3).webm,True,left,2,training(1).webm,0,80,80,91,,,,,,,,17:15:34:032,17:15:34:771,17:15:37:773,left,17:15:38:107,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
400,training(13).webm,False,right,2,vcgpdm_dyn(30)-lvm(35)_final(5).webm,0,81,81,1,,,,,,,,17:15:38:927,17:15:39:623,17:15:42:610,right,17:15:43:210,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
401,training(17).webm,False,right,2,vcgpdm_dyn(15)-lvm(35)_final(9).webm,0,82,82,118,,,,,,,,17:15:43:974,17:15:44:711,17:15:47:714,right,17:15:48:148,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
402,training(24).webm,True,right,2,vgpdm_dyn(5)-lvm(20)_final(8).webm,0,83,83,114,,,,,,,,17:15:49:100,17:15:49:649,17:15:52:636,right,17:15:53:153,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
403,training(39).webm,True,right,2,vcgpdm_dyn(15)-lvm(30)_final(2).webm,0,84,84,67,,,,,,,,17:15:54:107,17:15:54:655,17:15:57:658,right,17:15:58:092,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
404,vgpdm_dyn(30)-lvm(25)_final(9).webm,True,left,2,training(39).webm,0,85,85,107,,,,,,,,17:15:59:035,17:15:59:593,17:16:02:595,left,17:16:03:029,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
405,tmp_numprim(7)_final(9).webm,True,left,2,training(48).webm,0,86,86,68,,,,,,,,17:16:03:967,17:16:04:530,17:16:07:533,left,17:16:08:650,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
406,vcgpdm_dyn(10)-lvm(5)_final(5).webm,True,left,2,training(19).webm,0,87,87,90,,,,,,,,17:16:09:579,17:16:10:151,17:16:13:154,left,17:16:13:688,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
407,vcgpdm_dyn(20)-lvm(25)_final(9).webm,False,left,2,training(32).webm,0,88,88,37,,,,,,,,17:16:14:629,17:16:15:190,17:16:18:192,left,17:16:18:776,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
408,training(31).webm,True,right,2,vcgpdm_dyn(5)-lvm(5)_final(2).webm,0,89,89,77,,,,,,,,17:16:19:717,17:16:20:277,17:16:23:280,right,17:16:23:830,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
409,training(18).webm,True,right,2,dmp_npsi(25)_final(4).webm,0,90,90,147,,,,,,,,17:16:24:614,17:16:25:331,17:16:28:334,right,17:16:28:684,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
410,dmp_npsi(30)_final(2).webm,False,left,2,training(31).webm,0,91,91,132,,,,,,,,17:16:29:634,17:16:30:200,17:16:33:187,left,17:16:33:654,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
411,training(2).webm,True,right,2,vcgpdm_dyn(35)-lvm(5)_final(5).webm,0,92,92,66,,,,,,,,17:16:34:600,17:16:35:155,17:16:38:158,right,17:16:38:591,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
412,vcgpdm_dyn(15)-lvm(30)_final(6).webm,False,left,2,training(25).webm,0,93,93,85,,,,,,,,17:16:39:537,17:16:40:092,17:16:43:080,left,17:16:43:480,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
413,training(36).webm,False,right,2,vcgpdm_dyn(30)-lvm(15)_final(2).webm,0,94,94,139,,,,,,,,17:16:44:249,17:16:44:981,17:16:47:984,right,17:16:48:451,,2018_Jun_13_1635,59.9520975599,MP-Perception Experiment,xx21w20,
