trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
106,map_cgpdm_final(8).webm,False,left,0,training(13).webm,0,105,105,152,,,,,,,,11:42:40:600,11:42:41:425,11:42:44:427,left,11:42:44:778,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
107,training(9).webm,True,right,0,vgpdm_dyn(30)-lvm(35)_final(8).webm,0,106,106,49,,,,,,,,11:42:45:467,11:42:46:279,11:42:49:281,left,11:42:49:632,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
108,vgpdm_dyn(5)-lvm(10)_final(0).webm,False,left,0,training(1).webm,0,107,107,75,,,,,,,,11:42:50:310,11:42:51:133,11:42:54:136,left,11:42:54:553,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
109,training(48).webm,True,right,0,vgpdm_dyn(35)-lvm(5)_final(9).webm,0,108,108,28,,,,,,,,11:42:55:398,11:42:56:054,11:42:59:057,left,11:42:59:424,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
110,training(2).webm,True,right,0,vgpdm_dyn(5)-lvm(10)_final(5).webm,0,109,109,57,,,,,,,,11:43:00:104,11:43:00:925,11:43:03:928,right,11:43:04:278,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
111,vgpdm_dyn(25)-lvm(30)_final(3).webm,False,left,0,training(21).webm,0,110,110,121,,,,,,,,11:43:04:967,11:43:05:779,11:43:08:780,left,11:43:09:848,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
112,training(13).webm,False,right,0,vcgpdm_dyn(20)-lvm(25)_final(5).webm,0,111,111,31,,,,,,,,11:43:10:559,11:43:11:349,11:43:14:352,right,11:43:14:986,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
113,training(48).webm,False,right,0,vgpdm_dyn(15)-lvm(25)_final(0).webm,0,112,112,142,,,,,,,,11:43:15:664,11:43:16:487,11:43:19:489,right,11:43:20:073,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
114,training(1).webm,True,right,0,vcgpdm_dyn(5)-lvm(15)_final(1).webm,0,113,113,1,,,,,,,,11:43:20:751,11:43:21:576,11:43:24:562,right,11:43:25:379,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
115,vgpdm_dyn(30)-lvm(25)_final(2).webm,True,left,0,training(5).webm,0,114,114,106,,,,,,,,11:43:26:058,11:43:26:881,11:43:29:884,right,11:43:30:384,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
116,training(3).webm,True,right,0,vgpdm_dyn(35)-lvm(35)_final(7).webm,0,115,115,109,,,,,,,,11:43:31:059,11:43:31:902,11:43:34:888,left,11:43:35:538,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
117,vcgpdm_dyn(15)-lvm(15)_final(1).webm,True,left,0,training(18).webm,0,116,116,105,,,,,,,,11:43:36:217,11:43:37:039,11:43:40:042,left,11:43:41:043,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
118,training(39).webm,True,right,0,vgpdm_dyn(30)-lvm(10)_final(3).webm,0,117,117,21,,,,,,,,11:43:41:714,11:43:42:544,11:43:45:547,right,11:43:46:732,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
119,vcgpdm_dyn(5)-lvm(10)_final(7).webm,False,left,0,training(4).webm,0,118,118,41,,,,,,,,11:43:47:579,11:43:48:233,11:43:51:235,right,11:43:51:652,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
120,tmp_numprim(7)_final(0).webm,True,left,0,training(48).webm,0,119,119,126,,,,,,,,11:43:52:417,11:43:53:153,11:43:56:156,left,11:43:56:606,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
121,training(2).webm,True,right,0,tmp_numprim(4)_final(0).webm,0,120,120,141,,,,,,,,11:43:57:293,11:43:58:122,11:44:01:108,right,11:44:01:375,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
122,vgpdm_dyn(20)-lvm(35)_final(9).webm,False,left,0,training(12).webm,0,121,121,27,,,,,,,,11:44:02:054,11:44:02:877,11:44:05:880,right,11:44:06:380,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
123,vcgpdm_dyn(20)-lvm(5)_final(6).webm,True,left,0,training(38).webm,0,122,122,156,,,,,,,,11:44:07:059,11:44:07:881,11:44:10:869,left,11:44:11:236,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
124,training(11).webm,False,right,0,vgpdm_dyn(30)-lvm(20)_final(2).webm,0,123,123,42,,,,,,,,11:44:11:919,11:44:12:737,11:44:15:739,left,11:44:16:106,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
125,training(13).webm,False,right,0,map_cgpdm_final(3).webm,0,124,124,51,,,,,,,,11:44:16:785,11:44:17:608,11:44:20:611,right,11:44:21:045,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
126,training(34).webm,True,right,0,vgpdm_dyn(30)-lvm(15)_final(7).webm,0,125,125,151,,,,,,,,11:44:21:717,11:44:22:546,11:44:25:548,right,11:44:25:865,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
127,dmp_npsi(5)_final(3)_bad.webm,True,left,0,training(16).webm,0,126,126,59,,,,,,,,11:44:26:540,11:44:27:366,11:44:30:369,left,11:44:31:370,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
128,training(0).webm,False,right,0,vcgpdm_dyn(35)-lvm(5)_final(9).webm,0,127,127,80,,,,,,,,11:44:32:045,11:44:32:871,11:44:35:873,right,11:44:36:324,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
129,training(32).webm,False,right,0,vgpdm_dyn(5)-lvm(15)_final(3).webm,0,128,128,149,,,,,,,,11:44:37:009,11:44:37:826,11:44:40:828,right,11:44:41:312,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
130,training(32).webm,False,right,0,vcgpdm_dyn(5)-lvm(5)_final(0).webm,0,129,129,7,,,,,,,,11:44:42:003,11:44:42:813,11:44:45:816,right,11:44:46:249,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
131,training(18).webm,False,right,0,vgpdm_dyn(10)-lvm(5)_final(7).webm,0,130,130,103,,,,,,,,11:44:47:057,11:44:47:750,11:44:50:751,right,11:44:51:168,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
132,training(22).webm,False,right,0,vcgpdm_dyn(15)-lvm(5)_final(2).webm,0,131,131,33,,,,,,,,11:44:51:998,11:44:52:669,11:44:55:673,right,11:44:56:040,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
133,vgpdm_dyn(25)-lvm(30)_final(0).webm,False,left,0,training(31).webm,0,132,132,117,,,,,,,,11:44:56:882,11:44:57:541,11:45:00:529,right,11:45:01:112,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
134,vgpdm_dyn(15)-lvm(30)_final(5).webm,False,left,0,training(25).webm,0,133,133,90,,,,,,,,11:45:01:786,11:45:02:613,11:45:05:616,left,11:45:06:016,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
135,tmp_numprim(6)_final(0).webm,True,left,0,training(40).webm,0,134,134,73,,,,,,,,11:45:06:697,11:45:07:517,11:45:10:520,left,11:45:10:887,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
136,vcgpdm_dyn(10)-lvm(20)_final(3).webm,False,left,0,training(32).webm,0,135,135,154,,,,,,,,11:45:11:718,11:45:12:389,11:45:15:392,left,11:45:15:658,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
137,vcgpdm_dyn(25)-lvm(20)_final(8).webm,False,left,0,training(35).webm,0,136,136,36,,,,,,,,11:45:16:333,11:45:17:160,11:45:20:162,left,11:45:20:546,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
138,tmp_numprim(9)_final(4).webm,False,left,0,training(32).webm,0,137,137,122,,,,,,,,11:45:21:278,11:45:22:047,11:45:25:049,left,11:45:25:266,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
139,vgpdm_dyn(30)-lvm(25)_final(8).webm,True,left,0,training(9).webm,0,138,138,72,,,,,,,,11:45:26:112,11:45:26:767,11:45:29:771,left,11:45:30:038,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
140,training(32).webm,False,right,0,vgpdm_dyn(35)-lvm(10)_final(3).webm,0,139,139,86,,,,,,,,11:45:30:712,11:45:31:539,11:45:34:541,right,11:45:34:992,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
141,training(34).webm,True,right,0,vgpdm_dyn(30)-lvm(10)_final(8).webm,0,140,140,65,,,,,,,,11:45:35:832,11:45:36:493,11:45:39:494,right,11:45:39:827,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
142,training(14).webm,False,right,0,vcgpdm_dyn(35)-lvm(30)_final(5).webm,0,141,141,135,,,,,,,,11:45:40:509,11:45:41:328,11:45:44:331,right,11:45:44:631,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
143,training(27).webm,False,right,0,tmp_numprim(10)_final(8).webm,0,142,142,118,,,,,,,,11:45:45:315,11:45:46:132,11:45:49:121,right,11:45:49:521,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
144,training(23).webm,False,right,0,vgpdm_dyn(15)-lvm(10)_final(1)_out_of_screen.webm,0,143,143,32,,,,,,,,11:45:50:202,11:45:51:022,11:45:54:025,right,11:45:54:609,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
145,dmp_npsi(45)_final(3).webm,False,left,0,training(2).webm,0,144,144,83,,,,,,,,11:45:55:292,11:45:56:110,11:45:59:112,left,11:46:00:480,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
146,training(18).webm,True,right,0,vgpdm_dyn(15)-lvm(30)_final(7).webm,0,145,145,13,,,,,,,,11:46:01:161,11:46:01:981,11:46:04:985,right,11:46:05:418,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
147,vcgpdm_dyn(10)-lvm(20)_final(5).webm,False,left,0,training(36).webm,0,146,146,146,,,,,,,,11:46:06:279,11:46:06:919,11:46:09:922,left,11:46:10:255,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
148,vgpdm_dyn(35)-lvm(5)_final(5).webm,False,left,0,training(30).webm,0,147,147,14,,,,,,,,11:46:10:933,11:46:11:757,11:46:14:759,left,11:46:15:276,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
149,training(9).webm,False,right,0,vgpdm_dyn(20)-lvm(15)_final(2).webm,0,148,148,44,,,,,,,,11:46:15:959,11:46:16:777,11:46:19:780,right,11:46:20:147,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
150,training(48).webm,False,right,0,dmp_npsi(20)_final(2).webm,0,149,149,132,,,,,,,,11:46:20:828,11:46:21:649,11:46:24:651,right,11:46:25:085,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
151,training(28).webm,False,right,0,map_gpdm_final(0).webm,0,150,150,137,,,,,,,,11:46:25:797,11:46:26:586,11:46:29:587,right,11:46:30:404,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
152,training(39).webm,True,right,0,vgpdm_dyn(30)-lvm(30)_final(8).webm,0,151,151,10,,,,,,,,11:46:31:084,11:46:31:905,11:46:34:908,right,11:46:35:292,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
153,training(39).webm,True,right,0,vgpdm_dyn(30)-lvm(20)_final(1).webm,0,152,152,58,,,,,,,,11:46:36:129,11:46:36:793,11:46:39:796,right,11:46:39:996,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
154,training(40).webm,True,right,0,dmp_npsi(40)_final(0).webm,0,153,153,62,,,,,,,,11:46:40:674,11:46:41:497,11:46:44:485,right,11:46:45:136,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
155,vgpdm_dyn(30)-lvm(25)_final(9).webm,True,left,0,training(20).webm,0,154,154,88,,,,,,,,11:46:45:810,11:46:46:637,11:46:49:639,right,11:46:50:190,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
156,vgpdm_dyn(35)-lvm(30)_final(5).webm,False,left,0,training(12).webm,0,155,155,84,,,,,,,,11:46:50:867,11:46:51:691,11:46:54:693,left,11:46:55:210,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
157,training(31).webm,True,right,0,tmp_numprim(6)_final(5).webm,0,156,156,104,,,,,,,,11:46:55:887,11:46:56:713,11:46:59:715,right,11:47:00:299,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
158,training(12).webm,True,right,0,vcgpdm_dyn(20)-lvm(15)_final(4).webm,0,157,157,63,,,,,,,,11:47:00:978,11:47:01:800,11:47:04:803,left,11:47:05:503,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
159,training(39).webm,True,right,0,vgpdm_dyn(20)-lvm(15)_final(7).webm,0,158,158,99,,,,,,,,11:47:06:177,11:47:07:004,11:47:10:007,left,11:47:10:607,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
160,training(1).webm,False,right,1,vgpdm_dyn(10)-lvm(10)_final(8).webm,0,0,0,71,,,,,,,,11:49:17:164,11:49:17:818,11:49:20:804,right,11:49:21:404,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
161,vcgpdm_dyn(10)-lvm(15)_final(5).webm,True,left,1,training(34).webm,0,1,1,23,,,,,,,,11:49:22:085,11:49:22:905,11:49:25:908,left,11:49:26:441,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
162,training(27).webm,True,right,1,vgpdm_dyn(25)-lvm(35)_final(8).webm,0,2,2,97,,,,,,,,11:49:27:121,11:49:27:943,11:49:30:945,left,11:49:31:629,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
163,vcgpdm_dyn(25)-lvm(30)_final(1).webm,True,left,1,training(38).webm,0,3,3,3,,,,,,,,11:49:32:477,11:49:33:130,11:49:36:134,left,11:49:36:701,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
164,vcgpdm_dyn(20)-lvm(20)_final(0).webm,True,left,1,training(48).webm,0,4,4,39,,,,,,,,11:49:37:426,11:49:38:202,11:49:41:205,left,11:49:42:089,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
165,training(35).webm,False,right,1,vgpdm_dyn(10)-lvm(25)_final(9).webm,0,5,5,57,,,,,,,,11:49:42:893,11:49:43:590,11:49:46:592,left,11:49:49:826,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
166,vgpdm_dyn(35)-lvm(5)_final(2).webm,False,left,1,training(40).webm,0,6,6,124,,,,,,,,11:49:50:505,11:49:51:328,11:49:54:331,right,11:49:55:015,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
167,training(14).webm,True,right,1,tmp_numprim(10)_final(5).webm,0,7,7,1,,,,,,,,11:49:55:694,11:49:56:516,11:49:59:518,right,11:49:59:869,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
168,training(24).webm,False,right,1,vgpdm_dyn(35)-lvm(30)_final(6).webm,0,8,8,33,,,,,,,,11:50:00:550,11:50:01:372,11:50:04:374,right,11:50:05:191,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
169,training(40).webm,True,right,1,vgpdm_dyn(20)-lvm(5)_final(2).webm,0,9,9,24,,,,,,,,11:50:05:866,11:50:06:709,11:50:09:696,right,11:50:10:330,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
170,vgpdm_dyn(5)-lvm(10)_final(0).webm,False,left,1,training(1).webm,0,10,10,72,,,,,,,,11:50:11:000,11:50:11:831,11:50:14:834,left,11:50:15:551,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
171,training(7).webm,True,right,1,vgpdm_dyn(25)-lvm(30)_final(1).webm,0,11,11,28,,,,,,,,11:50:16:230,11:50:17:052,11:50:20:055,right,11:50:20:555,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
172,training(3).webm,False,right,1,vcgpdm_dyn(20)-lvm(15)_final(4).webm,0,12,12,54,,,,,,,,11:50:21:230,11:50:22:056,11:50:25:059,right,11:50:25:876,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
173,vcgpdm_dyn(5)-lvm(10)_final(1).webm,False,left,1,training(17).webm,0,13,13,149,,,,,,,,11:50:26:564,11:50:27:378,11:50:30:381,left,11:50:31:498,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
174,vgpdm_dyn(35)-lvm(10)_final(5).webm,True,left,1,training(17).webm,0,14,14,76,,,,,,,,11:50:32:173,11:50:32:999,11:50:36:002,left,11:50:36:686,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
175,training(32).webm,True,right,1,vcgpdm_dyn(25)-lvm(35)_final(9).webm,0,15,15,86,,,,,,,,11:50:37:363,11:50:38:202,11:50:41:187,right,11:50:42:238,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
176,vgpdm_dyn(15)-lvm(25)_final(2).webm,True,left,1,training(36).webm,0,16,16,121,,,,,,,,11:50:42:918,11:50:43:740,11:50:46:743,left,11:50:47:544,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
177,dmp_npsi(20)_final(7).webm,True,left,1,training(2).webm,0,17,17,93,,,,,,,,11:50:48:218,11:50:49:045,11:50:52:032,left,11:50:52:683,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
178,map_cgpdm_final(0).webm,False,left,1,training(13).webm,0,18,18,92,,,,,,,,11:50:53:361,11:50:54:184,11:50:57:187,left,11:50:57:904,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
179,training(9).webm,False,right,1,vgpdm_dyn(20)-lvm(25)_final(2).webm,0,19,19,114,,,,,,,,11:50:58:583,11:50:59:405,11:51:02:408,left,11:51:03:242,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
180,training(19).webm,True,right,1,vgpdm_dyn(15)-lvm(25)_final(3).webm,0,20,20,78,,,,,,,,11:51:03:923,11:51:04:743,11:51:07:746,right,11:51:08:230,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
181,vgpdm_dyn(5)-lvm(30)_final(9).webm,False,left,1,training(24).webm,0,21,21,9,,,,,,,,11:51:08:911,11:51:09:731,11:51:12:733,left,11:51:13:267,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
182,vgpdm_dyn(5)-lvm(30)_final(5).webm,True,left,1,training(19).webm,0,22,22,144,,,,,,,,11:51:13:945,11:51:14:768,11:51:17:771,left,11:51:18:371,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
183,dmp_npsi(45)_final(5).webm,False,left,1,training(31).webm,0,23,23,109,,,,,,,,11:51:19:048,11:51:19:890,11:51:22:876,left,11:51:23:543,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
184,vcgpdm_dyn(15)-lvm(10)_final(3).webm,True,left,1,training(33).webm,0,24,24,26,,,,,,,,11:51:24:213,11:51:25:044,11:51:28:045,left,11:51:28:679,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
185,training(17).webm,False,right,1,vcgpdm_dyn(10)-lvm(25)_final(6).webm,0,25,25,131,,,,,,,,11:51:29:386,11:51:30:180,11:51:33:182,right,11:51:33:516,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
186,training(20).webm,True,right,1,vcgpdm_dyn(30)-lvm(25)_final(1).webm,0,26,26,85,,,,,,,,11:51:34:201,11:51:35:017,11:51:38:021,right,11:51:39:071,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
187,vcgpdm_dyn(20)-lvm(30)_final(6).webm,True,left,1,training(21).webm,0,27,27,62,,,,,,,,11:51:39:761,11:51:40:573,11:51:43:560,left,11:51:44:711,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
188,training(29).webm,False,right,1,vcgpdm_dyn(30)-lvm(20)_final(2).webm,0,28,28,120,,,,,,,,11:51:45:398,11:51:46:212,11:51:49:215,right,11:51:49:982,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
189,training(36).webm,False,right,1,vcgpdm_dyn(10)-lvm(25)_final(7).webm,0,29,29,152,,,,,,,,11:51:50:691,11:51:51:483,11:51:54:487,right,11:51:55:237,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
190,training(9).webm,False,right,1,vcgpdm_dyn(20)-lvm(5)_final(0).webm,0,30,30,4,,,,,,,,11:51:55:959,11:51:56:738,11:51:59:741,left,11:52:02:360,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
191,vcgpdm_dyn(25)-lvm(15)_final(5).webm,False,left,1,training(33).webm,0,31,31,18,,,,,,,,11:52:03:079,11:52:03:861,11:52:06:863,right,11:52:07:614,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
192,training(27).webm,False,right,1,vcgpdm_dyn(30)-lvm(30)_final(2).webm,0,32,32,103,,,,,,,,11:52:08:482,11:52:09:115,11:52:12:119,right,11:52:12:686,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
193,training(25).webm,True,right,1,vgpdm_dyn(20)-lvm(5)_final(7).webm,0,33,33,82,,,,,,,,11:52:13:369,11:52:14:187,11:52:17:189,left,11:52:17:890,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
194,training(4).webm,False,right,1,dmp_npsi(35)_final(1).webm,0,34,34,104,,,,,,,,11:52:18:712,11:52:19:406,11:52:22:408,right,11:52:22:742,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
195,vcgpdm_dyn(5)-lvm(10)_final(5).webm,False,left,1,training(29).webm,0,35,35,157,,,,,,,,11:52:23:565,11:52:24:243,11:52:27:246,left,11:52:27:563,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
196,dmp_npsi(20)_final(5).webm,True,left,1,training(37).webm,0,36,36,30,,,,,,,,11:52:28:327,11:52:29:065,11:52:32:052,left,11:52:32:670,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
197,tmp_numprim(3)_final(0).webm,False,left,1,training(19).webm,0,37,37,128,,,,,,,,11:52:33:373,11:52:34:171,11:52:37:173,left,11:52:37:724,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
198,vcgpdm_dyn(10)-lvm(35)_final(3).webm,False,left,1,training(11).webm,0,38,38,156,,,,,,,,11:52:38:466,11:52:39:225,11:52:42:244,left,11:52:43:011,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
199,vcgpdm_dyn(35)-lvm(5)_final(3).webm,False,left,1,training(33).webm,0,39,39,46,,,,,,,,11:52:43:688,11:52:44:512,11:52:47:516,left,11:52:48:633,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
200,training(5).webm,True,right,1,vcgpdm_dyn(25)-lvm(10)_final(5).webm,0,40,40,70,,,,,,,,11:52:49:309,11:52:50:135,11:52:53:137,right,11:52:53:721,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
201,training(18).webm,True,right,1,dmp_npsi(50)_final(3).webm,0,41,41,5,,,,,,,,11:52:54:538,11:52:55:222,11:52:58:225,left,11:52:58:958,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
202,training(22).webm,False,right,1,vcgpdm_dyn(15)-lvm(25)_final(2).webm,0,42,42,142,,,,,,,,11:52:59:636,11:53:00:460,11:53:03:462,right,11:53:04:214,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
203,vcgpdm_dyn(5)-lvm(15)_final(3).webm,False,left,1,training(6).webm,0,43,43,43,,,,,,,,11:53:04:937,11:53:05:715,11:53:08:716,left,11:53:09:416,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
204,training(8).webm,False,right,1,tmp_numprim(4)_final(9).webm,0,44,44,115,,,,,,,,11:53:10:261,11:53:10:917,11:53:13:920,right,11:53:14:637,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
205,vgpdm_dyn(25)-lvm(25)_final(1)_bad.webm,False,left,1,training(27).webm,0,45,45,132,,,,,,,,11:53:15:488,11:53:16:138,11:53:19:141,left,11:53:19:908,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
206,training(1).webm,False,right,1,vgpdm_dyn(35)-lvm(25)_final(9).webm,0,46,46,137,,,,,,,,11:53:20:731,11:53:21:412,11:53:24:414,right,11:53:25:048,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
207,training(21).webm,True,right,1,vgpdm_dyn(20)-lvm(5)_final(1).webm,0,47,47,12,,,,,,,,11:53:25:876,11:53:26:549,11:53:29:552,right,11:53:30:669,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
208,training(16).webm,True,right,1,vgpdm_dyn(20)-lvm(35)_final(3).webm,0,48,48,65,,,,,,,,11:53:31:344,11:53:32:170,11:53:35:173,right,11:53:35:957,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
209,training(36).webm,False,right,1,vcgpdm_dyn(25)-lvm(30)_final(4).webm,0,49,49,67,,,,,,,,11:53:36:819,11:53:37:458,11:53:40:462,right,11:53:41:045,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
210,training(12).webm,False,right,1,tmp_numprim(5)_final(3).webm,0,50,50,89,,,,,,,,11:53:41:725,11:53:42:546,11:53:45:549,right,11:53:45:983,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
211,training(20).webm,True,right,1,vgpdm_dyn(10)-lvm(10)_final(8).webm,0,51,51,116,,,,,,,,11:53:46:654,11:53:47:484,11:53:50:486,right,11:53:51:454,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
212,training(30).webm,True,right,1,vgpdm_dyn(30)-lvm(30)_final(5).webm,0,52,52,126,,,,,,,,11:53:52:264,11:53:52:955,11:53:55:957,right,11:53:56:576,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
213,vgpdm_dyn(25)-lvm(10)_final(7)_out_of_screen.webm,True,left,1,training(16).webm,0,53,53,64,,,,,,,,11:53:57:407,11:53:58:092,11:54:01:077,left,11:54:01:828,,2013_Jan_05_1132,59.9576734099,MP-Perception Experiment,xx26m21,
