trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
526,vcgpdm_dyn(20)-lvm(20)_final(7).mov,False,left,3,training(11).mov,0,48,48,104,,,,,,,,10:54:19:119,10:54:19:838,10:54:22:838,right,10:54:23:222,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
527,vgpdm_dyn(15)-lvm(30)_final(5).mov,True,left,3,training(36).mov,0,49,49,68,,,,,,,,10:54:24:001,10:54:24:723,10:54:27:726,left,10:54:28:009,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
528,vgpdm_dyn(20)-lvm(35)_final(7).mov,True,left,3,training(7).mov,0,50,50,17,,,,,,,,10:54:28:791,10:54:29:516,10:54:32:514,right,10:54:32:831,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
529,vcgpdm_dyn(5)-lvm(15)_final(0).mov,True,left,3,training(18).mov,0,51,51,151,,,,,,,,10:54:33:609,10:54:34:348,10:54:37:336,left,10:54:37:820,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
530,training(4).mov,False,right,3,vgpdm_dyn(10)-lvm(20)_final(2).mov,0,52,52,108,,,,,,,,10:54:38:596,10:54:39:321,10:54:42:340,right,10:54:42:824,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
531,vgpdm_dyn(10)-lvm(5)_final(6).mov,False,left,3,training(8).mov,0,53,53,26,,,,,,,,10:54:43:600,10:54:44:325,10:54:47:329,left,10:54:47:862,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
532,training(7).mov,True,right,3,vgpdm_dyn(20)-lvm(5)_final(8).mov,0,54,54,155,,,,,,,,10:54:48:642,10:54:49:363,10:54:52:383,right,10:54:53:150,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
533,vgpdm_dyn(35)-lvm(30)_final(3).mov,True,left,3,training(27).mov,0,55,55,19,,,,,,,,10:54:53:927,10:54:54:651,10:54:57:654,left,10:54:58:171,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
534,training(31).mov,True,right,3,tmp_numprim(3)_final(6).mov,0,56,56,111,,,,,,,,10:54:58:945,10:54:59:672,10:55:02:674,right,10:55:03:109,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
535,training(37).mov,True,right,3,tmp_numprim(8)_final(2).mov,0,57,57,114,,,,,,,,10:55:03:884,10:55:04:627,10:55:07:629,left,10:55:08:046,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
536,vcgpdm_dyn(25)-lvm(30)_final(8).mov,True,left,3,training(1).mov,0,58,58,119,,,,,,,,10:55:08:817,10:55:09:547,10:55:12:548,right,10:55:12:832,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
537,vgpdm_dyn(35)-lvm(10)_final(3).mov,False,left,3,training(31).mov,0,59,59,24,,,,,,,,10:55:13:623,10:55:14:333,10:55:17:335,right,10:55:17:636,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
538,vcgpdm_dyn(15)-lvm(30)_final(4).mov,True,left,3,training(27).mov,0,60,60,37,,,,,,,,10:55:18:409,10:55:19:137,10:55:22:142,left,10:55:22:442,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
539,training(29).mov,False,right,3,vcgpdm_dyn(10)-lvm(5)_final(3).mov,0,61,61,33,,,,,,,,10:55:23:245,10:55:23:960,10:55:26:946,right,10:55:27:346,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
540,training(36).mov,True,right,3,vgpdm_dyn(20)-lvm(20)_final(2).mov,0,62,62,158,,,,,,,,10:55:28:129,10:55:28:847,10:55:31:867,left,10:55:32:150,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
541,vgpdm_dyn(35)-lvm(25)_final(3).mov,True,left,3,training(38).mov,0,63,63,59,,,,,,,,10:55:32:925,10:55:33:651,10:55:36:654,left,10:55:36:971,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
542,training(32).mov,False,right,3,vcgpdm_dyn(30)-lvm(30)_final(7).mov,0,64,64,23,,,,,,,,10:55:37:747,10:55:38:473,10:55:41:475,right,10:55:41:825,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
543,training(36).mov,False,right,3,vgpdm_dyn(20)-lvm(35)_final(0).mov,0,65,65,132,,,,,,,,10:55:42:619,10:55:43:343,10:55:46:329,right,10:55:46:679,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
544,vcgpdm_dyn(35)-lvm(20)_final(3).mov,True,left,3,training(32).mov,0,66,66,82,,,,,,,,10:55:47:466,10:55:48:181,10:55:51:200,right,10:55:51:550,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
545,vgpdm_dyn(25)-lvm(30)_final(1).mov,False,left,3,training(40).mov,0,67,67,21,,,,,,,,10:55:52:327,10:55:53:051,10:55:56:054,right,10:55:56:355,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
546,training(32).mov,False,right,3,vgpdm_dyn(35)-lvm(25)_final(8).mov,0,68,68,93,,,,,,,,10:55:57:165,10:55:57:856,10:56:00:857,right,10:56:01:174,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
547,training(10).mov,False,right,3,vcgpdm_dyn(30)-lvm(20)_final(8).mov,0,69,69,140,,,,,,,,10:56:01:967,10:56:02:675,10:56:05:677,right,10:56:05:978,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
548,dmp_npsi(50)_final(3).mov,False,left,3,training(27).mov,0,70,70,129,,,,,,,,10:56:06:768,10:56:07:495,10:56:10:481,left,10:56:10:781,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
549,vcgpdm_dyn(25)-lvm(10)_final(1).mov,False,left,3,training(38).mov,0,71,71,36,,,,,,,,10:56:11:581,10:56:12:284,10:56:15:271,right,10:56:15:639,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
550,training(32).mov,True,catchtrial,3,catch(3).mov,0,72,72,30,,,,,,,,10:56:16:440,10:56:17:156,10:56:20:175,left,10:56:20:542,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
551,vgpdm_dyn(35)-lvm(25)_final(8).mov,True,left,3,training(13).mov,0,73,73,148,,,,,,,,10:56:21:320,10:56:22:060,10:56:25:062,left,10:56:25:429,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
552,dmp_npsi(50)_final(4).mov,False,left,3,training(17).mov,0,74,74,159,,,,,,,,10:56:26:198,10:56:26:930,10:56:29:933,left,10:56:30:350,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
553,training(40).mov,False,right,3,vcgpdm_dyn(35)-lvm(10)_final(6).mov,0,75,75,103,,,,,,,,10:56:31:135,10:56:31:852,10:56:34:855,right,10:56:35:222,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
554,vcgpdm_dyn(35)-lvm(35)_final(5)_bad.mov,False,left,3,training(39).mov,0,76,76,145,,,,,,,,10:56:36:008,10:56:36:723,10:56:39:725,left,10:56:40:126,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
555,training(2).mov,True,catchtrial,3,catch(0).mov,0,77,77,118,,,,,,,,10:56:40:920,10:56:41:627,10:56:44:629,right,10:56:45:029,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
556,training(36).mov,False,right,3,tmp_numprim(4)_final(6).mov,0,78,78,5,,,,,,,,10:56:45:799,10:56:46:531,10:56:49:534,right,10:56:49:918,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
557,vcgpdm_dyn(30)-lvm(25)_final(6).mov,False,left,3,training(30).mov,0,79,79,124,,,,,,,,10:56:50:728,10:56:51:434,10:56:54:436,right,10:56:54:720,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
558,training(40).mov,False,right,3,vcgpdm_dyn(15)-lvm(35)_final(9).mov,0,80,80,71,,,,,,,,10:56:55:499,10:56:56:221,10:56:59:223,right,10:56:59:474,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
559,training(34).mov,True,right,3,vgpdm_dyn(30)-lvm(10)_final(8).mov,0,81,81,39,,,,,,,,10:57:00:249,10:57:00:975,10:57:03:962,right,10:57:04:363,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
560,vcgpdm_dyn(25)-lvm(25)_final(3).mov,True,left,3,training(37).mov,0,82,82,27,,,,,,,,10:57:05:143,10:57:05:865,10:57:08:869,right,10:57:09:301,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
561,training(6).mov,False,right,3,vcgpdm_dyn(10)-lvm(30)_final(3).mov,0,83,83,58,,,,,,,,10:57:10:072,10:57:10:802,10:57:13:805,right,10:57:14:222,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
562,vgpdm_dyn(35)-lvm(35)_final(7).mov,True,left,3,training(39).mov,0,84,84,152,,,,,,,,10:57:15:002,10:57:15:723,10:57:18:725,left,10:57:19:159,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
563,vcgpdm_dyn(25)-lvm(20)_final(8).mov,False,left,3,training(48).mov,0,85,85,72,,,,,,,,10:57:19:963,10:57:20:660,10:57:23:664,left,10:57:24:014,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
564,training(26).mov,False,right,3,map_gpdm_final(4).mov,0,86,86,97,,,,,,,,10:57:24:792,10:57:25:516,10:57:28:518,right,10:57:28:901,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
565,training(48).mov,True,right,3,vgpdm_dyn(35)-lvm(5)_final(1).mov,0,87,87,101,,,,,,,,10:57:29:682,10:57:30:402,10:57:33:422,right,10:57:34:005,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
566,training(28).mov,False,right,3,vcgpdm_dyn(5)-lvm(5)_final(9).mov,0,88,88,89,,,,,,,,10:57:34:781,10:57:35:523,10:57:38:526,right,10:57:38:876,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
567,training(17).mov,True,right,3,vcgpdm_dyn(25)-lvm(10)_final(0).mov,0,89,89,107,,,,,,,,10:57:39:652,10:57:40:378,10:57:43:379,left,10:57:43:629,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
568,map_gpdm_final(0).mov,False,left,3,training(23).mov,0,90,90,11,,,,,,,,10:57:44:416,10:57:45:147,10:57:48:133,left,10:57:48:416,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
569,training(2).mov,True,right,3,vgpdm_dyn(15)-lvm(5)_final(7).mov,0,91,91,128,,,,,,,,10:57:49:196,10:57:49:917,10:57:52:922,right,10:57:53:272,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
570,vgpdm_dyn(10)-lvm(25)_final(3).mov,False,left,3,training(15).mov,0,92,92,131,,,,,,,,10:57:54:054,10:57:54:773,10:57:57:776,left,10:57:58:177,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
571,tmp_numprim(5)_final(2).mov,True,left,3,training(38).mov,0,93,93,62,,,,,,,,10:57:58:956,10:57:59:678,10:58:02:697,left,10:58:03:031,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
572,training(41).mov,True,right,3,vcgpdm_dyn(10)-lvm(10)_final(5).mov,0,94,94,138,,,,,,,,10:58:03:845,10:58:04:549,10:58:07:534,left,10:58:07:851,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
573,training(26).mov,False,right,3,vgpdm_dyn(20)-lvm(20)_final(2).mov,0,95,95,143,,,,,,,,10:58:08:641,10:58:09:369,10:58:12:355,right,10:58:12:755,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
574,vcgpdm_dyn(10)-lvm(35)_final(1).mov,True,left,3,training(9).mov,0,96,96,14,,,,,,,,10:58:13:528,10:58:14:256,10:58:17:260,left,10:58:17:644,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
575,vgpdm_dyn(30)-lvm(10)_final(5).mov,False,left,3,training(41).mov,0,97,97,29,,,,,,,,10:58:18:445,10:58:19:145,10:58:22:164,left,10:58:22:581,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
576,training(22).mov,False,right,3,vgpdm_dyn(15)-lvm(10)_final(3)_out_of_screen.mov,0,98,98,164,,,,,,,,10:58:23:369,10:58:24:099,10:58:27:085,right,10:58:27:385,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
577,training(32).mov,True,right,3,vgpdm_dyn(35)-lvm(35)_final(2).mov,0,99,99,147,,,,,,,,10:58:28:164,10:58:28:903,10:58:31:887,left,10:58:32:370,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
578,training(22).mov,True,right,3,vgpdm_dyn(30)-lvm(15)_final(7).mov,0,100,100,87,,,,,,,,10:58:33:156,10:58:33:872,10:58:36:875,left,10:58:37:092,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
579,vcgpdm_dyn(25)-lvm(15)_final(9).mov,False,left,3,training(40).mov,0,101,101,38,,,,,,,,10:58:37:907,10:58:38:593,10:58:41:595,right,10:58:41:948,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
580,vcgpdm_dyn(5)-lvm(25)_final(9).mov,True,left,3,training(6).mov,0,102,102,35,,,,,,,,10:58:42:736,10:58:43:449,10:58:46:451,left,10:58:46:785,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
581,vcgpdm_dyn(5)-lvm(25)_final(3).mov,True,left,3,training(28).mov,0,103,103,153,,,,,,,,10:58:47:574,10:58:48:286,10:58:51:306,left,10:58:51:973,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
582,catch(5).mov,False,catchtrial,3,training(14).mov,0,104,104,55,,,,,,,,10:58:52:759,10:58:53:474,10:58:56:477,left,10:58:56:827,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
583,tmp_numprim(7)_final(8).mov,False,left,3,training(29).mov,0,105,105,81,,,,,,,,10:58:57:613,10:58:58:328,10:59:01:331,left,10:59:01:648,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
584,training(8).mov,True,right,3,vgpdm_dyn(25)-lvm(35)_final(0).mov,0,106,106,165,,,,,,,,10:59:02:415,10:59:03:149,10:59:06:151,left,10:59:06:452,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
585,tmp_numprim(9)_final(0).mov,False,left,3,training(10).mov,0,107,107,116,,,,,,,,10:59:07:273,10:59:07:954,10:59:10:956,left,10:59:11:290,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
586,vcgpdm_dyn(15)-lvm(30)_final(4).mov,True,left,3,training(1).mov,0,108,108,150,,,,,,,,10:59:13:073,10:59:13:073,10:59:15:794,left,10:59:16:227,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
587,training(28).mov,False,right,3,vgpdm_dyn(20)-lvm(15)_final(2).mov,0,109,109,105,,,,,,,,10:59:17:007,10:59:17:728,10:59:20:729,left,10:59:21:079,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
588,vgpdm_dyn(10)-lvm(5)_final(2).mov,True,left,3,training(35).mov,0,110,110,1,,,,,,,,10:59:21:852,10:59:22:580,10:59:25:584,right,10:59:25:834,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
589,training(6).mov,False,right,3,vcgpdm_dyn(35)-lvm(30)_final(8).mov,0,111,111,48,,,,,,,,10:59:26:643,10:59:27:352,10:59:30:338,right,10:59:30:571,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
590,catch(4).mov,True,catchtrial,3,training(34).mov,0,112,112,47,,,,,,,,10:59:31:367,10:59:32:089,10:59:35:060,left,10:59:35:294,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
591,training(25).mov,True,right,3,dmp_npsi(25)_final(1).mov,0,113,113,49,,,,,,,,10:59:36:064,10:59:36:795,10:59:39:797,right,10:59:40:231,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
592,vcgpdm_dyn(35)-lvm(5)_final(0).mov,False,left,3,training(35).mov,0,114,114,144,,,,,,,,10:59:41:020,10:59:41:732,10:59:44:753,right,10:59:45:353,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
593,vcgpdm_dyn(20)-lvm(15)_final(9).mov,False,left,3,training(31).mov,0,115,115,120,,,,,,,,10:59:46:128,10:59:46:870,10:59:49:856,right,10:59:50:223,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
594,vgpdm_dyn(10)-lvm(15)_final(8).mov,True,left,3,training(34).mov,0,116,116,142,,,,,,,,10:59:51:010,10:59:51:724,10:59:54:727,left,10:59:55:011,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
595,vcgpdm_dyn(25)-lvm(25)_final(8).mov,False,left,3,training(30).mov,0,117,117,161,,,,,,,,10:59:55:786,10:59:56:512,10:59:59:514,right,10:59:59:881,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
596,training(23).mov,True,right,3,vcgpdm_dyn(20)-lvm(5)_final(3).mov,0,118,118,95,,,,,,,,11:00:00:681,11:00:01:383,11:00:04:386,right,11:00:04:669,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
597,training(8).mov,True,right,3,vgpdm_dyn(30)-lvm(5)_final(9).mov,0,119,119,79,,,,,,,,11:00:05:453,11:00:06:170,11:00:09:190,right,11:00:09:473,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
598,training(2).mov,True,right,3,vgpdm_dyn(20)-lvm(20)_final(6).mov,0,120,120,78,,,,,,,,11:00:10:266,11:00:10:989,11:00:13:975,right,11:00:14:292,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
599,training(39).mov,True,right,3,map_gpdm_final(9).mov,0,121,121,98,,,,,,,,11:00:15:093,11:00:15:793,11:00:18:797,right,11:00:19:047,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
600,vcgpdm_dyn(20)-lvm(25)_final(5).mov,False,left,3,training(6).mov,0,122,122,106,,,,,,,,11:00:19:841,11:00:20:548,11:00:23:552,left,11:00:23:919,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
601,vgpdm_dyn(30)-lvm(15)_final(7).mov,False,left,3,training(3).mov,0,123,123,57,,,,,,,,11:00:24:708,11:00:25:437,11:00:28:423,left,11:00:28:890,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
602,vcgpdm_dyn(10)-lvm(15)_final(9).mov,False,left,3,training(29).mov,0,124,124,22,,,,,,,,11:00:29:663,11:00:30:391,11:00:33:410,left,11:00:33:794,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
603,vgpdm_dyn(20)-lvm(20)_final(0).mov,False,left,3,training(21).mov,0,125,125,83,,,,,,,,11:00:34:588,11:00:35:296,11:00:38:299,left,11:00:38:782,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
604,vcgpdm_dyn(5)-lvm(20)_final(9).mov,True,left,3,training(37).mov,0,126,126,80,,,,,,,,11:00:39:559,11:00:40:283,11:00:43:303,left,11:00:43:736,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
605,training(48).mov,True,right,3,vcgpdm_dyn(35)-lvm(10)_final(8).mov,0,127,127,137,,,,,,,,11:00:44:508,11:00:45:237,11:00:48:240,right,11:00:48:774,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
606,training(35).mov,True,right,3,vcgpdm_dyn(5)-lvm(10)_final(4).mov,0,128,128,112,,,,,,,,11:00:49:561,11:00:50:275,11:00:53:295,right,11:00:53:662,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
607,vcgpdm_dyn(20)-lvm(30)_final(8).mov,True,left,3,training(13).mov,0,129,129,46,,,,,,,,11:00:54:465,11:00:55:180,11:00:58:182,left,11:00:58:533,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
608,vcgpdm_dyn(35)-lvm(10)_final(8).mov,True,left,3,training(37).mov,0,130,130,102,,,,,,,,11:00:59:321,11:01:00:034,11:01:03:034,left,11:01:03:335,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
609,training(15).mov,False,right,3,vcgpdm_dyn(20)-lvm(35)_final(9).mov,0,131,131,25,,,,,,,,11:01:04:129,11:01:04:836,11:01:07:838,right,11:01:08:072,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
610,map_cgpdm_final(2).mov,False,left,3,training(28).mov,0,132,132,96,,,,,,,,11:01:08:871,11:01:09:589,11:01:12:578,left,11:01:12:828,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
611,training(31).mov,False,right,3,dmp_npsi(25)_final(5).mov,0,133,133,13,,,,,,,,11:01:13:604,11:01:14:329,11:01:17:332,right,11:01:17:682,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
612,vgpdm_dyn(25)-lvm(35)_final(5).mov,True,left,3,training(15).mov,0,134,134,160,,,,,,,,11:01:18:477,11:01:19:200,11:01:22:186,left,11:01:22:570,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
613,training(24).mov,False,right,3,vcgpdm_dyn(35)-lvm(25)_final(9).mov,0,135,135,154,,,,,,,,11:01:23:351,11:01:24:087,11:01:27:073,right,11:01:27:524,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
614,tmp_numprim(7)_final(5).mov,True,left,3,training(19).mov,0,136,136,32,,,,,,,,11:01:28:303,11:01:29:026,11:01:32:045,left,11:01:32:362,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
615,training(35).mov,False,right,3,vcgpdm_dyn(30)-lvm(35)_final(8).mov,0,137,137,127,,,,,,,,11:01:33:141,11:01:33:863,11:01:36:866,right,11:01:37:316,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
616,training(40).mov,True,right,3,dmp_npsi(45)_final(5).mov,0,138,138,44,,,,,,,,11:01:38:114,11:01:38:834,11:01:41:836,left,11:01:42:203,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
617,training(25).mov,False,right,3,vcgpdm_dyn(35)-lvm(10)_final(3).mov,0,139,139,41,,,,,,,,11:01:42:988,11:01:43:704,11:01:46:725,left,11:01:47:075,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
618,training(15).mov,True,right,3,vgpdm_dyn(20)-lvm(35)_final(1).mov,0,140,140,110,,,,,,,,11:01:47:861,11:01:48:576,11:01:51:576,right,11:01:51:960,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
619,vcgpdm_dyn(20)-lvm(15)_final(3).mov,False,left,3,training(40).mov,0,141,141,16,,,,,,,,11:01:52:731,11:01:53:461,11:01:56:464,left,11:01:56:697,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
620,vgpdm_dyn(15)-lvm(30)_final(4).mov,True,left,3,training(7).mov,0,142,142,9,,,,,,,,11:01:57:473,11:01:58:215,11:02:01:201,left,11:02:01:468,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
621,training(25).mov,True,right,3,vcgpdm_dyn(15)-lvm(20)_final(4).mov,0,143,143,113,,,,,,,,11:02:03:660,11:02:03:660,11:02:05:974,left,11:02:06:608,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
622,vcgpdm_dyn(25)-lvm(5)_final(8).mov,False,left,3,training(24).mov,0,144,144,7,,,,,,,,11:02:08:878,11:02:08:878,11:02:11:112,right,11:02:11:545,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
623,dmp_npsi(15)_final(3).mov,False,left,3,training(36).mov,0,145,145,45,,,,,,,,11:02:13:597,11:02:13:597,11:02:16:066,left,11:02:16:483,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
624,vgpdm_dyn(20)-lvm(25)_final(8).mov,False,left,3,training(32).mov,0,146,146,0,,,,,,,,11:02:18:362,11:02:18:362,11:02:21:004,left,11:02:21:438,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
625,map_gpdm_final(5).mov,False,left,3,training(48).mov,0,147,147,74,,,,,,,,11:02:22:512,11:02:23:022,11:02:25:941,left,11:02:26:292,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
626,training(5).mov,False,right,3,vgpdm_dyn(30)-lvm(30)_final(7).mov,0,148,148,126,,,,,,,,11:02:28:087,11:02:28:087,11:02:30:795,right,11:02:31:212,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
627,training(32).mov,True,right,3,tmp_numprim(2)_final(9).mov,0,149,149,34,,,,,,,,11:02:32:390,11:02:32:897,11:02:35:716,right,11:02:36:049,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
628,vgpdm_dyn(30)-lvm(5)_final(0).mov,True,left,3,training(11).mov,0,150,150,157,,,,,,,,11:02:37:850,11:02:37:851,11:02:40:554,right,11:02:40:969,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
629,vcgpdm_dyn(10)-lvm(15)_final(2).mov,True,left,3,training(2).mov,0,151,151,84,,,,,,,,11:02:42:064,11:02:42:570,11:02:45:473,left,11:02:45:690,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
630,training(9).mov,False,right,3,vgpdm_dyn(30)-lvm(35)_final(4).mov,0,152,152,8,,,,,,,,11:02:47:518,11:02:47:519,11:02:50:193,right,11:02:50:544,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
631,vcgpdm_dyn(25)-lvm(20)_final(4).mov,False,left,3,training(30).mov,0,153,153,10,,,,,,,,11:02:51:650,11:02:52:163,11:02:55:049,right,11:02:55:401,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
632,training(2).mov,False,right,3,vgpdm_dyn(10)-lvm(10)_final(5).mov,0,154,154,99,,,,,,,,11:02:56:725,11:02:57:235,11:02:59:921,left,11:03:00:271,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
633,vgpdm_dyn(30)-lvm(30)_final(4).mov,False,left,3,training(41).mov,0,155,155,69,,,,,,,,11:03:01:924,11:03:01:924,11:03:04:775,right,11:03:05:192,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
634,vgpdm_dyn(15)-lvm(15)_final(5).mov,True,left,3,training(4).mov,0,156,156,100,,,,,,,,11:03:06:275,11:03:06:793,11:03:09:695,left,11:03:10:062,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
635,training(8).mov,False,right,3,vcgpdm_dyn(20)-lvm(20)_final(1).mov,0,157,157,156,,,,,,,,11:03:11:615,11:03:11:615,11:03:14:567,right,11:03:15:017,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
636,vgpdm_dyn(35)-lvm(5)_final(3).mov,False,left,3,training(4).mov,0,158,158,4,,,,,,,,11:03:16:092,11:03:16:602,11:03:19:537,right,11:03:19:838,,2018_May_29_1000,59.9492832123,MP-Perception Experiment,x01w19,
