trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
442,tmp_numprim(4)_final(4).webm,False,left,2,training(14).webm,0,123,123,19,,,,,,,,11:09:01:522,11:09:02:348,11:09:05:350,left,11:09:05:650,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
443,vcgpdm_dyn(5)-lvm(25)_final(6).webm,False,left,2,training(12).webm,0,124,124,97,,,,,,,,11:09:06:327,11:09:07:153,11:09:10:155,left,11:09:10:472,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
444,dmp_npsi(15)_final(9).webm,True,left,2,training(34).webm,0,125,125,55,,,,,,,,11:09:11:149,11:09:11:973,11:09:14:974,left,11:09:15:307,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
445,tmp_numprim(3)_final(6).webm,True,left,2,training(21).webm,0,126,126,0,,,,,,,,11:09:15:988,11:09:16:809,11:09:19:811,left,11:09:20:128,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
446,vcgpdm_dyn(15)-lvm(20)_final(3).webm,True,left,2,training(35).webm,0,127,127,63,,,,,,,,11:09:20:971,11:09:21:629,11:09:24:633,left,11:09:24:950,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
447,dmp_npsi(40)_final(2).webm,False,left,2,training(0).webm,0,128,128,122,,,,,,,,11:09:25:625,11:09:26:451,11:09:29:438,right,11:09:29:722,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
448,vgpdm_dyn(15)-lvm(30)_final(1).webm,True,left,2,training(25).webm,0,129,129,123,,,,,,,,11:09:30:396,11:09:31:223,11:09:34:226,left,11:09:35:160,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
449,training(18).webm,False,right,2,vgpdm_dyn(10)-lvm(25)_final(8).webm,0,130,130,32,,,,,,,,11:09:35:844,11:09:36:661,11:09:39:663,right,11:09:39:963,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
450,vcgpdm_dyn(15)-lvm(10)_final(9).webm,False,left,2,training(23).webm,0,131,131,118,,,,,,,,11:09:40:727,11:09:41:465,11:09:44:468,left,11:09:44:835,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
451,dmp_npsi(25)_final(9).webm,False,left,2,training(32).webm,0,132,132,141,,,,,,,,11:09:45:597,11:09:46:336,11:09:49:339,left,11:09:49:672,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
452,training(13).webm,False,right,2,tmp_numprim(5)_final(3).webm,0,133,133,108,,,,,,,,11:09:50:514,11:09:51:173,11:09:54:176,right,11:09:54:493,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
453,training(30).webm,True,right,2,vgpdm_dyn(15)-lvm(30)_final(4).webm,0,134,134,71,,,,,,,,11:09:55:359,11:09:55:994,11:09:58:997,right,11:09:59:348,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
454,training(4).webm,True,right,2,vgpdm_dyn(25)-lvm(5)_final(5).webm,0,135,135,101,,,,,,,,11:10:00:023,11:10:00:849,11:10:03:851,right,11:10:04:185,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
455,vcgpdm_dyn(5)-lvm(15)_final(0).webm,False,left,2,training(21).webm,0,136,136,139,,,,,,,,11:10:05:007,11:10:05:701,11:10:08:687,left,11:10:13:024,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
456,training(5).webm,True,right,2,vgpdm_dyn(20)-lvm(5)_final(0).webm,0,137,137,22,,,,,,,,11:10:13:701,11:10:14:525,11:10:17:513,right,11:10:18:631,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
457,dmp_npsi(20)_final(5).webm,True,left,2,training(5).webm,0,138,138,12,,,,,,,,11:10:19:307,11:10:20:132,11:10:23:134,left,11:10:23:535,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
458,vgpdm_dyn(10)-lvm(5)_final(9).webm,False,left,2,training(9).webm,0,139,139,21,,,,,,,,11:10:24:216,11:10:25:036,11:10:28:039,left,11:10:28:456,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
459,dmp_npsi(45)_final(4).webm,False,left,2,training(35).webm,0,140,140,109,,,,,,,,11:10:29:132,11:10:29:957,11:10:32:959,right,11:10:33:293,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
460,vgpdm_dyn(25)-lvm(30)_final(9).webm,True,left,2,training(38).webm,0,141,141,126,,,,,,,,11:10:33:969,11:10:34:795,11:10:37:798,left,11:10:38:014,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
461,training(26).webm,True,right,2,vcgpdm_dyn(35)-lvm(20)_final(2).webm,0,142,142,115,,,,,,,,11:10:38:864,11:10:39:515,11:10:42:518,right,11:10:42:618,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
462,training(23).webm,True,right,2,dmp_npsi(35)_final(3).webm,0,143,143,37,,,,,,,,11:10:43:468,11:10:44:119,11:10:47:121,right,11:10:47:572,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
463,vcgpdm_dyn(10)-lvm(20)_final(5).webm,True,left,2,training(41).webm,0,144,144,59,,,,,,,,11:10:48:254,11:10:49:073,11:10:52:077,left,11:10:52:410,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
464,training(40).webm,True,right,2,vgpdm_dyn(30)-lvm(25)_final(0).webm,0,145,145,104,,,,,,,,11:10:53:089,11:10:53:911,11:10:56:912,right,11:11:01:666,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
465,map_cgpdm_final(8).webm,False,left,2,training(16).webm,0,146,146,31,,,,,,,,11:11:02:489,11:11:03:167,11:11:06:170,left,11:11:08:004,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
466,vgpdm_dyn(5)-lvm(20)_final(9).webm,False,left,2,training(12).webm,0,147,147,43,,,,,,,,11:11:08:685,11:11:09:508,11:11:12:494,right,11:11:12:878,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
467,training(7).webm,False,right,2,vcgpdm_dyn(5)-lvm(10)_final(8).webm,0,148,148,94,,,,,,,,11:11:13:554,11:11:14:379,11:11:17:381,right,11:11:21:685,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
468,training(37).webm,False,right,2,vcgpdm_dyn(15)-lvm(25)_final(5).webm,0,149,149,131,,,,,,,,11:11:22:493,11:11:23:186,11:11:26:189,right,11:11:26:623,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
469,training(17).webm,False,right,2,vcgpdm_dyn(10)-lvm(35)_final(4).webm,0,150,150,72,,,,,,,,11:11:27:468,11:11:28:124,11:11:31:127,right,11:11:31:711,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
470,vgpdm_dyn(30)-lvm(25)_final(8).webm,False,left,2,training(23).webm,0,151,151,33,,,,,,,,11:11:32:390,11:11:33:212,11:11:36:214,left,11:11:37:215,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
471,training(34).webm,False,right,2,vcgpdm_dyn(10)-lvm(15)_final(6).webm,0,152,152,124,,,,,,,,11:11:38:031,11:11:38:716,11:11:41:719,right,11:11:42:036,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
472,vgpdm_dyn(20)-lvm(5)_final(1).webm,False,left,2,training(9).webm,0,153,153,145,,,,,,,,11:11:42:804,11:11:43:537,11:11:46:538,right,11:11:48:490,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
473,training(30).webm,False,right,2,vcgpdm_dyn(25)-lvm(35)_final(0).webm,0,154,154,28,,,,,,,,11:11:49:167,11:11:49:991,11:11:52:994,right,11:11:56:365,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
474,training(14).webm,True,right,2,vgpdm_dyn(30)-lvm(30)_final(6).webm,0,155,155,78,,,,,,,,11:11:57:213,11:11:57:866,11:12:00:869,left,11:12:01:302,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
475,training(4).webm,True,right,2,tmp_numprim(7)_final(6).webm,0,156,156,136,,,,,,,,11:12:01:979,11:12:02:804,11:12:05:807,left,11:12:06:174,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
476,training(0).webm,False,right,2,vgpdm_dyn(15)-lvm(30)_final(3).webm,0,157,157,2,,,,,,,,11:12:07:023,11:12:07:675,11:12:10:677,right,11:12:12:345,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
477,vgpdm_dyn(35)-lvm(15)_final(2)_out_of_screen.webm,True,left,2,training(23).webm,0,158,158,106,,,,,,,,11:12:13:033,11:12:13:847,11:12:16:849,left,11:12:17:366,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
478,training(24).webm,True,right,3,vcgpdm_dyn(20)-lvm(20)_final(3).webm,0,0,0,87,,,,,,,,11:14:26:718,11:14:27:546,11:14:30:531,left,11:14:30:949,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
479,training(9).webm,True,right,3,dmp_npsi(25)_final(1).webm,0,1,1,111,,,,,,,,11:14:31:622,11:14:32:450,11:14:35:452,right,11:14:35:869,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
480,training(7).webm,False,right,3,vcgpdm_dyn(15)-lvm(35)_final(0).webm,0,2,2,2,,,,,,,,11:14:36:717,11:14:37:370,11:14:40:374,right,11:14:40:741,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
481,training(1).webm,True,right,3,vgpdm_dyn(15)-lvm(15)_final(9).webm,0,3,3,45,,,,,,,,11:14:41:583,11:14:42:242,11:14:45:245,right,11:14:45:878,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
482,training(30).webm,False,right,3,tmp_numprim(10)_final(1).webm,0,4,4,131,,,,,,,,11:14:46:725,11:14:47:379,11:14:50:382,left,11:14:50:816,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
483,training(7).webm,True,right,3,tmp_numprim(4)_final(7).webm,0,5,5,115,,,,,,,,11:14:51:495,11:14:52:317,11:14:55:319,right,11:14:55:603,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
484,training(7).webm,False,right,3,vcgpdm_dyn(20)-lvm(35)_final(0).webm,0,6,6,137,,,,,,,,11:14:56:282,11:14:57:105,11:15:00:108,left,11:15:00:441,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
485,vcgpdm_dyn(5)-lvm(5)_final(3).webm,False,left,3,training(16).webm,0,7,7,117,,,,,,,,11:15:01:116,11:15:01:942,11:15:04:945,left,11:15:05:410,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
486,training(35).webm,True,right,3,vgpdm_dyn(30)-lvm(10)_final(3).webm,0,8,8,5,,,,,,,,11:15:06:254,11:15:06:911,11:15:09:914,right,11:15:10:197,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
487,training(37).webm,False,right,3,vgpdm_dyn(10)-lvm(35)_final(0).webm,0,9,9,165,,,,,,,,11:15:11:055,11:15:11:698,11:15:14:702,right,11:15:15:035,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
488,vcgpdm_dyn(20)-lvm(15)_final(0).webm,True,left,3,training(25).webm,0,10,10,86,,,,,,,,11:15:15:775,11:15:16:538,11:15:19:524,left,11:15:20:008,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
489,vgpdm_dyn(5)-lvm(15)_final(2).webm,True,left,3,training(2).webm,0,11,11,125,,,,,,,,11:15:20:886,11:15:21:509,11:15:24:512,left,11:15:24:845,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
490,training(27).webm,True,right,3,map_cgpdm_final(6).webm,0,12,12,28,,,,,,,,11:15:25:531,11:15:26:346,11:15:29:349,right,11:15:29:649,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
491,map_gpdm_final(2).webm,True,left,3,training(48).webm,0,13,13,69,,,,,,,,11:15:30:330,11:15:31:150,11:15:34:154,left,11:15:35:271,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
492,vcgpdm_dyn(30)-lvm(30)_final(8).webm,True,left,3,training(1).webm,0,14,14,99,,,,,,,,11:15:36:084,11:15:36:772,11:15:39:775,left,11:15:40:375,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
493,training(33).webm,False,right,3,tmp_numprim(3)_final(9).webm,0,15,15,66,,,,,,,,11:15:41:224,11:15:41:876,11:15:44:879,right,11:15:45:980,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
494,training(2).webm,False,right,3,vcgpdm_dyn(35)-lvm(10)_final(4).webm,0,16,16,65,,,,,,,,11:15:46:770,11:15:47:481,11:15:50:485,right,11:15:50:868,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
495,vcgpdm_dyn(35)-lvm(10)_final(6).webm,True,left,3,training(17).webm,0,17,17,145,,,,,,,,11:15:51:551,11:15:52:369,11:15:55:370,left,11:15:56:421,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
496,vgpdm_dyn(30)-lvm(30)_final(8).webm,True,left,3,training(1).webm,0,18,18,16,,,,,,,,11:15:57:106,11:15:57:922,11:16:00:924,left,11:16:01:091,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
497,vgpdm_dyn(10)-lvm(35)_final(7).webm,True,left,3,training(24).webm,0,19,19,107,,,,,,,,11:16:01:837,11:16:02:592,11:16:05:595,left,11:16:06:263,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
498,training(34).webm,True,right,3,tmp_numprim(10)_final(1).webm,0,20,20,57,,,,,,,,11:16:06:941,11:16:07:764,11:16:10:752,right,11:16:11:202,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
499,vgpdm_dyn(15)-lvm(5)_final(9).webm,True,left,3,training(2).webm,0,21,21,89,,,,,,,,11:16:11:880,11:16:12:703,11:16:15:706,left,11:16:16:156,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
500,vgpdm_dyn(25)-lvm(5)_final(8).webm,True,left,3,training(23).webm,0,22,22,104,,,,,,,,11:16:17:002,11:16:17:657,11:16:20:660,left,11:16:21:077,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
501,tmp_numprim(7)_final(8).webm,True,left,3,training(4).webm,0,23,23,95,,,,,,,,11:16:21:853,11:16:22:578,11:16:25:582,left,11:16:25:898,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
502,training(1).webm,False,right,3,vgpdm_dyn(10)-lvm(15)_final(2).webm,0,24,24,121,,,,,,,,11:16:26:576,11:16:27:399,11:16:30:402,right,11:16:30:686,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
503,training(2).webm,False,right,3,dmp_npsi(30)_final(1).webm,0,25,25,26,,,,,,,,11:16:31:530,11:16:32:187,11:16:35:189,right,11:16:35:506,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
504,training(35).webm,True,right,3,tmp_numprim(3)_final(4).webm,0,26,26,21,,,,,,,,11:16:36:190,11:16:37:007,11:16:40:010,right,11:16:40:610,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
505,vcgpdm_dyn(10)-lvm(10)_final(2).webm,False,left,3,training(32).webm,0,27,27,140,,,,,,,,11:16:41:351,11:16:42:112,11:16:45:113,left,11:16:45:247,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
506,vcgpdm_dyn(20)-lvm(10)_final(5).webm,False,left,3,training(38).webm,0,28,28,110,,,,,,,,11:16:45:922,11:16:46:748,11:16:49:750,left,11:16:50:117,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
507,catch(2).webm,False,catchtrial,3,training(40).webm,0,29,29,58,,,,,,,,11:16:50:889,11:16:51:618,11:16:54:621,left,11:16:54:871,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
508,training(22).webm,True,right,3,vgpdm_dyn(25)-lvm(20)_final(9).webm,0,30,30,144,,,,,,,,11:16:55:713,11:16:56:372,11:16:59:360,right,11:16:59:794,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
509,training(4).webm,True,right,3,vcgpdm_dyn(10)-lvm(25)_final(7).webm,0,31,31,20,,,,,,,,11:17:00:626,11:17:01:295,11:17:04:298,right,11:17:04:565,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
510,training(39).webm,False,right,3,map_cgpdm_final(1).webm,0,32,32,63,,,,,,,,11:17:05:370,11:17:06:066,11:17:09:069,right,11:17:09:502,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
511,training(1).webm,False,right,3,vgpdm_dyn(35)-lvm(35)_final(2).webm,0,33,33,132,,,,,,,,11:17:10:179,11:17:11:003,11:17:14:006,right,11:17:14:356,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
512,training(21).webm,False,right,3,vgpdm_dyn(10)-lvm(30)_final(1).webm,0,34,34,139,,,,,,,,11:17:15:204,11:17:15:857,11:17:18:861,right,11:17:18:978,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
513,training(21).webm,False,right,3,vgpdm_dyn(30)-lvm(20)_final(3).webm,0,35,35,105,,,,,,,,11:17:19:656,11:17:20:479,11:17:23:481,right,11:17:23:882,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
514,training(11).webm,False,right,3,vcgpdm_dyn(25)-lvm(15)_final(7).webm,0,36,36,30,,,,,,,,11:17:24:733,11:17:25:383,11:17:28:385,right,11:17:28:485,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
515,training(5).webm,True,right,3,vcgpdm_dyn(20)-lvm(25)_final(3).webm,0,37,37,160,,,,,,,,11:17:29:314,11:17:29:986,11:17:32:989,right,11:17:33:339,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
516,training(14).webm,True,right,3,tmp_numprim(2)_final(9).webm,0,38,38,159,,,,,,,,11:17:34:168,11:17:34:841,11:17:37:842,right,11:17:38:226,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
517,training(10).webm,False,right,3,vcgpdm_dyn(30)-lvm(15)_final(7).webm,0,39,39,47,,,,,,,,11:17:39:063,11:17:39:727,11:17:42:729,left,11:17:43:363,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
518,training(15).webm,False,right,3,vcgpdm_dyn(5)-lvm(5)_final(6).webm,0,40,40,128,,,,,,,,11:17:44:210,11:17:44:864,11:17:47:867,right,11:17:48:200,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
519,vcgpdm_dyn(25)-lvm(5)_final(3).webm,False,left,3,training(36).webm,0,41,41,80,,,,,,,,11:17:49:015,11:17:49:703,11:17:52:690,left,11:17:53:124,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
520,training(29).webm,False,right,3,vcgpdm_dyn(25)-lvm(20)_final(6).webm,0,42,42,143,,,,,,,,11:17:53:973,11:17:54:625,11:17:57:627,right,11:17:57:978,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
521,vgpdm_dyn(35)-lvm(25)_final(1).webm,True,left,3,training(48).webm,0,43,43,154,,,,,,,,11:17:58:651,11:17:59:479,11:18:02:481,left,11:18:02:865,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
522,training(17).webm,False,catchtrial,3,catch(5).webm,0,44,44,134,,,,,,,,11:18:03:544,11:18:04:366,11:18:07:369,left,11:18:17:278,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
523,vgpdm_dyn(20)-lvm(5)_final(8).webm,True,left,3,training(32).webm,0,45,45,46,,,,,,,,11:18:18:009,11:18:18:779,11:18:21:781,left,11:18:22:198,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
524,vcgpdm_dyn(30)-lvm(10)_final(5).webm,True,left,3,training(37).webm,0,46,46,17,,,,,,,,11:18:23:047,11:18:23:699,11:18:26:701,left,11:18:27:235,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
525,training(29).webm,True,catchtrial,3,catch(0).webm,0,47,47,53,,,,,,,,11:18:28:109,11:18:28:736,11:18:31:739,left,11:18:32:156,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
526,training(35).webm,True,right,3,vgpdm_dyn(5)-lvm(20)_final(8).webm,0,48,48,9,,,,,,,,11:18:32:834,11:18:33:657,11:18:36:659,right,11:18:37:627,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
527,training(22).webm,False,right,3,vgpdm_dyn(5)-lvm(30)_final(7).webm,0,49,49,71,,,,,,,,11:18:38:479,11:18:39:129,11:18:42:115,right,11:18:42:632,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
528,catch(1).webm,True,catchtrial,3,training(4).webm,0,50,50,62,,,,,,,,11:18:43:411,11:18:44:135,11:18:47:137,left,11:18:47:604,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
529,training(20).webm,False,right,3,vcgpdm_dyn(35)-lvm(35)_final(7)_bad.webm,0,51,51,92,,,,,,,,11:18:48:294,11:18:49:105,11:18:52:108,right,11:18:52:608,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
530,tmp_numprim(2)_final(2).webm,False,left,3,training(10).webm,0,52,52,93,,,,,,,,11:18:53:282,11:18:54:109,11:18:57:112,left,11:19:09:323,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
531,training(5).webm,False,right,3,vcgpdm_dyn(25)-lvm(30)_final(4).webm,0,53,53,0,,,,,,,,11:19:10:170,11:19:10:824,11:19:13:826,right,11:19:19:864,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
532,training(29).webm,False,right,3,vgpdm_dyn(15)-lvm(15)_final(2).webm,0,54,54,12,,,,,,,,11:19:20:712,11:19:21:365,11:19:24:367,right,11:19:24:901,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
533,vgpdm_dyn(15)-lvm(5)_final(3).webm,False,left,3,training(27).webm,0,55,55,109,,,,,,,,11:19:25:686,11:19:26:404,11:19:29:390,left,11:19:30:074,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
534,training(38).webm,False,right,3,vgpdm_dyn(20)-lvm(15)_final(7).webm,0,56,56,61,,,,,,,,11:19:30:751,11:19:31:575,11:19:34:577,right,11:19:35:194,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
535,vgpdm_dyn(10)-lvm(25)_final(2).webm,False,left,3,training(35).webm,0,57,57,56,,,,,,,,11:19:35:941,11:19:36:697,11:19:39:699,right,11:19:40:133,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
536,vgpdm_dyn(30)-lvm(10)_final(3).webm,False,left,3,training(8).webm,0,58,58,162,,,,,,,,11:19:40:808,11:19:41:634,11:19:44:637,left,11:19:44:970,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
537,vcgpdm_dyn(30)-lvm(35)_final(0).webm,False,left,3,training(35).webm,0,59,59,40,,,,,,,,11:19:45:646,11:19:46:471,11:19:49:474,right,11:19:49:907,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
538,vcgpdm_dyn(10)-lvm(20)_final(1).webm,True,left,3,training(24).webm,0,60,60,164,,,,,,,,11:19:50:583,11:19:51:408,11:19:54:412,left,11:19:55:296,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
539,training(39).webm,True,right,3,vcgpdm_dyn(20)-lvm(15)_final(2).webm,0,61,61,11,,,,,,,,11:19:56:122,11:19:56:797,11:19:59:800,left,11:20:00:167,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
540,tmp_numprim(8)_final(9).webm,False,left,3,training(21).webm,0,62,62,133,,,,,,,,11:20:00:842,11:20:01:668,11:20:04:670,left,11:20:05:004,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
541,training(33).webm,False,right,3,vcgpdm_dyn(30)-lvm(35)_final(1).webm,0,63,63,78,,,,,,,,11:20:05:696,11:20:06:520,11:20:09:522,right,11:20:10:390,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
542,training(25).webm,True,right,3,vgpdm_dyn(25)-lvm(30)_final(6).webm,0,64,64,39,,,,,,,,11:20:11:236,11:20:11:892,11:20:14:894,right,11:20:16:312,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
543,dmp_npsi(40)_final(6).webm,True,left,3,training(23).webm,0,65,65,149,,,,,,,,11:20:17:164,11:20:17:815,11:20:20:817,left,11:20:21:218,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
544,dmp_npsi(20)_final(4).webm,True,left,3,training(35).webm,0,66,66,25,,,,,,,,11:20:21:950,11:20:22:719,11:20:25:721,left,11:20:26:322,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
545,vcgpdm_dyn(15)-lvm(30)_final(8).webm,True,left,3,training(48).webm,0,67,67,100,,,,,,,,11:20:27:172,11:20:27:823,11:20:30:827,right,11:20:31:294,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
546,training(0).webm,False,right,3,tmp_numprim(6)_final(0).webm,0,68,68,29,,,,,,,,11:20:31:968,11:20:32:795,11:20:35:797,right,11:20:36:064,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
547,training(30).webm,True,right,3,vgpdm_dyn(5)-lvm(30)_final(2).webm,0,69,69,72,,,,,,,,11:20:36:775,11:20:37:565,11:20:40:568,right,11:20:40:885,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
548,vcgpdm_dyn(5)-lvm(15)_final(9).webm,True,left,3,training(36).webm,0,70,70,82,,,,,,,,11:20:41:629,11:20:42:386,11:20:45:389,left,11:20:45:822,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
549,vcgpdm_dyn(5)-lvm(25)_final(7).webm,True,left,3,training(48).webm,0,71,71,151,,,,,,,,11:20:46:555,11:20:47:324,11:20:50:327,left,11:20:50:644,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
550,vcgpdm_dyn(15)-lvm(15)_final(6).webm,False,left,3,training(15).webm,0,72,72,35,,,,,,,,11:20:51:322,11:20:52:145,11:20:55:146,right,11:20:55:579,,2012_Dec_31_1015,59.9507267311,MP-Perception Experiment,xx22w42,
