trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
105,vcgpdm_dyn(35)-lvm(5)_final(7).mov,False,left,0,training(34).mov,0,104,104,136,,,,,,,,15:09:47:397,15:09:48:136,15:09:51:138,right,15:09:51:422,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
106,training(9).mov,True,right,0,vgpdm_dyn(15)-lvm(30)_final(8).mov,0,105,105,129,,,,,,,,15:09:52:195,15:09:52:926,15:09:55:911,right,15:09:56:279,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
107,training(48).mov,False,right,0,vgpdm_dyn(30)-lvm(15)_final(2).mov,0,106,106,38,,,,,,,,15:09:57:051,15:09:57:780,15:10:00:782,right,15:10:02:066,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
108,vgpdm_dyn(25)-lvm(20)_final(2).mov,True,left,0,training(19).mov,0,107,107,27,,,,,,,,15:10:02:831,15:10:03:584,15:10:06:570,right,15:10:08:822,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
109,vgpdm_dyn(15)-lvm(25)_final(9).mov,True,left,0,training(22).mov,0,108,108,15,,,,,,,,15:10:09:571,15:10:10:341,15:10:13:343,right,15:10:13:644,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
110,vcgpdm_dyn(10)-lvm(25)_final(8).mov,False,left,0,training(17).mov,0,109,109,148,,,,,,,,15:10:14:406,15:10:15:145,15:10:18:147,left,15:10:18:514,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
111,vcgpdm_dyn(25)-lvm(10)_final(9).mov,True,left,0,training(3).mov,0,110,110,36,,,,,,,,15:10:19:267,15:10:20:032,15:10:23:018,left,15:10:24:602,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
112,training(3).mov,True,right,0,tmp_numprim(5)_final(1).mov,0,111,111,140,,,,,,,,15:10:25:355,15:10:26:104,15:10:29:107,left,15:10:34:393,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
113,vgpdm_dyn(15)-lvm(25)_final(0).mov,True,left,0,training(9).mov,0,112,112,107,,,,,,,,15:10:35:150,15:10:35:894,15:10:38:896,right,15:10:39:147,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
114,training(31).mov,False,right,0,tmp_numprim(9)_final(3).mov,0,113,113,95,,,,,,,,15:10:39:946,15:10:40:648,15:10:43:652,right,15:10:43:986,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
115,vcgpdm_dyn(35)-lvm(10)_final(5).mov,False,left,0,training(33).mov,0,114,114,143,,,,,,,,15:10:44:754,15:10:45:488,15:10:48:490,right,15:10:48:924,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
116,vgpdm_dyn(35)-lvm(5)_final(4).mov,False,left,0,training(21).mov,0,115,115,35,,,,,,,,15:10:49:680,15:10:50:425,15:10:53:445,left,15:10:54:979,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
117,training(21).mov,True,right,0,vgpdm_dyn(25)-lvm(5)_final(5).mov,0,116,116,119,,,,,,,,15:10:55:731,15:10:56:480,15:10:59:482,left,15:11:02:302,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
118,vcgpdm_dyn(25)-lvm(5)_final(5).mov,False,left,0,training(22).mov,0,117,117,52,,,,,,,,15:11:03:068,15:11:03:820,15:11:06:806,right,15:11:11:293,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
119,training(39).mov,False,right,0,vgpdm_dyn(15)-lvm(5)_final(0).mov,0,118,118,41,,,,,,,,15:11:12:056,15:11:12:811,15:11:15:797,left,15:11:16:848,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
120,vgpdm_dyn(10)-lvm(25)_final(3).mov,True,left,0,training(39).mov,0,119,119,97,,,,,,,,15:11:17:609,15:11:18:349,15:11:21:367,left,15:11:21:734,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
121,vcgpdm_dyn(30)-lvm(30)_final(3).mov,True,left,0,training(17).mov,0,120,120,125,,,,,,,,15:11:22:506,15:11:23:235,15:11:26:238,left,15:11:26:488,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
122,training(31).mov,False,right,0,vgpdm_dyn(15)-lvm(30)_final(6).mov,0,121,121,12,,,,,,,,15:11:27:273,15:11:27:989,15:11:30:991,right,15:11:31:175,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
123,training(32).mov,True,right,0,vgpdm_dyn(15)-lvm(15)_final(1).mov,0,122,122,24,,,,,,,,15:11:31:945,15:11:32:678,15:11:35:664,right,15:11:36:248,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
124,training(3).mov,True,right,0,vcgpdm_dyn(5)-lvm(5)_final(6).mov,0,123,123,33,,,,,,,,15:11:37:003,15:11:37:750,15:11:40:752,left,15:11:41:236,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
125,vgpdm_dyn(10)-lvm(35)_final(8).mov,False,left,0,training(4).mov,0,124,124,7,,,,,,,,15:11:42:008,15:11:42:737,15:11:45:739,left,15:11:46:123,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
126,map_gpdm_final(0).mov,False,left,0,training(26).mov,0,125,125,158,,,,,,,,15:11:46:895,15:11:47:625,15:11:50:627,left,15:11:51:494,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
127,training(33).mov,False,right,0,tmp_numprim(10)_final(7).mov,0,126,126,132,,,,,,,,15:11:52:241,15:11:52:995,15:11:55:999,left,15:11:58:701,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
128,training(41).mov,True,right,0,vcgpdm_dyn(25)-lvm(15)_final(5).mov,0,127,127,6,,,,,,,,15:11:59:462,15:12:00:202,15:12:03:221,left,15:12:04:305,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
129,map_gpdm_final(1).mov,False,left,0,training(27).mov,0,128,128,103,,,,,,,,15:12:05:057,15:12:05:807,15:12:08:826,left,15:12:09:243,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
130,training(20).mov,False,right,0,vgpdm_dyn(20)-lvm(25)_final(0).mov,0,129,129,62,,,,,,,,15:12:09:995,15:12:10:759,15:12:13:746,left,15:12:14:647,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
131,training(2).mov,True,right,0,vcgpdm_dyn(10)-lvm(10)_final(4).mov,0,130,130,80,,,,,,,,15:12:15:412,15:12:16:148,15:12:19:167,left,15:12:19:917,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
132,vgpdm_dyn(5)-lvm(20)_final(8).mov,True,left,0,training(39).mov,0,131,131,11,,,,,,,,15:12:20:706,15:12:21:435,15:12:24:406,left,15:12:24:706,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
133,tmp_numprim(9)_final(2).mov,False,left,0,training(11).mov,0,132,132,37,,,,,,,,15:12:25:466,15:12:26:207,15:12:29:211,right,15:12:29:795,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
134,training(33).mov,False,right,0,vcgpdm_dyn(20)-lvm(10)_final(8).mov,0,133,133,118,,,,,,,,15:12:30:569,15:12:31:296,15:12:34:298,left,15:12:34:682,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
135,training(15).mov,False,right,0,vcgpdm_dyn(10)-lvm(35)_final(0).mov,0,134,134,116,,,,,,,,15:12:35:478,15:12:36:183,15:12:39:186,right,15:12:39:703,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
136,vcgpdm_dyn(15)-lvm(35)_final(3).mov,True,left,0,training(19).mov,0,135,135,9,,,,,,,,15:12:40:459,15:12:41:204,15:12:44:206,left,15:12:44:507,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
137,training(32).mov,True,right,0,vgpdm_dyn(5)-lvm(30)_final(5).mov,0,136,136,22,,,,,,,,15:12:45:273,15:12:46:008,15:12:49:011,right,15:12:49:412,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
138,vgpdm_dyn(10)-lvm(35)_final(5).mov,False,left,0,training(18).mov,0,137,137,4,,,,,,,,15:12:50:165,15:12:50:913,15:12:53:915,left,15:12:54:566,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
139,vcgpdm_dyn(20)-lvm(10)_final(3).mov,False,left,0,training(7).mov,0,138,138,23,,,,,,,,15:12:55:334,15:12:56:084,15:12:59:069,right,15:13:01:470,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
140,vcgpdm_dyn(30)-lvm(20)_final(5).mov,True,left,0,training(35).mov,0,139,139,58,,,,,,,,15:13:02:257,15:13:02:971,15:13:05:974,left,15:13:06:291,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
141,training(0).mov,False,right,0,vgpdm_dyn(10)-lvm(15)_final(6).mov,0,140,140,92,,,,,,,,15:13:07:066,15:13:07:792,15:13:10:795,right,15:13:11:162,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
142,training(5).mov,True,right,0,tmp_numprim(7)_final(6).mov,0,141,141,26,,,,,,,,15:13:11:924,15:13:12:665,15:13:15:667,right,15:13:17:102,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
143,vgpdm_dyn(10)-lvm(15)_final(8).mov,False,left,0,training(16).mov,0,142,142,53,,,,,,,,15:13:17:857,15:13:18:603,15:13:21:606,left,15:13:23:224,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
144,training(22).mov,False,right,0,vgpdm_dyn(25)-lvm(30)_final(0).mov,0,143,143,5,,,,,,,,15:13:23:987,15:13:24:725,15:13:27:728,right,15:13:33:149,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
145,training(11).mov,False,right,0,vgpdm_dyn(15)-lvm(35)_final(1).mov,0,144,144,51,,,,,,,,15:13:33:905,15:13:34:650,15:13:37:652,right,15:13:38:320,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
146,training(36).mov,True,right,0,vcgpdm_dyn(10)-lvm(5)_final(2).mov,0,145,145,48,,,,,,,,15:13:39:061,15:13:39:822,15:13:42:841,left,15:13:43:809,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
147,vgpdm_dyn(25)-lvm(35)_final(2).mov,True,left,0,training(38).mov,0,146,146,17,,,,,,,,15:13:44:594,15:13:45:310,15:13:48:312,right,15:13:50:097,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
148,training(14).mov,True,right,0,vcgpdm_dyn(35)-lvm(10)_final(1).mov,0,147,147,105,,,,,,,,15:13:50:875,15:13:51:613,15:13:54:615,left,15:13:55:082,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
149,training(5).mov,True,right,0,vgpdm_dyn(35)-lvm(25)_final(9).mov,0,148,148,21,,,,,,,,15:13:55:856,15:13:56:585,15:13:59:604,right,15:13:59:904,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
150,training(21).mov,False,right,0,vgpdm_dyn(35)-lvm(5)_final(7).mov,0,149,149,93,,,,,,,,15:14:00:664,15:14:01:405,15:14:04:410,right,15:14:04:943,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
151,training(26).mov,False,right,0,vgpdm_dyn(10)-lvm(15)_final(1).mov,0,150,150,112,,,,,,,,15:14:05:699,15:14:06:444,15:14:09:447,right,15:14:09:847,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
152,dmp_npsi(35)_final(1).mov,False,left,0,training(5).mov,0,151,151,18,,,,,,,,15:14:10:621,15:14:11:348,15:14:14:368,right,15:14:16:003,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
153,vgpdm_dyn(15)-lvm(35)_final(7).mov,False,left,0,training(17).mov,0,152,152,29,,,,,,,,15:14:16:756,15:14:17:504,15:14:20:507,right,15:14:22:508,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
154,vcgpdm_dyn(15)-lvm(5)_final(8).mov,True,left,0,training(1).mov,0,153,153,70,,,,,,,,15:14:23:273,15:14:24:010,15:14:27:029,left,15:14:27:830,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
155,training(26).mov,False,right,0,vcgpdm_dyn(15)-lvm(25)_final(6).mov,0,154,154,0,,,,,,,,15:14:28:595,15:14:29:347,15:14:32:334,right,15:14:32:701,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
156,training(20).mov,True,right,0,vgpdm_dyn(25)-lvm(15)_final(3)_out_of_screen.mov,0,155,155,124,,,,,,,,15:14:33:454,15:14:34:202,15:14:37:221,right,15:14:38:072,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
157,vcgpdm_dyn(25)-lvm(15)_final(7).mov,True,left,0,training(20).mov,0,156,156,100,,,,,,,,15:14:38:840,15:14:39:590,15:14:42:574,left,15:14:45:994,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
158,training(3).mov,False,right,0,vgpdm_dyn(15)-lvm(25)_final(2).mov,0,157,157,49,,,,,,,,15:14:46:760,15:14:47:512,15:14:50:498,right,15:14:51:299,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
159,training(8).mov,True,right,0,vcgpdm_dyn(10)-lvm(30)_final(8).mov,0,158,158,40,,,,,,,,15:14:52:050,15:14:52:801,15:14:55:787,left,15:14:56:271,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
160,training(6).mov,False,right,1,tmp_numprim(8)_final(3).mov,0,0,0,106,,,,,,,,15:17:06:937,15:17:07:717,15:17:10:702,right,15:17:12:154,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
161,training(22).mov,False,right,1,vcgpdm_dyn(20)-lvm(10)_final(5).mov,0,1,1,20,,,,,,,,15:17:12:915,15:17:13:671,15:17:16:657,right,15:17:17:024,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
162,training(11).mov,True,right,1,vgpdm_dyn(35)-lvm(25)_final(7).mov,0,2,2,139,,,,,,,,15:17:17:780,15:17:18:525,15:17:21:528,right,15:17:21:845,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
163,vcgpdm_dyn(25)-lvm(30)_final(6).mov,True,left,1,training(8).mov,0,3,3,4,,,,,,,,15:17:22:604,15:17:23:348,15:17:26:350,left,15:17:26:801,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
164,vgpdm_dyn(10)-lvm(20)_final(2).mov,False,left,1,training(26).mov,0,4,4,35,,,,,,,,15:17:27:554,15:17:28:303,15:17:31:305,left,15:17:31:639,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
165,vgpdm_dyn(10)-lvm(25)_final(8).mov,True,left,1,training(14).mov,0,5,5,50,,,,,,,,15:17:32:406,15:17:33:140,15:17:36:142,right,15:17:37:844,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
166,training(10).mov,False,right,1,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,6,6,32,,,,,,,,15:17:38:601,15:17:39:361,15:17:42:347,left,15:17:42:881,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
167,training(3).mov,False,right,1,map_cgpdm_final(7).mov,0,7,7,73,,,,,,,,15:17:43:663,15:17:44:383,15:17:47:386,left,15:17:48:103,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
168,vgpdm_dyn(5)-lvm(5)_final(9)_out_of_screen.mov,False,left,1,training(23).mov,0,8,8,33,,,,,,,,15:17:48:883,15:17:49:604,15:17:52:623,left,15:17:52:974,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
169,dmp_npsi(45)_final(5).mov,True,left,1,training(41).mov,0,9,9,37,,,,,,,,15:17:53:736,15:17:54:491,15:17:57:494,left,15:17:57:828,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
170,dmp_npsi(30)_final(3).mov,False,left,1,training(26).mov,0,10,10,132,,,,,,,,15:17:58:602,15:17:59:329,15:18:02:330,left,15:18:02:581,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
171,vcgpdm_dyn(20)-lvm(20)_final(3).mov,True,left,1,training(20).mov,0,11,11,5,,,,,,,,15:18:03:343,15:18:04:082,15:18:07:084,left,15:18:07:334,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
172,training(27).mov,False,right,1,dmp_npsi(20)_final(0).mov,0,12,12,98,,,,,,,,15:18:08:107,15:18:08:836,15:18:11:838,right,15:18:12:405,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
173,vgpdm_dyn(10)-lvm(35)_final(0).mov,False,left,1,training(24).mov,0,13,13,62,,,,,,,,15:18:13:168,15:18:13:906,15:18:16:894,left,15:18:19:464,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
174,training(28).mov,True,right,1,vgpdm_dyn(30)-lvm(20)_final(9).mov,0,14,14,24,,,,,,,,15:18:20:218,15:18:20:981,15:18:23:967,right,15:18:26:303,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
175,training(32).mov,False,right,1,vgpdm_dyn(10)-lvm(15)_final(9).mov,0,15,15,131,,,,,,,,15:18:27:053,15:18:27:804,15:18:30:806,left,15:18:31:990,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
176,training(2).mov,True,right,1,vgpdm_dyn(5)-lvm(20)_final(4).mov,0,16,16,94,,,,,,,,15:18:32:758,15:18:33:492,15:18:36:512,right,15:18:37:129,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
177,training(41).mov,True,right,1,vgpdm_dyn(10)-lvm(10)_final(2).mov,0,17,17,143,,,,,,,,15:18:37:876,15:18:38:630,15:18:41:632,right,15:18:44:385,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
178,vcgpdm_dyn(25)-lvm(5)_final(9).mov,True,left,1,training(28).mov,0,18,18,123,,,,,,,,15:18:45:143,15:18:45:886,15:18:48:888,left,15:18:49:289,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
179,vcgpdm_dyn(15)-lvm(30)_final(2).mov,False,left,1,training(5).mov,0,19,19,19,,,,,,,,15:18:50:040,15:18:50:805,15:18:53:792,right,15:18:55:376,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
180,training(11).mov,False,right,1,vcgpdm_dyn(10)-lvm(15)_final(2).mov,0,20,20,92,,,,,,,,15:18:56:129,15:18:56:877,15:18:59:880,right,15:18:59:947,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
181,vcgpdm_dyn(20)-lvm(15)_final(1).mov,False,left,1,training(10).mov,0,21,21,119,,,,,,,,15:19:00:715,15:19:01:464,15:19:04:452,right,15:19:04:869,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
182,training(17).mov,True,right,1,tmp_numprim(4)_final(5).mov,0,22,22,104,,,,,,,,15:19:05:634,15:19:06:371,15:19:09:373,right,15:19:09:906,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
183,vcgpdm_dyn(30)-lvm(30)_final(6).mov,False,left,1,training(11).mov,0,23,23,91,,,,,,,,15:19:10:686,15:19:11:408,15:19:14:411,left,15:19:16:196,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
184,training(27).mov,False,right,1,vgpdm_dyn(20)-lvm(5)_final(1).mov,0,24,24,9,,,,,,,,15:19:16:961,15:19:17:697,15:19:20:716,right,15:19:21:300,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
185,vcgpdm_dyn(15)-lvm(35)_final(5).mov,True,left,1,training(18).mov,0,25,25,54,,,,,,,,15:19:22:059,15:19:22:801,15:19:25:803,right,15:19:26:237,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
186,vcgpdm_dyn(15)-lvm(30)_final(6).mov,True,left,1,training(38).mov,0,26,26,155,,,,,,,,15:19:27:010,15:19:27:738,15:19:30:742,left,15:19:31:276,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
187,training(0).mov,False,right,1,map_gpdm_final(2).mov,0,27,27,27,,,,,,,,15:19:32:054,15:19:32:793,15:19:35:779,right,15:19:36:213,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
188,training(17).mov,False,right,1,dmp_npsi(40)_final(1).mov,0,28,28,14,,,,,,,,15:19:36:974,15:19:37:714,15:19:40:715,right,15:19:41:299,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
189,training(33).mov,False,right,1,dmp_npsi(20)_final(9).mov,0,29,29,136,,,,,,,,15:19:42:053,15:19:42:800,15:19:45:803,right,15:19:46:136,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
190,dmp_npsi(30)_final(2).mov,True,left,1,training(15).mov,0,30,30,113,,,,,,,,15:19:46:917,15:19:47:638,15:19:50:640,left,15:19:51:157,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
191,training(20).mov,True,right,1,vcgpdm_dyn(15)-lvm(35)_final(3).mov,0,31,31,49,,,,,,,,15:19:51:917,15:19:52:659,15:19:55:646,left,15:19:56:247,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
192,vcgpdm_dyn(5)-lvm(15)_final(4).mov,False,left,1,training(30).mov,0,32,32,82,,,,,,,,15:19:57:027,15:19:57:748,15:20:00:750,left,15:20:01:351,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
193,vgpdm_dyn(10)-lvm(10)_final(9).mov,False,left,1,training(33).mov,0,33,33,58,,,,,,,,15:20:02:111,15:20:02:852,15:20:05:856,right,15:20:07:240,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
194,training(18).mov,True,right,1,vcgpdm_dyn(35)-lvm(25)_final(5).mov,0,34,34,125,,,,,,,,15:20:07:992,15:20:08:741,15:20:11:743,right,15:20:12:244,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
195,training(18).mov,False,right,1,vcgpdm_dyn(10)-lvm(35)_final(8).mov,0,35,35,157,,,,,,,,15:20:13:001,15:20:13:763,15:20:16:748,right,15:20:17:248,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
196,training(1).mov,False,right,1,tmp_numprim(5)_final(4).mov,0,36,36,30,,,,,,,,15:20:18:004,15:20:18:749,15:20:21:769,right,15:20:22:120,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
197,training(0).mov,False,right,1,vgpdm_dyn(35)-lvm(15)_final(0)_out_of_screen.mov,0,37,37,77,,,,,,,,15:20:22:872,15:20:23:621,15:20:26:623,right,15:20:26:923,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
198,vgpdm_dyn(20)-lvm(30)_final(5).mov,True,left,1,training(9).mov,0,38,38,128,,,,,,,,15:20:27:679,15:20:28:425,15:20:31:425,left,15:20:31:926,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
199,training(2).mov,True,right,1,vcgpdm_dyn(35)-lvm(5)_final(3).mov,0,39,39,97,,,,,,,,15:20:32:685,15:20:33:444,15:20:36:429,left,15:20:37:714,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
200,training(33).mov,True,right,1,vgpdm_dyn(15)-lvm(15)_final(1).mov,0,40,40,31,,,,,,,,15:20:38:475,15:20:39:216,15:20:42:203,right,15:20:42:654,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
201,training(41).mov,True,right,1,vcgpdm_dyn(20)-lvm(20)_final(8).mov,0,41,41,70,,,,,,,,15:20:43:710,15:20:44:222,15:20:47:157,right,15:20:53:630,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
202,vcgpdm_dyn(10)-lvm(30)_final(6).mov,False,left,1,training(25).mov,0,42,42,126,,,,,,,,15:20:54:380,15:20:55:147,15:20:58:134,right,15:20:58:468,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
203,training(29).mov,False,right,1,vcgpdm_dyn(30)-lvm(25)_final(4).mov,0,43,43,89,,,,,,,,15:20:59:247,15:20:59:969,15:21:02:971,right,15:21:03:405,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
204,training(22).mov,False,right,1,vcgpdm_dyn(25)-lvm(25)_final(9).mov,0,44,44,63,,,,,,,,15:21:04:158,15:21:04:906,15:21:07:909,right,15:21:08:844,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
205,training(23).mov,True,right,1,tmp_numprim(3)_final(2).mov,0,45,45,114,,,,,,,,15:21:09:621,15:21:10:377,15:21:13:380,right,15:21:13:748,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
206,training(30).mov,True,right,1,vcgpdm_dyn(35)-lvm(30)_final(0).mov,0,46,46,137,,,,,,,,15:21:14:506,15:21:15:249,15:21:18:251,right,15:21:18:602,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
207,vcgpdm_dyn(35)-lvm(10)_final(6).mov,False,left,1,training(38).mov,0,47,47,46,,,,,,,,15:21:19:357,15:21:20:103,15:21:23:103,right,15:21:23:404,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
208,training(20).mov,False,right,1,vcgpdm_dyn(25)-lvm(5)_final(3).mov,0,48,48,102,,,,,,,,15:21:24:169,15:21:24:905,15:21:27:907,right,15:21:28:208,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
209,training(7).mov,True,right,1,map_cgpdm_final(0).mov,0,49,49,87,,,,,,,,15:21:28:958,15:21:29:709,15:21:32:712,right,15:21:33:113,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
210,training(20).mov,True,right,1,vgpdm_dyn(30)-lvm(10)_final(6).mov,0,50,50,3,,,,,,,,15:21:33:881,15:21:34:630,15:21:37:635,right,15:21:38:285,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
211,tmp_numprim(6)_final(5).mov,False,left,1,training(17).mov,0,51,51,100,,,,,,,,15:21:39:035,15:21:39:786,15:21:42:789,right,15:21:53:348,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
212,vcgpdm_dyn(35)-lvm(20)_final(1).mov,True,left,1,training(36).mov,0,52,52,147,,,,,,,,15:21:54:117,15:21:54:849,15:21:57:852,right,15:21:58:286,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
