trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
104,training(24).mov,True,right,0,vgpdm_dyn(5)-lvm(15)_final(0).mov,0,103,103,115,,,,,,,,09:54:15:320,09:54:16:017,09:54:19:036,right,09:54:19:686,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
105,training(25).mov,True,right,0,vgpdm_dyn(20)-lvm(20)_final(5).mov,0,104,104,138,,,,,,,,09:54:20:672,09:54:21:188,09:54:24:208,right,09:54:24:808,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
106,training(48).mov,True,right,0,vcgpdm_dyn(30)-lvm(30)_final(0).mov,0,105,105,20,,,,,,,,09:54:25:599,09:54:26:309,09:54:29:329,left,09:54:31:197,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
107,vgpdm_dyn(35)-lvm(25)_final(2).mov,False,left,0,training(0).mov,0,106,106,67,,,,,,,,09:54:32:165,09:54:32:698,09:54:35:717,left,09:54:36:317,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
108,tmp_numprim(8)_final(5).mov,False,left,0,training(10).mov,0,107,107,9,,,,,,,,09:54:37:103,09:54:37:819,09:54:40:821,left,09:54:41:973,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
109,training(26).mov,False,right,0,vcgpdm_dyn(30)-lvm(5)_final(7).mov,0,108,108,22,,,,,,,,09:54:42:757,09:54:43:474,09:54:46:477,right,09:54:47:109,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
110,training(15).mov,True,right,0,vcgpdm_dyn(20)-lvm(5)_final(7).mov,0,109,109,97,,,,,,,,09:54:47:892,09:54:48:610,09:54:51:612,right,09:54:51:963,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
111,training(18).mov,False,right,0,vgpdm_dyn(30)-lvm(20)_final(9).mov,0,110,110,23,,,,,,,,09:54:52:742,09:54:53:464,09:54:56:466,left,09:54:57:050,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
112,vcgpdm_dyn(20)-lvm(10)_final(5).mov,True,left,0,training(9).mov,0,111,111,80,,,,,,,,09:54:57:831,09:54:58:553,09:55:01:540,right,09:55:03:408,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
113,vgpdm_dyn(5)-lvm(30)_final(9).mov,False,left,0,training(40).mov,0,112,112,84,,,,,,,,09:55:04:191,09:55:04:909,09:55:07:928,left,09:55:08:495,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
114,training(3).mov,True,right,0,vgpdm_dyn(10)-lvm(25)_final(4).mov,0,113,113,139,,,,,,,,09:55:09:281,09:55:09:997,09:55:13:016,left,09:55:13:550,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
115,training(4).mov,True,right,0,vcgpdm_dyn(30)-lvm(20)_final(9).mov,0,114,114,52,,,,,,,,09:55:14:331,09:55:15:051,09:55:18:071,right,09:55:18:738,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
116,training(15).mov,True,right,0,dmp_npsi(35)_final(3).mov,0,115,115,19,,,,,,,,09:55:19:548,09:55:20:239,09:55:23:242,right,09:55:24:376,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
117,vgpdm_dyn(30)-lvm(5)_final(8).mov,False,left,0,training(15).mov,0,116,116,103,,,,,,,,09:55:25:154,09:55:25:877,09:55:28:896,left,09:55:30:548,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
118,training(8).mov,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(4).mov,0,117,117,104,,,,,,,,09:55:31:501,09:55:32:049,09:55:35:052,right,09:55:35:619,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
119,training(9).mov,True,right,0,tmp_numprim(5)_final(3).mov,0,118,118,33,,,,,,,,09:55:36:408,09:55:37:135,09:55:40:121,right,09:55:40:588,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
120,training(25).mov,False,right,0,map_cgpdm_final(1).mov,0,119,119,17,,,,,,,,09:55:42:359,09:55:42:359,09:55:45:092,right,09:55:45:559,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
121,training(13).mov,False,right,0,map_gpdm_final(2).mov,0,120,120,24,,,,,,,,09:55:46:337,09:55:47:060,09:55:50:048,right,09:55:50:465,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
122,vgpdm_dyn(10)-lvm(30)_final(2).mov,False,left,0,training(25).mov,0,121,121,92,,,,,,,,09:55:51:426,09:55:51:967,09:55:54:986,left,09:55:55:586,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
123,vcgpdm_dyn(15)-lvm(30)_final(5).mov,True,left,0,training(1).mov,0,122,122,116,,,,,,,,09:55:56:370,09:55:57:088,09:56:00:107,left,09:56:02:242,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
124,dmp_npsi(25)_final(0).mov,True,left,0,training(5).mov,0,123,123,57,,,,,,,,09:56:03:023,09:56:03:743,09:56:06:762,left,09:56:07:463,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
125,vgpdm_dyn(10)-lvm(20)_final(0).mov,False,left,0,training(25).mov,0,124,124,95,,,,,,,,09:56:08:241,09:56:08:965,09:56:11:984,left,09:56:12:718,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
126,training(9).mov,True,right,0,vcgpdm_dyn(15)-lvm(5)_final(5).mov,0,125,125,150,,,,,,,,09:56:13:513,09:56:14:219,09:56:17:238,right,09:56:17:739,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
127,vgpdm_dyn(25)-lvm(30)_final(8).mov,True,left,0,training(16).mov,0,126,126,91,,,,,,,,09:56:18:520,09:56:19:240,09:56:22:259,left,09:56:22:743,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
128,vcgpdm_dyn(20)-lvm(30)_final(9).mov,True,left,0,training(36).mov,0,127,127,86,,,,,,,,09:56:23:552,09:56:24:244,09:56:27:246,left,09:56:27:763,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
129,training(14).mov,True,right,0,vcgpdm_dyn(35)-lvm(20)_final(9).mov,0,128,128,96,,,,,,,,09:56:28:546,09:56:29:264,09:56:32:266,left,09:56:32:750,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
130,training(23).mov,False,right,0,dmp_npsi(25)_final(7).mov,0,129,129,21,,,,,,,,09:56:33:723,09:56:34:251,09:56:37:254,right,09:56:37:687,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
131,vgpdm_dyn(5)-lvm(35)_final(6)_bad.mov,True,left,0,training(36).mov,0,130,130,29,,,,,,,,09:56:38:472,09:56:39:188,09:56:42:193,left,09:56:42:726,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
132,training(14).mov,True,right,0,vgpdm_dyn(30)-lvm(15)_final(0).mov,0,131,131,142,,,,,,,,09:56:43:507,09:56:44:229,09:56:47:231,right,09:56:48:098,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
133,training(2).mov,False,right,0,vcgpdm_dyn(25)-lvm(15)_final(5).mov,0,132,132,144,,,,,,,,09:56:49:068,09:56:49:600,09:56:52:619,right,09:56:53:253,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
134,tmp_numprim(7)_final(1).mov,True,left,0,training(17).mov,0,133,133,147,,,,,,,,09:56:54:045,09:56:54:754,09:56:57:773,right,09:56:58:423,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
135,training(9).mov,False,right,0,vgpdm_dyn(15)-lvm(15)_final(8).mov,0,134,134,54,,,,,,,,09:56:59:210,09:56:59:925,09:57:02:928,right,09:57:03:495,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
136,vcgpdm_dyn(25)-lvm(30)_final(4).mov,False,left,0,training(6).mov,0,135,135,50,,,,,,,,09:57:04:281,09:57:04:996,09:57:07:999,left,09:57:09:000,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
137,vcgpdm_dyn(25)-lvm(25)_final(2).mov,False,left,0,training(27).mov,0,136,136,132,,,,,,,,09:57:09:783,09:57:10:501,09:57:13:503,right,09:57:14:971,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
138,training(5).mov,False,right,0,vgpdm_dyn(30)-lvm(20)_final(3).mov,0,137,137,100,,,,,,,,09:57:15:926,09:57:16:472,09:57:19:474,right,09:57:19:841,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
139,training(7).mov,True,right,0,vcgpdm_dyn(25)-lvm(10)_final(3).mov,0,138,138,155,,,,,,,,09:57:20:811,09:57:21:342,09:57:24:345,right,09:57:24:695,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
140,training(4).mov,False,right,0,vcgpdm_dyn(5)-lvm(20)_final(3).mov,0,139,139,113,,,,,,,,09:57:25:692,09:57:26:196,09:57:29:184,right,09:57:29:634,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
141,vcgpdm_dyn(10)-lvm(25)_final(7).mov,True,left,0,training(31).mov,0,140,140,13,,,,,,,,09:57:30:605,09:57:31:135,09:57:34:154,left,09:57:34:738,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
142,training(7).mov,False,right,0,map_cgpdm_final(7).mov,0,141,141,88,,,,,,,,09:57:35:519,09:57:36:240,09:57:39:260,right,09:57:39:810,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
143,vgpdm_dyn(5)-lvm(20)_final(2).mov,False,left,0,training(41).mov,0,142,142,72,,,,,,,,09:57:40:623,09:57:41:311,09:57:44:314,right,09:57:45:064,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
144,training(13).mov,False,right,0,dmp_npsi(20)_final(1).mov,0,143,143,94,,,,,,,,09:57:45:847,09:57:46:565,09:57:49:584,right,09:57:50:068,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
145,vgpdm_dyn(5)-lvm(25)_final(8)_out_of_screen.mov,False,left,0,training(4).mov,0,144,144,82,,,,,,,,09:57:50:853,09:57:51:569,09:57:54:590,left,09:57:55:006,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
146,tmp_numprim(2)_final(6).mov,False,left,0,training(33).mov,0,145,145,48,,,,,,,,09:57:55:791,09:57:56:508,09:57:59:510,left,09:58:00:094,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
147,training(39).mov,True,right,0,vgpdm_dyn(30)-lvm(25)_final(7).mov,0,146,146,56,,,,,,,,09:58:00:874,09:58:01:595,09:58:04:614,right,09:58:05:248,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
148,training(6).mov,False,right,0,vgpdm_dyn(25)-lvm(35)_final(8).mov,0,147,147,3,,,,,,,,09:58:06:028,09:58:06:749,09:58:09:750,right,09:58:10:067,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
149,training(0).mov,True,right,0,vcgpdm_dyn(5)-lvm(30)_final(2)_bad.mov,0,148,148,117,,,,,,,,09:58:11:034,09:58:11:569,09:58:14:571,right,09:58:15:005,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
150,vgpdm_dyn(5)-lvm(20)_final(3).mov,True,left,0,training(16).mov,0,149,149,122,,,,,,,,09:58:15:965,09:58:16:506,09:58:19:494,left,09:58:19:961,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
151,training(17).mov,False,right,0,map_cgpdm_final(8).mov,0,150,150,133,,,,,,,,09:58:20:938,09:58:21:462,09:58:24:465,right,09:58:25:165,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
152,tmp_numprim(10)_final(9).mov,True,left,0,training(1).mov,0,151,151,31,,,,,,,,09:58:26:161,09:58:26:666,09:58:29:687,right,09:58:30:220,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
153,training(35).mov,True,right,0,vcgpdm_dyn(30)-lvm(30)_final(7).mov,0,152,152,106,,,,,,,,09:58:31:012,09:58:31:721,09:58:34:724,right,09:58:35:174,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
154,training(30).mov,False,right,0,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,153,153,114,,,,,,,,09:58:35:968,09:58:36:675,09:58:39:678,right,09:58:40:228,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
155,vcgpdm_dyn(35)-lvm(5)_final(2).mov,False,left,0,training(35).mov,0,154,154,79,,,,,,,,09:58:41:013,09:58:41:729,09:58:44:732,right,09:58:45:483,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
156,training(25).mov,True,right,0,vgpdm_dyn(25)-lvm(35)_final(5).mov,0,155,155,146,,,,,,,,09:58:46:262,09:58:46:985,09:58:49:987,left,09:58:50:488,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
157,training(12).mov,True,right,0,vcgpdm_dyn(25)-lvm(30)_final(3).mov,0,156,156,85,,,,,,,,09:58:51:270,09:58:51:989,09:58:54:991,left,09:58:55:909,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
158,dmp_npsi(25)_final(3).mov,False,left,0,training(1).mov,0,157,157,71,,,,,,,,09:58:56:703,09:58:57:425,09:59:00:410,left,09:59:00:861,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
159,vcgpdm_dyn(20)-lvm(5)_final(8).mov,True,left,0,training(6).mov,0,158,158,8,,,,,,,,09:59:01:647,09:59:02:362,09:59:05:365,left,09:59:05:732,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
160,map_cgpdm_final(3).mov,False,left,1,training(48).mov,0,0,0,66,,,,,,,,10:04:01:812,10:04:02:539,10:04:05:525,left,10:04:06:325,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
161,vcgpdm_dyn(20)-lvm(20)_final(7).mov,False,left,1,training(21).mov,0,1,1,12,,,,,,,,10:04:07:105,10:04:07:827,10:04:10:814,right,10:04:11:231,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
162,training(35).mov,True,right,1,vgpdm_dyn(30)-lvm(35)_final(2).mov,0,2,2,118,,,,,,,,10:04:12:010,10:04:12:732,10:04:15:752,left,10:04:16:219,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
163,training(19).mov,True,right,1,vcgpdm_dyn(10)-lvm(5)_final(7).mov,0,3,3,7,,,,,,,,10:04:17:017,10:04:17:720,10:04:20:740,right,10:04:21:090,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
164,vgpdm_dyn(35)-lvm(25)_final(1).mov,False,left,1,training(15).mov,0,4,4,27,,,,,,,,10:04:21:897,10:04:22:591,10:04:25:594,left,10:04:25:977,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
165,vgpdm_dyn(35)-lvm(5)_final(5).mov,True,left,1,training(48).mov,0,5,5,99,,,,,,,,10:04:26:760,10:04:27:478,10:04:30:481,left,10:04:31:815,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
166,vcgpdm_dyn(35)-lvm(5)_final(0).mov,False,left,1,training(2).mov,0,6,6,158,,,,,,,,10:04:32:754,10:04:33:317,10:04:36:320,right,10:04:36:770,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
167,dmp_npsi(15)_final(6).mov,False,left,1,training(25).mov,0,7,7,60,,,,,,,,10:04:37:560,10:04:38:272,10:04:41:291,left,10:04:41:708,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
168,training(37).mov,True,right,1,vcgpdm_dyn(25)-lvm(10)_final(0).mov,0,8,8,94,,,,,,,,10:04:42:485,10:04:43:209,10:04:46:228,right,10:04:46:828,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
169,training(10).mov,True,right,1,vgpdm_dyn(15)-lvm(5)_final(4).mov,0,9,9,16,,,,,,,,10:04:47:612,10:04:48:345,10:04:51:330,right,10:04:51:731,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
170,map_cgpdm_final(5).mov,True,left,1,training(17).mov,0,10,10,23,,,,,,,,10:04:52:685,10:04:53:233,10:04:56:235,left,10:04:56:619,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
171,vgpdm_dyn(15)-lvm(20)_final(9)_out_of_screen.mov,True,left,1,training(5).mov,0,11,11,67,,,,,,,,10:04:57:584,10:04:58:120,10:05:01:125,left,10:05:01:558,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
172,vcgpdm_dyn(25)-lvm(25)_final(1).mov,False,left,1,training(26).mov,0,12,12,19,,,,,,,,10:05:02:345,10:05:03:059,10:05:06:079,right,10:05:06:445,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
173,vcgpdm_dyn(20)-lvm(15)_final(0).mov,False,left,1,training(19).mov,0,13,13,105,,,,,,,,10:05:07:220,10:05:07:946,10:05:10:950,right,10:05:11:367,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
174,vcgpdm_dyn(30)-lvm(25)_final(9).mov,False,left,1,training(21).mov,0,14,14,84,,,,,,,,10:05:12:320,10:05:12:868,10:05:15:887,left,10:05:16:238,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
175,vgpdm_dyn(5)-lvm(30)_final(1).mov,False,left,1,training(8).mov,0,15,15,15,,,,,,,,10:05:17:022,10:05:17:739,10:05:20:741,left,10:05:21:108,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
176,training(9).mov,True,right,1,vgpdm_dyn(20)-lvm(30)_final(8).mov,0,16,16,3,,,,,,,,10:05:22:103,10:05:22:609,10:05:25:612,left,10:05:26:179,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
177,training(10).mov,False,right,1,vgpdm_dyn(15)-lvm(5)_final(8).mov,0,17,17,115,,,,,,,,10:05:26:954,10:05:27:680,10:05:30:684,right,10:05:32:418,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
178,training(48).mov,False,right,1,tmp_numprim(9)_final(4).mov,0,18,18,63,,,,,,,,10:05:33:385,10:05:33:919,10:05:36:939,right,10:05:39:656,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
179,training(29).mov,False,right,1,vcgpdm_dyn(10)-lvm(30)_final(8).mov,0,19,19,78,,,,,,,,10:05:40:445,10:05:41:157,10:05:44:159,right,10:05:44:710,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
180,vgpdm_dyn(5)-lvm(20)_final(8).mov,False,left,1,training(27).mov,0,20,20,148,,,,,,,,10:05:45:489,10:05:46:212,10:05:49:200,right,10:05:50:167,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
181,vcgpdm_dyn(5)-lvm(20)_final(1).mov,True,left,1,training(15).mov,0,21,21,113,,,,,,,,10:05:50:953,10:05:51:668,10:05:54:671,left,10:05:55:521,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
182,vcgpdm_dyn(30)-lvm(25)_final(0).mov,False,left,1,training(14).mov,0,22,22,55,,,,,,,,10:05:56:307,10:05:57:022,10:06:00:025,left,10:06:00:625,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
183,training(2).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(5).mov,0,23,23,43,,,,,,,,10:06:01:414,10:06:02:127,10:06:05:130,right,10:06:05:631,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
184,vcgpdm_dyn(10)-lvm(35)_final(8).mov,False,left,1,training(25).mov,0,24,24,73,,,,,,,,10:06:06:415,10:06:07:132,10:06:10:134,left,10:06:12:236,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
185,training(10).mov,True,right,1,vgpdm_dyn(30)-lvm(25)_final(0).mov,0,25,25,136,,,,,,,,10:06:13:018,10:06:13:737,10:06:16:756,right,10:06:17:257,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
186,training(15).mov,True,right,1,vcgpdm_dyn(5)-lvm(10)_final(5).mov,0,26,26,46,,,,,,,,10:06:18:053,10:06:18:758,10:06:21:761,right,10:06:22:395,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
187,training(27).mov,False,right,1,vgpdm_dyn(5)-lvm(10)_final(9).mov,0,27,27,131,,,,,,,,10:06:23:202,10:06:23:896,10:06:26:915,right,10:06:27:516,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
188,training(25).mov,True,right,1,vgpdm_dyn(30)-lvm(30)_final(2).mov,0,28,28,6,,,,,,,,10:06:28:320,10:06:29:032,10:06:32:034,right,10:06:32:501,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
189,training(32).mov,False,right,1,dmp_npsi(40)_final(8).mov,0,29,29,26,,,,,,,,10:06:33:468,10:06:34:003,10:06:37:005,right,10:06:37:656,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
190,training(0).mov,False,right,1,vcgpdm_dyn(10)-lvm(30)_final(0).mov,0,30,30,129,,,,,,,,10:06:38:623,10:06:39:159,10:06:42:162,right,10:06:45:998,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
191,training(30).mov,True,right,1,vcgpdm_dyn(15)-lvm(10)_final(1).mov,0,31,31,88,,,,,,,,10:06:46:783,10:06:47:500,10:06:50:502,right,10:06:52:287,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
192,vcgpdm_dyn(20)-lvm(25)_final(6).mov,False,left,1,training(48).mov,0,32,32,114,,,,,,,,10:06:53:073,10:06:53:788,10:06:56:792,left,10:06:58:109,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
193,training(35).mov,False,right,1,dmp_npsi(45)_final(9).mov,0,33,33,132,,,,,,,,10:06:58:896,10:06:59:610,10:07:02:630,right,10:07:03:030,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
194,vcgpdm_dyn(35)-lvm(10)_final(0).mov,True,left,1,training(6).mov,0,34,34,107,,,,,,,,10:07:03:823,10:07:04:531,10:07:07:534,left,10:07:10:419,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
195,training(4).mov,True,right,1,vgpdm_dyn(25)-lvm(5)_final(3).mov,0,35,35,117,,,,,,,,10:07:11:381,10:07:11:920,10:07:14:924,right,10:07:16:408,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
196,training(14).mov,False,right,1,vgpdm_dyn(15)-lvm(25)_final(0).mov,0,36,36,104,,,,,,,,10:07:17:198,10:07:17:924,10:07:20:910,right,10:07:21:811,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
197,training(27).mov,True,right,1,vgpdm_dyn(30)-lvm(25)_final(9).mov,0,37,37,28,,,,,,,,10:07:22:598,10:07:23:312,10:07:26:314,right,10:07:27:048,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
198,vcgpdm_dyn(10)-lvm(15)_final(0).mov,False,left,1,training(37).mov,0,38,38,71,,,,,,,,10:07:27:857,10:07:28:550,10:07:31:538,right,10:07:32:422,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
199,training(6).mov,False,right,1,vcgpdm_dyn(15)-lvm(20)_final(7).mov,0,39,39,80,,,,,,,,10:07:33:206,10:07:33:923,10:07:36:943,right,10:07:37:977,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
200,training(33).mov,True,right,1,vcgpdm_dyn(20)-lvm(30)_final(9).mov,0,40,40,106,,,,,,,,10:07:38:783,10:07:39:478,10:07:42:497,right,10:07:42:931,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
201,training(28).mov,False,right,1,vcgpdm_dyn(10)-lvm(30)_final(9).mov,0,41,41,126,,,,,,,,10:07:43:725,10:07:44:432,10:07:47:434,right,10:07:47:918,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
202,training(18).mov,True,right,1,vcgpdm_dyn(15)-lvm(35)_final(7).mov,0,42,42,135,,,,,,,,10:07:48:704,10:07:49:420,10:07:52:423,right,10:07:54:074,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
203,training(13).mov,False,right,1,tmp_numprim(4)_final(1).mov,0,43,43,54,,,,,,,,10:07:54:853,10:07:55:575,10:07:58:578,right,10:07:59:045,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
204,training(34).mov,False,right,1,vcgpdm_dyn(20)-lvm(15)_final(2).mov,0,44,44,144,,,,,,,,10:07:59:832,10:08:00:546,10:08:03:548,right,10:08:03:982,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
205,vcgpdm_dyn(20)-lvm(35)_final(3).mov,True,left,1,training(32).mov,0,45,45,1,,,,,,,,10:08:04:766,10:08:05:483,10:08:08:485,right,10:08:10:236,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
206,dmp_npsi(30)_final(9).mov,True,left,1,training(1).mov,0,46,46,77,,,,,,,,10:08:11:190,10:08:11:737,10:08:14:740,left,10:08:15:240,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
207,training(1).mov,True,right,1,vcgpdm_dyn(30)-lvm(15)_final(2).mov,0,47,47,125,,,,,,,,10:08:16:023,10:08:16:741,10:08:19:729,right,10:08:20:179,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
208,vcgpdm_dyn(35)-lvm(20)_final(2).mov,False,left,1,training(40).mov,0,48,48,40,,,,,,,,10:08:21:136,10:08:21:681,10:08:24:684,right,10:08:25:251,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
209,vgpdm_dyn(5)-lvm(15)_final(1).mov,False,left,1,training(12).mov,0,49,49,156,,,,,,,,10:08:26:043,10:08:26:752,10:08:29:772,left,10:08:30:255,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
210,vgpdm_dyn(35)-lvm(5)_final(8).mov,True,left,1,training(32).mov,0,50,50,128,,,,,,,,10:08:31:054,10:08:31:756,10:08:34:759,right,10:08:35:326,,,2018_Jun_13_0942,59.9545514461,MP-Perception Experiment,xx19w24,
