trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
105,training(10).mov,False,right,0,vcgpdm_dyn(35)-lvm(20)_final(2).mov,0,104,104,119,,,,,,,,12:35:22:137,12:35:22:694,12:35:25:681,left,12:35:26:082,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
106,vcgpdm_dyn(30)-lvm(20)_final(9).mov,False,left,0,training(27).mov,0,105,105,31,,,,,,,,12:35:27:039,12:35:27:583,12:35:30:585,left,12:35:30:952,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
107,vgpdm_dyn(5)-lvm(15)_final(8).mov,True,left,0,training(7).mov,0,106,106,128,,,,,,,,12:35:31:911,12:35:32:453,12:35:35:456,left,12:35:35:839,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
108,vgpdm_dyn(35)-lvm(25)_final(4).mov,False,left,0,training(28).mov,0,107,107,73,,,,,,,,12:35:36:789,12:35:37:341,12:35:40:343,right,12:35:40:643,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
109,training(5).mov,False,right,0,vcgpdm_dyn(35)-lvm(5)_final(1).mov,0,108,108,96,,,,,,,,12:35:41:594,12:35:42:144,12:35:45:148,right,12:35:45:215,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
110,training(5).mov,False,right,0,vcgpdm_dyn(10)-lvm(25)_final(7).mov,0,109,109,112,,,,,,,,12:35:45:990,12:35:46:716,12:35:49:718,right,12:35:50:135,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
111,training(35).mov,False,right,0,vcgpdm_dyn(30)-lvm(10)_final(9).mov,0,110,110,84,,,,,,,,12:35:51:090,12:35:51:636,12:35:54:639,right,12:35:55:089,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
112,vgpdm_dyn(15)-lvm(35)_final(3).mov,False,left,0,training(21).mov,0,111,111,155,,,,,,,,12:35:55:867,12:35:56:590,12:35:59:591,left,12:36:00:343,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
113,training(13).mov,False,right,0,vgpdm_dyn(10)-lvm(35)_final(6).mov,0,112,112,39,,,,,,,,12:36:01:313,12:36:01:844,12:36:04:846,right,12:36:05:447,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
114,training(1).mov,False,right,0,vgpdm_dyn(30)-lvm(35)_final(4).mov,0,113,113,102,,,,,,,,12:36:06:244,12:36:06:948,12:36:09:951,left,12:36:10:267,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
115,training(13).mov,False,right,0,vgpdm_dyn(25)-lvm(5)_final(9).mov,0,114,114,57,,,,,,,,12:36:11:038,12:36:11:769,12:36:14:756,right,12:36:15:123,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
116,training(32).mov,False,right,0,vgpdm_dyn(10)-lvm(15)_final(4).mov,0,115,115,136,,,,,,,,12:36:15:919,12:36:16:624,12:36:19:628,right,12:36:20:045,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
117,training(4).mov,False,right,0,vgpdm_dyn(25)-lvm(30)_final(7).mov,0,116,116,158,,,,,,,,12:36:20:827,12:36:21:546,12:36:24:549,right,12:36:25:082,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
118,training(36).mov,False,right,0,vcgpdm_dyn(15)-lvm(30)_final(5).mov,0,117,117,140,,,,,,,,12:36:25:857,12:36:26:583,12:36:29:586,right,12:36:30:170,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
119,vcgpdm_dyn(30)-lvm(25)_final(4).mov,True,left,0,training(8).mov,0,118,118,108,,,,,,,,12:36:30:939,12:36:31:671,12:36:34:673,left,12:36:35:207,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
120,vgpdm_dyn(25)-lvm(35)_final(6).mov,True,left,0,training(41).mov,0,119,119,107,,,,,,,,12:36:35:978,12:36:36:709,12:36:39:712,left,12:36:40:179,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
121,vcgpdm_dyn(10)-lvm(10)_final(5).mov,False,left,0,training(13).mov,0,120,120,28,,,,,,,,12:36:40:956,12:36:41:680,12:36:44:682,left,12:36:44:999,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
122,vcgpdm_dyn(15)-lvm(10)_final(2).mov,True,left,0,training(13).mov,0,121,121,64,,,,,,,,12:36:45:778,12:36:46:500,12:36:49:501,left,12:36:49:835,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
123,vcgpdm_dyn(20)-lvm(5)_final(9).mov,False,left,0,training(25).mov,0,122,122,8,,,,,,,,12:36:50:681,12:36:51:336,12:36:54:339,left,12:36:54:773,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
124,vgpdm_dyn(10)-lvm(15)_final(4).mov,True,left,0,training(34).mov,0,123,123,13,,,,,,,,12:36:55:722,12:36:56:274,12:36:59:277,left,12:37:00:211,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
125,vcgpdm_dyn(15)-lvm(35)_final(2).mov,False,left,0,training(48).mov,0,124,124,97,,,,,,,,12:37:00:995,12:37:01:729,12:37:04:700,left,12:37:05:033,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
126,training(38).mov,True,right,0,map_gpdm_final(3).mov,0,125,125,53,,,,,,,,12:37:05:992,12:37:06:534,12:37:09:537,right,12:37:10:187,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
127,dmp_npsi(20)_final(1).mov,True,left,0,training(19).mov,0,126,126,10,,,,,,,,12:37:12:107,12:37:12:107,12:37:14:692,left,12:37:15:209,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
128,vcgpdm_dyn(10)-lvm(35)_final(6).mov,False,left,0,training(28).mov,0,127,127,70,,,,,,,,12:37:15:983,12:37:16:710,12:37:19:713,left,12:37:20:113,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
129,dmp_npsi(50)_final(2).mov,False,left,0,training(31).mov,0,128,128,22,,,,,,,,12:37:21:099,12:37:21:614,12:37:24:617,right,12:37:24:917,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
130,vgpdm_dyn(30)-lvm(35)_final(1).mov,True,left,0,training(18).mov,0,129,129,58,,,,,,,,12:37:25:700,12:37:26:418,12:37:29:422,left,12:37:29:939,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
131,vcgpdm_dyn(25)-lvm(35)_final(4).mov,False,left,0,training(34).mov,0,130,130,0,,,,,,,,12:37:30:732,12:37:31:440,12:37:34:442,left,12:37:34:742,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
132,vcgpdm_dyn(25)-lvm(15)_final(5).mov,False,left,0,training(7).mov,0,131,131,77,,,,,,,,12:37:35:527,12:37:36:244,12:37:39:244,left,12:37:39:611,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
133,training(24).mov,True,right,0,vgpdm_dyn(5)-lvm(10)_final(8).mov,0,132,132,11,,,,,,,,12:37:40:578,12:37:41:112,12:37:44:115,right,12:37:44:499,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
134,vgpdm_dyn(10)-lvm(20)_final(7).mov,True,left,0,training(26).mov,0,133,133,122,,,,,,,,12:37:45:480,12:37:46:001,12:37:49:003,right,12:37:49:387,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
135,training(30).mov,False,right,0,vcgpdm_dyn(15)-lvm(5)_final(5).mov,0,134,134,154,,,,,,,,12:37:50:355,12:37:50:888,12:37:53:876,right,12:37:54:376,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
136,training(29).mov,True,right,0,vcgpdm_dyn(5)-lvm(25)_final(1).mov,0,135,135,93,,,,,,,,12:37:55:355,12:37:55:877,12:37:58:880,right,12:37:59:463,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
137,vcgpdm_dyn(15)-lvm(35)_final(2).mov,False,left,0,training(30).mov,0,136,136,65,,,,,,,,12:38:00:241,12:38:00:965,12:38:03:968,left,12:38:04:385,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
138,training(24).mov,True,right,0,tmp_numprim(10)_final(7).mov,0,137,137,91,,,,,,,,12:38:05:350,12:38:05:886,12:38:08:889,right,12:38:09:322,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
139,vgpdm_dyn(5)-lvm(15)_final(9).mov,False,left,0,training(12).mov,0,138,138,54,,,,,,,,12:38:10:284,12:38:10:824,12:38:13:826,left,12:38:14:326,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
140,vcgpdm_dyn(15)-lvm(30)_final(7).mov,False,left,0,training(31).mov,0,139,139,133,,,,,,,,12:38:15:286,12:38:15:828,12:38:18:830,left,12:38:19:397,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
141,training(20).mov,True,right,0,vgpdm_dyn(30)-lvm(25)_final(2).mov,0,140,140,150,,,,,,,,12:38:20:348,12:38:20:899,12:38:23:902,right,12:38:24:336,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
142,dmp_npsi(15)_final(0).mov,True,left,0,training(0).mov,0,141,141,126,,,,,,,,12:38:25:310,12:38:25:837,12:38:28:837,left,12:38:29:254,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
143,vcgpdm_dyn(10)-lvm(10)_final(4).mov,True,left,0,training(6).mov,0,142,142,92,,,,,,,,12:38:30:215,12:38:30:755,12:38:33:758,left,12:38:34:308,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
144,training(17).mov,False,right,0,vgpdm_dyn(30)-lvm(30)_final(5).mov,0,143,143,127,,,,,,,,12:38:35:089,12:38:35:810,12:38:38:813,right,12:38:39:966,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
145,map_gpdm_final(9).mov,True,left,0,training(40).mov,0,144,144,46,,,,,,,,12:38:40:918,12:38:41:467,12:38:44:469,left,12:38:44:936,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
146,vgpdm_dyn(10)-lvm(20)_final(0).mov,False,left,0,training(4).mov,0,145,145,82,,,,,,,,12:38:45:885,12:38:46:438,12:38:49:440,left,12:38:49:807,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
147,training(38).mov,False,right,0,vcgpdm_dyn(15)-lvm(10)_final(5).mov,0,146,146,71,,,,,,,,12:38:50:756,12:38:51:308,12:38:54:311,left,12:38:54:578,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
148,vgpdm_dyn(5)-lvm(10)_final(9).mov,True,left,0,training(20).mov,0,147,147,106,,,,,,,,12:38:55:359,12:38:56:080,12:38:59:082,left,12:38:59:583,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
149,vgpdm_dyn(35)-lvm(35)_final(0).mov,True,left,0,training(29).mov,0,148,148,153,,,,,,,,12:39:00:365,12:39:01:084,12:39:04:086,left,12:39:04:520,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
150,training(32).mov,True,right,0,vcgpdm_dyn(25)-lvm(5)_final(1).mov,0,149,149,42,,,,,,,,12:39:05:296,12:39:06:021,12:39:09:024,right,12:39:09:391,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
151,vgpdm_dyn(35)-lvm(35)_final(0).mov,True,left,0,training(5).mov,0,150,150,56,,,,,,,,12:39:10:163,12:39:10:892,12:39:13:895,left,12:39:14:195,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
152,vgpdm_dyn(30)-lvm(35)_final(8).mov,False,left,0,training(33).mov,0,151,151,27,,,,,,,,12:39:15:163,12:39:15:697,12:39:18:697,left,12:39:18:981,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
153,training(34).mov,False,right,0,vcgpdm_dyn(10)-lvm(15)_final(6).mov,0,152,152,25,,,,,,,,12:39:19:957,12:39:20:482,12:39:23:484,right,12:39:23:952,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
154,training(41).mov,False,right,0,vcgpdm_dyn(30)-lvm(35)_final(8).mov,0,153,153,152,,,,,,,,12:39:24:915,12:39:25:453,12:39:28:455,right,12:39:28:839,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
155,training(29).mov,True,right,0,vcgpdm_dyn(15)-lvm(15)_final(4).mov,0,154,154,116,,,,,,,,12:39:29:818,12:39:30:341,12:39:33:329,left,12:39:33:729,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
156,vgpdm_dyn(30)-lvm(20)_final(7).mov,True,left,0,training(19).mov,0,155,155,139,,,,,,,,12:39:34:704,12:39:35:230,12:39:38:233,left,12:39:38:616,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
157,tmp_numprim(5)_final(6).mov,False,left,0,training(5).mov,0,156,156,87,,,,,,,,12:39:39:577,12:39:40:117,12:39:43:120,left,12:39:43:804,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
158,vcgpdm_dyn(15)-lvm(15)_final(2).mov,True,left,0,training(26).mov,0,157,157,6,,,,,,,,12:39:44:582,12:39:45:305,12:39:48:308,left,12:39:48:925,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
159,training(29).mov,False,right,0,vcgpdm_dyn(25)-lvm(10)_final(0).mov,0,158,158,16,,,,,,,,12:39:49:897,12:39:50:427,12:39:53:429,right,12:39:53:713,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
160,training(24).mov,True,right,1,vgpdm_dyn(35)-lvm(30)_final(6).mov,0,0,0,43,,,,,,,,12:41:24:698,12:41:25:408,12:41:28:394,left,12:41:28:844,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
161,training(39).mov,False,right,1,vgpdm_dyn(35)-lvm(15)_final(2)_out_of_screen.mov,0,1,1,128,,,,,,,,12:41:29:631,12:41:30:346,12:41:33:349,right,12:41:33:616,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
162,training(28).mov,False,right,1,vgpdm_dyn(35)-lvm(30)_final(3).mov,0,2,2,70,,,,,,,,12:41:34:399,12:41:35:117,12:41:38:120,left,12:41:38:420,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
163,dmp_npsi(30)_final(0).mov,False,left,1,training(25).mov,0,3,3,56,,,,,,,,12:41:39:200,12:41:39:921,12:41:42:924,left,12:41:43:224,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
164,training(16).mov,True,right,1,vgpdm_dyn(10)-lvm(35)_final(8).mov,0,4,4,7,,,,,,,,12:41:44:002,12:41:44:725,12:41:47:727,right,12:41:48:144,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
165,vgpdm_dyn(15)-lvm(5)_final(2).mov,False,left,1,training(21).mov,0,5,5,129,,,,,,,,12:41:48:931,12:41:49:660,12:41:52:664,left,12:41:52:931,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
166,training(30).mov,True,right,1,vcgpdm_dyn(35)-lvm(10)_final(1).mov,0,6,6,142,,,,,,,,12:41:53:712,12:41:54:432,12:41:57:434,left,12:41:57:501,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
167,training(1).mov,True,right,1,vgpdm_dyn(5)-lvm(10)_final(6).mov,0,7,7,88,,,,,,,,12:41:58:473,12:41:59:002,12:42:01:990,right,12:42:02:290,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
168,training(6).mov,False,right,1,vcgpdm_dyn(30)-lvm(20)_final(7).mov,0,8,8,95,,,,,,,,12:42:03:260,12:42:03:791,12:42:06:794,left,12:42:07:077,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
169,training(41).mov,True,right,1,vgpdm_dyn(10)-lvm(25)_final(5).mov,0,9,9,108,,,,,,,,12:42:08:028,12:42:08:579,12:42:11:582,right,12:42:11:866,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
170,training(34).mov,False,right,1,tmp_numprim(10)_final(2).mov,0,10,10,130,,,,,,,,12:42:12:649,12:42:13:367,12:42:16:369,right,12:42:16:503,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
171,training(3).mov,False,right,1,vgpdm_dyn(5)-lvm(30)_final(1).mov,0,11,11,71,,,,,,,,12:42:17:359,12:42:18:004,12:42:21:006,right,12:42:21:357,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
172,training(9).mov,True,right,1,vgpdm_dyn(35)-lvm(5)_final(3).mov,0,12,12,75,,,,,,,,12:42:22:319,12:42:22:858,12:42:25:861,right,12:42:26:195,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
173,vcgpdm_dyn(15)-lvm(25)_final(8).mov,True,left,1,training(37).mov,0,13,13,31,,,,,,,,12:42:27:172,12:42:27:696,12:42:30:698,left,12:42:31:282,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
174,vgpdm_dyn(20)-lvm(25)_final(0).mov,True,left,1,training(35).mov,0,14,14,5,,,,,,,,12:42:32:253,12:42:32:800,12:42:35:786,left,12:42:36:203,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
175,vgpdm_dyn(15)-lvm(15)_final(1).mov,False,left,1,training(5).mov,0,15,15,112,,,,,,,,12:42:36:993,12:42:37:704,12:42:40:705,left,12:42:41:272,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
176,training(10).mov,True,right,1,vcgpdm_dyn(30)-lvm(35)_final(2).mov,0,16,16,63,,,,,,,,12:42:42:053,12:42:42:774,12:42:45:776,right,12:42:46:110,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
177,training(17).mov,True,right,1,dmp_npsi(5)_final(2)_bad.mov,0,17,17,50,,,,,,,,12:42:46:892,12:42:47:611,12:42:50:614,right,12:42:50:947,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
178,tmp_numprim(3)_final(0).mov,True,left,1,training(7).mov,0,18,18,122,,,,,,,,12:42:51:728,12:42:52:448,12:42:55:436,left,12:42:55:870,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
179,vcgpdm_dyn(20)-lvm(20)_final(5).mov,False,left,1,training(48).mov,0,19,19,34,,,,,,,,12:42:56:651,12:42:57:371,12:43:00:374,right,12:43:00:708,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
180,training(0).mov,False,right,1,vcgpdm_dyn(35)-lvm(30)_final(0).mov,0,20,20,145,,,,,,,,12:43:01:490,12:43:02:209,12:43:05:212,right,12:43:05:595,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
181,training(2).mov,False,right,1,vgpdm_dyn(15)-lvm(35)_final(6).mov,0,21,21,29,,,,,,,,12:43:06:380,12:43:07:096,12:43:10:099,right,12:43:10:366,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
182,training(31).mov,True,right,1,vcgpdm_dyn(20)-lvm(30)_final(3).mov,0,22,22,152,,,,,,,,12:43:12:339,12:43:12:339,12:43:14:869,right,12:43:15:453,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
183,vcgpdm_dyn(35)-lvm(30)_final(4).mov,True,left,1,training(25).mov,0,23,23,151,,,,,,,,12:43:16:227,12:43:16:954,12:43:19:958,left,12:43:20:258,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
184,training(18).mov,True,right,1,vcgpdm_dyn(15)-lvm(15)_final(2).mov,0,24,24,82,,,,,,,,12:43:21:230,12:43:21:759,12:43:24:762,right,12:43:24:912,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
185,training(19).mov,False,right,1,vgpdm_dyn(35)-lvm(25)_final(0).mov,0,25,25,153,,,,,,,,12:43:25:876,12:43:26:413,12:43:29:414,right,12:43:29:747,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
186,vgpdm_dyn(35)-lvm(10)_final(7).mov,False,left,1,training(30).mov,0,26,26,143,,,,,,,,12:43:30:728,12:43:31:248,12:43:34:251,left,12:43:34:568,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
187,tmp_numprim(6)_final(4).mov,False,left,1,training(21).mov,0,27,27,91,,,,,,,,12:43:35:359,12:43:36:070,12:43:39:072,left,12:43:39:323,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
188,training(38).mov,False,right,1,vgpdm_dyn(20)-lvm(15)_final(0).mov,0,28,28,52,,,,,,,,12:43:40:291,12:43:40:826,12:43:43:811,right,12:43:44:128,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
189,training(5).mov,True,right,1,vcgpdm_dyn(35)-lvm(10)_final(4).mov,0,29,29,113,,,,,,,,12:43:44:920,12:43:45:629,12:43:48:632,left,12:43:48:849,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
190,vcgpdm_dyn(15)-lvm(10)_final(3).mov,True,left,1,training(18).mov,0,30,30,80,,,,,,,,12:43:49:821,12:43:50:350,12:43:53:354,left,12:43:53:620,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
191,training(48).mov,False,right,1,dmp_npsi(50)_final(1).mov,0,31,31,19,,,,,,,,12:43:54:405,12:43:55:121,12:43:58:124,right,12:43:58:274,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
192,vgpdm_dyn(30)-lvm(5)_final(0).mov,False,left,1,training(15).mov,0,32,32,132,,,,,,,,12:43:59:238,12:43:59:775,12:44:02:778,left,12:44:02:844,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
193,training(9).mov,True,right,1,map_cgpdm_final(2).mov,0,33,33,156,,,,,,,,12:44:03:626,12:44:04:346,12:44:07:348,right,12:44:07:632,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
194,training(7).mov,False,right,1,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,34,34,84,,,,,,,,12:44:08:418,12:44:09:133,12:44:12:136,right,12:44:12:420,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
195,vcgpdm_dyn(35)-lvm(30)_final(1).mov,False,left,1,training(39).mov,0,35,35,69,,,,,,,,12:44:13:202,12:44:13:921,12:44:16:924,left,12:44:17:341,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
196,dmp_npsi(20)_final(7).mov,True,left,1,training(1).mov,0,36,36,121,,,,,,,,12:44:18:115,12:44:18:857,12:44:21:842,left,12:44:22:293,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
197,training(14).mov,False,right,1,vcgpdm_dyn(35)-lvm(10)_final(7).mov,0,37,37,45,,,,,,,,12:44:23:071,12:44:23:794,12:44:26:796,right,12:44:27:080,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
198,vcgpdm_dyn(5)-lvm(25)_final(1).mov,True,left,1,training(40).mov,0,38,38,109,,,,,,,,12:44:27:894,12:44:28:582,12:44:31:570,left,12:44:31:820,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
199,training(30).mov,False,right,1,vcgpdm_dyn(35)-lvm(5)_final(3).mov,0,39,39,102,,,,,,,,12:44:32:801,12:44:33:321,12:44:36:324,right,12:44:37:091,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
200,tmp_numprim(8)_final(5).mov,True,left,1,training(21).mov,0,40,40,140,,,,,,,,12:44:38:053,12:44:38:592,12:44:41:595,left,12:44:41:845,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
201,vcgpdm_dyn(20)-lvm(5)_final(5).mov,True,left,1,training(12).mov,0,41,41,124,,,,,,,,12:44:42:808,12:44:43:346,12:44:46:349,left,12:44:46:633,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
202,training(8).mov,True,right,1,tmp_numprim(7)_final(8).mov,0,42,42,22,,,,,,,,12:44:47:412,12:44:48:134,12:44:51:137,left,12:44:51:186,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
203,training(24).mov,True,right,1,vcgpdm_dyn(30)-lvm(30)_final(6).mov,0,43,43,157,,,,,,,,12:44:52:149,12:44:52:688,12:44:55:690,right,12:44:56:291,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
204,tmp_numprim(8)_final(9).mov,True,left,1,training(20).mov,0,44,44,15,,,,,,,,12:44:57:259,12:44:57:792,12:45:00:794,left,12:45:01:128,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
205,vcgpdm_dyn(35)-lvm(30)_final(8).mov,True,left,1,training(0).mov,0,45,45,9,,,,,,,,12:45:02:098,12:45:02:630,12:45:05:633,left,12:45:05:899,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
206,training(5).mov,False,right,1,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,46,46,35,,,,,,,,12:45:06:866,12:45:07:401,12:45:10:401,right,12:45:11:035,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
207,training(15).mov,True,right,1,vgpdm_dyn(15)-lvm(35)_final(8).mov,0,47,47,13,,,,,,,,12:45:12:472,12:45:12:987,12:45:15:539,right,12:45:15:989,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
208,vgpdm_dyn(20)-lvm(20)_final(6).mov,True,left,1,training(2).mov,0,48,48,68,,,,,,,,12:45:16:951,12:45:17:490,12:45:20:494,left,12:45:20:794,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
209,dmp_npsi(15)_final(0).mov,False,left,1,training(35).mov,0,49,49,44,,,,,,,,12:45:21:737,12:45:22:295,12:45:25:283,left,12:45:25:616,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
210,vgpdm_dyn(30)-lvm(25)_final(8).mov,False,left,1,training(4).mov,0,50,50,33,,,,,,,,12:45:26:401,12:45:27:117,12:45:30:120,left,12:45:30:670,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
211,vgpdm_dyn(10)-lvm(10)_final(9).mov,True,left,1,training(10).mov,0,51,51,20,,,,,,,,12:45:31:632,12:45:32:172,12:45:35:174,left,12:45:35:307,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
212,dmp_npsi(15)_final(7).mov,False,left,1,training(22).mov,0,52,52,99,,,,,,,,12:45:36:114,12:45:36:809,12:45:39:812,left,12:45:40:196,,2018_Jun_12_1225,59.9512139634,MP-Perception Experiment,xx18w25,
