trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
105,vcgpdm_dyn(5)-lvm(10)_final(8).webm,True,left,0,training(0).webm,0,104,104,71,,,,,,,,15:19:34:944,15:19:35:768,15:19:38:771,left,15:19:39:271,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
106,vgpdm_dyn(10)-lvm(20)_final(7).webm,True,left,0,training(19).webm,0,105,105,66,,,,,,,,15:19:39:944,15:19:40:772,15:19:43:775,left,15:19:44:175,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
107,vcgpdm_dyn(5)-lvm(35)_final(0)_bad.webm,False,left,0,training(17).webm,0,106,106,124,,,,,,,,15:19:44:852,15:19:45:676,15:19:48:664,left,15:19:49:182,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
108,map_cgpdm_final(4).webm,True,left,0,training(7).webm,0,107,107,64,,,,,,,,15:19:49:913,15:19:50:683,15:19:53:686,left,15:19:54:403,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
109,training(29).webm,False,right,0,vcgpdm_dyn(35)-lvm(25)_final(2).webm,0,108,108,28,,,,,,,,15:19:55:078,15:19:55:904,15:19:58:906,right,15:19:59:407,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
110,training(7).webm,True,right,0,tmp_numprim(10)_final(8).webm,0,109,109,61,,,,,,,,15:20:00:252,15:20:00:908,15:20:03:910,right,15:20:04:894,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
111,training(9).webm,True,right,0,vgpdm_dyn(5)-lvm(20)_final(7).webm,0,110,110,4,,,,,,,,15:20:05:580,15:20:06:396,15:20:09:399,right,15:20:09:866,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
112,training(6).webm,True,right,0,dmp_npsi(30)_final(7).webm,0,111,111,110,,,,,,,,15:20:10:712,15:20:11:367,15:20:14:370,right,15:20:14:753,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
113,vcgpdm_dyn(25)-lvm(25)_final(1).webm,False,left,0,training(25).webm,0,112,112,125,,,,,,,,15:20:15:431,15:20:16:255,15:20:19:257,right,15:20:19:724,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
114,tmp_numprim(4)_final(4).webm,True,left,0,training(30).webm,0,113,113,15,,,,,,,,15:20:20:531,15:20:21:225,15:20:24:227,left,15:20:24:611,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
115,vcgpdm_dyn(10)-lvm(20)_final(9).webm,False,left,0,training(6).webm,0,114,114,14,,,,,,,,15:20:25:293,15:20:26:112,15:20:29:114,left,15:20:30:065,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
116,training(41).webm,False,right,0,vcgpdm_dyn(30)-lvm(25)_final(6).webm,0,115,115,82,,,,,,,,15:20:30:892,15:20:31:566,15:20:34:554,right,15:20:35:188,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
117,training(20).webm,False,right,0,dmp_npsi(15)_final(1).webm,0,116,116,145,,,,,,,,15:20:35:866,15:20:36:689,15:20:39:691,right,15:20:40:092,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
118,training(7).webm,False,right,0,vgpdm_dyn(30)-lvm(25)_final(8).webm,0,117,117,97,,,,,,,,15:20:40:933,15:20:41:594,15:20:44:596,right,15:20:45:864,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
119,training(33).webm,True,right,0,vgpdm_dyn(35)-lvm(10)_final(3).webm,0,118,118,141,,,,,,,,15:20:46:708,15:20:47:365,15:20:50:368,left,15:20:50:868,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
120,training(23).webm,False,right,0,vgpdm_dyn(10)-lvm(30)_final(6).webm,0,119,119,29,,,,,,,,15:20:51:546,15:20:52:369,15:20:55:371,right,15:20:55:905,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
121,training(9).webm,False,right,0,vgpdm_dyn(10)-lvm(5)_final(4).webm,0,120,120,127,,,,,,,,15:20:56:748,15:20:57:406,15:21:00:410,right,15:21:00:927,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
122,vcgpdm_dyn(25)-lvm(20)_final(9).webm,False,left,0,training(1).webm,0,121,121,58,,,,,,,,15:21:01:741,15:21:02:428,15:21:05:431,left,15:21:05:848,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
123,vgpdm_dyn(20)-lvm(5)_final(0).webm,True,left,0,training(7).webm,0,122,122,132,,,,,,,,15:21:06:523,15:21:07:349,15:21:10:351,left,15:21:10:752,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
124,training(21).webm,False,right,0,tmp_numprim(8)_final(8).webm,0,123,123,8,,,,,,,,15:21:11:607,15:21:12:253,15:21:15:253,right,15:21:15:604,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
125,training(24).webm,True,right,0,tmp_numprim(3)_final(5).webm,0,124,124,136,,,,,,,,15:21:16:285,15:21:17:106,15:21:20:108,right,15:21:20:675,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
126,training(6).webm,False,right,0,vcgpdm_dyn(15)-lvm(30)_final(4).webm,0,125,125,12,,,,,,,,15:21:21:351,15:21:22:177,15:21:25:179,left,15:21:26:247,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
127,training(26).webm,False,right,0,vcgpdm_dyn(25)-lvm(25)_final(2).webm,0,126,126,22,,,,,,,,15:21:27:096,15:21:27:750,15:21:30:752,right,15:21:31:119,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
128,vcgpdm_dyn(15)-lvm(10)_final(6).webm,True,left,0,training(5).webm,0,127,127,152,,,,,,,,15:21:31:940,15:21:32:620,15:21:35:624,left,15:21:35:957,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
129,vcgpdm_dyn(10)-lvm(25)_final(3).webm,True,left,0,training(12).webm,0,128,128,41,,,,,,,,15:21:36:634,15:21:37:458,15:21:40:461,left,15:21:41:111,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
130,training(26).webm,False,right,0,vcgpdm_dyn(30)-lvm(20)_final(5).webm,0,129,129,49,,,,,,,,15:21:41:952,15:21:42:613,15:21:45:615,right,15:21:45:999,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
131,tmp_numprim(4)_final(4).webm,True,left,0,training(0).webm,0,130,130,114,,,,,,,,15:21:46:669,15:21:47:500,15:21:50:502,left,15:21:51:036,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
132,training(15).webm,False,right,0,vgpdm_dyn(10)-lvm(30)_final(8).webm,0,131,131,27,,,,,,,,15:21:51:719,15:21:52:538,15:21:55:541,right,15:21:56:041,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
133,training(11).webm,False,right,0,vcgpdm_dyn(35)-lvm(30)_final(3).webm,0,132,132,70,,,,,,,,15:21:56:886,15:21:57:542,15:22:00:545,right,15:22:01:012,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
134,training(26).webm,True,right,0,vcgpdm_dyn(15)-lvm(10)_final(4).webm,0,133,133,126,,,,,,,,15:22:01:690,15:22:02:513,15:22:05:514,left,15:22:06:047,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
135,vcgpdm_dyn(10)-lvm(20)_final(3).webm,True,left,0,training(8).webm,0,134,134,9,,,,,,,,15:22:06:729,15:22:07:549,15:22:10:552,left,15:22:10:969,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
136,training(41).webm,False,right,0,vcgpdm_dyn(15)-lvm(35)_final(7).webm,0,135,135,17,,,,,,,,15:22:11:681,15:22:12:470,15:22:15:458,right,15:22:15:858,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
137,vcgpdm_dyn(20)-lvm(5)_final(2).webm,True,left,0,training(20).webm,0,136,136,93,,,,,,,,15:22:16:534,15:22:17:359,15:22:20:362,right,15:22:20:779,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
138,vgpdm_dyn(15)-lvm(15)_final(2).webm,False,left,0,training(28).webm,0,137,137,68,,,,,,,,15:22:21:456,15:22:22:280,15:22:25:283,right,15:22:25:766,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
139,vgpdm_dyn(25)-lvm(5)_final(7).webm,False,left,0,training(17).webm,0,138,138,138,,,,,,,,15:22:26:446,15:22:27:268,15:22:30:271,right,15:22:30:821,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
140,training(40).webm,True,right,0,vgpdm_dyn(35)-lvm(10)_final(2).webm,0,139,139,54,,,,,,,,15:22:31:495,15:22:32:322,15:22:35:325,left,15:22:35:342,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
141,training(9).webm,False,right,0,vcgpdm_dyn(35)-lvm(25)_final(1).webm,0,140,140,156,,,,,,,,15:22:36:009,15:22:36:843,15:22:39:845,right,15:22:40:346,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
142,training(15).webm,True,right,0,vgpdm_dyn(15)-lvm(15)_final(7).webm,0,141,141,6,,,,,,,,15:22:41:023,15:22:41:847,15:22:44:850,right,15:22:45:367,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
143,vgpdm_dyn(10)-lvm(15)_final(6).webm,False,left,0,training(16).webm,0,142,142,2,,,,,,,,15:22:46:043,15:22:46:868,15:22:49:871,left,15:22:50:438,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
144,training(24).webm,True,right,0,vgpdm_dyn(30)-lvm(5)_final(7).webm,0,143,143,116,,,,,,,,15:22:51:115,15:22:51:939,15:22:54:940,right,15:22:55:857,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
145,training(32).webm,True,right,0,tmp_numprim(6)_final(2).webm,0,144,144,16,,,,,,,,15:22:56:532,15:22:57:358,15:23:00:361,right,15:23:01:395,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
146,dmp_npsi(5)_final(7)_bad.webm,True,left,0,training(29).webm,0,145,145,45,,,,,,,,15:23:02:071,15:23:02:897,15:23:05:900,left,15:23:06:550,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
147,training(7).webm,False,right,0,vgpdm_dyn(25)-lvm(20)_final(7).webm,0,146,146,37,,,,,,,,15:23:07:230,15:23:08:053,15:23:11:056,right,15:23:11:573,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
148,vgpdm_dyn(15)-lvm(15)_final(8).webm,False,left,0,training(22).webm,0,147,147,106,,,,,,,,15:23:12:274,15:23:13:074,15:23:16:077,left,15:23:16:694,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
149,vgpdm_dyn(15)-lvm(35)_final(6).webm,False,left,0,training(3).webm,0,148,148,55,,,,,,,,15:23:17:371,15:23:18:195,15:23:21:198,right,15:23:21:799,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
150,vgpdm_dyn(35)-lvm(30)_final(5).webm,False,left,0,training(39).webm,0,149,149,143,,,,,,,,15:23:22:577,15:23:23:300,15:23:26:302,right,15:23:26:786,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
151,vcgpdm_dyn(10)-lvm(15)_final(9).webm,True,left,0,training(4).webm,0,150,150,144,,,,,,,,15:23:27:622,15:23:28:287,15:23:31:290,left,15:23:31:790,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
152,vcgpdm_dyn(20)-lvm(35)_final(9).webm,True,left,0,training(20).webm,0,151,151,111,,,,,,,,15:23:32:518,15:23:33:291,15:23:36:294,left,15:23:36:862,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
153,vgpdm_dyn(35)-lvm(5)_final(6).webm,True,left,0,training(0).webm,0,152,152,129,,,,,,,,15:23:37:684,15:23:38:363,15:23:41:366,left,15:23:41:833,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
154,vcgpdm_dyn(15)-lvm(5)_final(3).webm,False,left,0,training(29).webm,0,153,153,121,,,,,,,,15:23:42:508,15:23:43:349,15:23:46:334,left,15:23:46:868,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
155,vcgpdm_dyn(35)-lvm(15)_final(9)_out_of_screen.webm,False,left,0,training(25).webm,0,154,154,153,,,,,,,,15:23:47:713,15:23:48:369,15:23:51:372,left,15:23:51:839,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
156,training(36).webm,False,right,0,vgpdm_dyn(30)-lvm(35)_final(1).webm,0,155,155,25,,,,,,,,15:23:52:651,15:23:53:340,15:23:56:329,right,15:23:56:879,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
157,training(39).webm,True,right,0,vgpdm_dyn(15)-lvm(35)_final(8).webm,0,156,156,137,,,,,,,,15:23:57:720,15:23:58:380,15:24:01:383,right,15:24:01:983,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
158,training(38).webm,False,right,0,vgpdm_dyn(20)-lvm(15)_final(0).webm,0,157,157,150,,,,,,,,15:24:02:754,15:24:03:484,15:24:06:487,right,15:24:06:837,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
159,vcgpdm_dyn(30)-lvm(15)_final(8).webm,False,left,0,training(35).webm,0,158,158,104,,,,,,,,15:24:07:506,15:24:08:338,15:24:11:341,right,15:24:11:675,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
160,vcgpdm_dyn(10)-lvm(35)_final(9).webm,True,left,1,training(2).webm,0,0,0,33,,,,,,,,15:27:07:222,15:27:07:992,15:27:10:978,left,15:27:11:245,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
161,vgpdm_dyn(35)-lvm(5)_final(9).webm,False,left,1,training(4).webm,0,1,1,108,,,,,,,,15:27:11:921,15:27:12:746,15:27:15:734,right,15:27:16:084,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
162,vgpdm_dyn(20)-lvm(5)_final(8).webm,True,left,1,training(40).webm,0,2,2,52,,,,,,,,15:27:16:762,15:27:17:585,15:27:20:588,left,15:27:20:921,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
163,training(24).webm,False,right,1,vgpdm_dyn(35)-lvm(30)_final(9).webm,0,3,3,130,,,,,,,,15:27:21:760,15:27:22:423,15:27:25:426,right,15:27:25:910,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
164,training(29).webm,False,right,1,vgpdm_dyn(35)-lvm(20)_final(9)_out_of_screen.webm,0,4,4,124,,,,,,,,15:27:26:752,15:27:27:411,15:27:30:414,right,15:27:31:097,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
165,vcgpdm_dyn(35)-lvm(5)_final(7).webm,True,left,1,training(3).webm,0,5,5,27,,,,,,,,15:27:31:912,15:27:32:598,15:27:35:601,left,15:27:35:935,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
166,vcgpdm_dyn(15)-lvm(15)_final(1).webm,True,left,1,training(34).webm,0,6,6,34,,,,,,,,15:27:36:605,15:27:37:436,15:27:40:438,left,15:27:40:939,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
167,vcgpdm_dyn(10)-lvm(15)_final(2).webm,True,left,1,training(27).webm,0,7,7,120,,,,,,,,15:27:41:781,15:27:42:441,15:27:45:443,left,15:27:45:927,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
168,training(24).webm,True,right,1,vcgpdm_dyn(5)-lvm(20)_final(1).webm,0,8,8,133,,,,,,,,15:27:46:755,15:27:47:428,15:27:50:431,left,15:27:50:948,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
169,tmp_numprim(5)_final(9).webm,False,left,1,training(40).webm,0,9,9,9,,,,,,,,15:27:51:627,15:27:52:449,15:27:55:450,left,15:27:55:983,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
170,dmp_npsi(35)_final(5).webm,True,left,1,training(3).webm,0,10,10,0,,,,,,,,15:27:56:733,15:27:57:484,15:28:00:488,left,15:28:00:888,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
171,training(9).webm,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(1).webm,0,11,11,11,,,,,,,,15:28:01:711,15:28:02:389,15:28:05:377,right,15:28:05:794,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
172,training(30).webm,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(7).webm,0,12,12,35,,,,,,,,15:28:06:465,15:28:07:295,15:28:10:298,right,15:28:10:881,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
173,training(0).webm,False,right,1,vcgpdm_dyn(35)-lvm(10)_final(9).webm,0,13,13,43,,,,,,,,15:28:11:723,15:28:12:383,15:28:15:385,left,15:28:15:869,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
174,training(2).webm,True,right,1,vgpdm_dyn(10)-lvm(30)_final(5).webm,0,14,14,70,,,,,,,,15:28:16:713,15:28:17:371,15:28:20:374,right,15:28:20:941,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
175,training(41).webm,False,right,1,map_gpdm_final(4).webm,0,15,15,113,,,,,,,,15:28:21:787,15:28:22:458,15:28:25:444,right,15:28:25:911,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
176,training(6).webm,True,right,1,map_cgpdm_final(0).webm,0,16,16,13,,,,,,,,15:28:26:594,15:28:27:412,15:28:30:415,right,15:28:30:815,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
177,training(18).webm,True,right,1,vgpdm_dyn(10)-lvm(10)_final(1).webm,0,17,17,98,,,,,,,,15:28:31:500,15:28:32:316,15:28:35:320,right,15:28:35:653,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
178,training(12).webm,True,right,1,vgpdm_dyn(15)-lvm(20)_final(0)_out_of_screen.webm,0,18,18,8,,,,,,,,15:28:36:328,15:28:37:155,15:28:40:157,left,15:28:40:607,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
179,training(31).webm,True,right,1,tmp_numprim(8)_final(8).webm,0,19,19,111,,,,,,,,15:28:41:277,15:28:42:109,15:28:45:109,left,15:28:45:893,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
180,training(11).webm,True,right,1,vgpdm_dyn(20)-lvm(15)_final(2).webm,0,20,20,76,,,,,,,,15:28:46:568,15:28:47:394,15:28:50:397,right,15:28:50:814,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
181,vgpdm_dyn(20)-lvm(30)_final(4).webm,False,left,1,training(19).webm,0,21,21,140,,,,,,,,15:28:51:494,15:28:52:316,15:28:55:319,right,15:28:55:619,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
182,vcgpdm_dyn(10)-lvm(5)_final(4).webm,True,left,1,training(10).webm,0,22,22,88,,,,,,,,15:28:56:300,15:28:57:120,15:29:00:107,left,15:29:00:558,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
183,vgpdm_dyn(35)-lvm(35)_final(0).webm,False,left,1,training(38).webm,0,23,23,16,,,,,,,,15:29:01:241,15:29:02:059,15:29:05:062,left,15:29:05:378,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
184,training(5).webm,True,right,1,vcgpdm_dyn(10)-lvm(20)_final(9).webm,0,24,24,48,,,,,,,,15:29:06:051,15:29:06:880,15:29:09:883,left,15:29:10:217,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
185,training(20).webm,False,right,1,tmp_numprim(6)_final(2).webm,0,25,25,32,,,,,,,,15:29:10:891,15:29:11:718,15:29:14:720,right,15:29:15:221,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
186,vcgpdm_dyn(10)-lvm(30)_final(9).webm,False,left,1,training(8).webm,0,26,26,38,,,,,,,,15:29:15:924,15:29:16:722,15:29:19:724,left,15:29:20:175,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
187,training(41).webm,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(1).webm,0,27,27,83,,,,,,,,15:29:21:018,15:29:21:676,15:29:24:678,right,15:29:25:029,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
188,training(9).webm,True,right,1,vcgpdm_dyn(15)-lvm(15)_final(9).webm,0,28,28,122,,,,,,,,15:29:25:703,15:29:26:531,15:29:29:533,left,15:29:29:833,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
189,training(33).webm,False,right,1,vcgpdm_dyn(25)-lvm(10)_final(7).webm,0,29,29,5,,,,,,,,15:29:30:671,15:29:31:335,15:29:34:335,right,15:29:34:986,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
190,training(3).webm,True,right,1,dmp_npsi(25)_final(4).webm,0,30,30,99,,,,,,,,15:29:35:663,15:29:36:487,15:29:39:490,right,15:29:39:723,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
191,vgpdm_dyn(30)-lvm(10)_final(3).webm,False,left,1,training(26).webm,0,31,31,20,,,,,,,,15:29:40:407,15:29:41:224,15:29:44:228,left,15:29:44:595,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
192,vcgpdm_dyn(10)-lvm(30)_final(1).webm,False,left,1,training(2).webm,0,32,32,62,,,,,,,,15:29:45:278,15:29:46:098,15:29:49:100,left,15:29:49:517,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
193,vgpdm_dyn(30)-lvm(15)_final(7).webm,False,left,1,training(9).webm,0,33,33,118,,,,,,,,15:29:50:196,15:29:51:018,15:29:54:021,right,15:29:54:321,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
194,vgpdm_dyn(10)-lvm(15)_final(3).webm,False,left,1,training(11).webm,0,34,34,46,,,,,,,,15:29:55:003,15:29:55:822,15:29:58:825,left,15:29:59:442,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
195,training(5).webm,False,right,1,vgpdm_dyn(15)-lvm(25)_final(2).webm,0,35,35,123,,,,,,,,15:30:00:269,15:30:00:943,15:30:03:946,right,15:30:04:397,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
196,vgpdm_dyn(30)-lvm(35)_final(5).webm,False,left,1,training(36).webm,0,36,36,142,,,,,,,,15:30:05:080,15:30:05:898,15:30:08:900,right,15:30:09:201,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
197,vgpdm_dyn(30)-lvm(15)_final(2).webm,False,left,1,training(6).webm,0,37,37,155,,,,,,,,15:30:09:881,15:30:10:702,15:30:13:704,left,15:30:14:155,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
198,vcgpdm_dyn(20)-lvm(10)_final(6).webm,False,left,1,training(32).webm,0,38,38,104,,,,,,,,15:30:14:841,15:30:15:656,15:30:18:659,right,15:30:18:993,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
199,training(48).webm,True,right,1,tmp_numprim(2)_final(4).webm,0,39,39,94,,,,,,,,15:30:19:867,15:30:20:494,15:30:23:495,right,15:30:23:945,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
200,vcgpdm_dyn(30)-lvm(15)_final(5).webm,False,left,1,training(1).webm,0,40,40,3,,,,,,,,15:30:24:636,15:30:25:446,15:30:28:449,right,15:30:28:832,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
201,training(22).webm,False,right,1,vgpdm_dyn(5)-lvm(20)_final(7).webm,0,41,41,58,,,,,,,,15:30:29:519,15:30:30:333,15:30:33:336,right,15:30:34:420,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
202,training(5).webm,True,right,1,vgpdm_dyn(15)-lvm(30)_final(4).webm,0,42,42,44,,,,,,,,15:30:35:110,15:30:35:921,15:30:38:910,right,15:30:39:444,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
203,training(35).webm,False,right,1,vcgpdm_dyn(20)-lvm(15)_final(1).webm,0,43,43,49,,,,,,,,15:30:40:268,15:30:40:945,15:30:43:947,right,15:30:44:648,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
204,training(48).webm,True,right,1,vcgpdm_dyn(10)-lvm(30)_final(5).webm,0,44,44,135,,,,,,,,15:30:45:503,15:30:46:149,15:30:49:152,right,15:30:49:702,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
205,training(18).webm,False,right,1,vcgpdm_dyn(30)-lvm(5)_final(5).webm,0,45,45,149,,,,,,,,15:30:50:396,15:30:51:203,15:30:54:207,right,15:30:54:941,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
206,vgpdm_dyn(25)-lvm(35)_final(1).webm,False,left,1,training(20).webm,0,46,46,50,,,,,,,,15:30:55:622,15:30:56:442,15:30:59:444,right,15:31:00:078,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
207,vcgpdm_dyn(35)-lvm(35)_final(3)_bad.webm,True,left,1,training(22).webm,0,47,47,148,,,,,,,,15:31:00:825,15:31:01:579,15:31:04:582,left,15:31:05:249,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
208,training(12).webm,True,right,1,vcgpdm_dyn(5)-lvm(25)_final(2).webm,0,48,48,26,,,,,,,,15:31:06:073,15:31:06:750,15:31:09:753,right,15:31:10:253,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
209,vgpdm_dyn(10)-lvm(20)_final(7).webm,False,left,1,training(26).webm,0,49,49,107,,,,,,,,15:31:10:940,15:31:11:755,15:31:14:756,left,15:31:15:206,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
210,training(36).webm,False,right,1,vgpdm_dyn(30)-lvm(35)_final(2).webm,0,50,50,117,,,,,,,,15:31:16:070,15:31:16:707,15:31:19:710,right,15:31:20:110,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
211,training(4).webm,False,right,1,map_gpdm_final(3).webm,0,51,51,30,,,,,,,,15:31:20:824,15:31:21:611,15:31:24:614,right,15:31:25:133,,2013_Jan_05_1508,59.9667693086,MP-Perception Experiment,xx27w24,
