trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
105,dmp_npsi(50)_final(5).mov,True,left,0,training(27).mov,0,104,104,65,,,,,,,,15:08:31:928,15:08:32:650,15:08:35:653,right,15:08:36:287,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
106,training(4).mov,False,right,0,vcgpdm_dyn(30)-lvm(5)_final(3).mov,0,105,105,152,,,,,,,,15:08:37:092,15:08:37:788,15:08:40:791,right,15:08:41:425,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
107,training(24).mov,False,right,0,tmp_numprim(5)_final(1).mov,0,106,106,100,,,,,,,,15:08:42:208,15:08:42:926,15:08:45:928,right,15:08:46:345,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
108,vgpdm_dyn(35)-lvm(5)_final(2).mov,False,left,0,training(20).mov,0,107,107,103,,,,,,,,15:08:47:135,15:08:47:846,15:08:50:849,right,15:08:51:149,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
109,training(29).mov,False,right,0,tmp_numprim(4)_final(9).mov,0,108,108,112,,,,,,,,15:08:51:950,15:08:52:651,15:08:55:652,right,15:08:56:069,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
110,training(4).mov,True,right,0,vcgpdm_dyn(5)-lvm(25)_final(8).mov,0,109,109,9,,,,,,,,15:08:56:852,15:08:57:570,15:09:00:573,right,15:09:00:873,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
111,training(26).mov,True,right,0,vcgpdm_dyn(25)-lvm(10)_final(1).mov,0,110,110,31,,,,,,,,15:09:01:645,15:09:02:374,15:09:05:362,left,15:09:06:346,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
112,vgpdm_dyn(25)-lvm(35)_final(4).mov,True,left,0,training(8).mov,0,111,111,25,,,,,,,,15:09:07:137,15:09:07:847,15:09:10:851,left,15:09:11:184,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
113,training(3).mov,False,right,0,vgpdm_dyn(25)-lvm(20)_final(5).mov,0,112,112,142,,,,,,,,15:09:11:985,15:09:12:685,15:09:15:688,right,15:09:16:088,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
114,training(24).mov,False,right,0,tmp_numprim(3)_final(4).mov,0,113,113,123,,,,,,,,15:09:16:884,15:09:17:589,15:09:20:592,right,15:09:20:959,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
115,vgpdm_dyn(20)-lvm(35)_final(2).mov,False,left,0,training(25).mov,0,114,114,102,,,,,,,,15:09:21:741,15:09:22:460,15:09:25:462,right,15:09:25:813,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
116,training(31).mov,True,right,0,vgpdm_dyn(25)-lvm(5)_final(8).mov,0,115,115,67,,,,,,,,15:09:26:756,15:09:27:315,15:09:30:317,right,15:09:30:634,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
117,vgpdm_dyn(10)-lvm(15)_final(9).mov,False,left,0,training(39).mov,0,116,116,1,,,,,,,,15:09:31:431,15:09:32:135,15:09:35:138,right,15:09:36:172,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
118,vcgpdm_dyn(35)-lvm(5)_final(2).mov,True,left,0,training(32).mov,0,117,117,99,,,,,,,,15:09:37:151,15:09:37:673,15:09:40:676,left,15:09:40:959,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
119,vcgpdm_dyn(10)-lvm(20)_final(3).mov,False,left,0,training(4).mov,0,118,118,61,,,,,,,,15:09:41:964,15:09:42:477,15:09:45:462,left,15:09:45:779,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
120,training(21).mov,False,right,0,vcgpdm_dyn(15)-lvm(20)_final(3).mov,0,119,119,46,,,,,,,,15:09:46:801,15:09:47:313,15:09:50:283,left,15:09:50:599,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
121,vcgpdm_dyn(30)-lvm(5)_final(4).mov,False,left,0,training(39).mov,0,120,120,84,,,,,,,,15:09:51:590,15:09:52:101,15:09:55:103,left,15:09:55:420,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
122,training(27).mov,True,right,0,vgpdm_dyn(30)-lvm(10)_final(4).mov,0,121,121,144,,,,,,,,15:09:56:204,15:09:56:921,15:09:59:909,right,15:10:00:276,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
123,vgpdm_dyn(5)-lvm(10)_final(0).mov,False,left,0,training(19).mov,0,122,122,136,,,,,,,,15:10:01:077,15:10:01:778,15:10:04:780,left,15:10:05:081,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
124,vcgpdm_dyn(35)-lvm(30)_final(3).mov,False,left,0,training(19).mov,0,123,123,2,,,,,,,,15:10:05:869,15:10:06:582,15:10:09:584,left,15:10:09:884,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
125,vcgpdm_dyn(15)-lvm(10)_final(6).mov,False,left,0,training(6).mov,0,124,124,70,,,,,,,,15:10:10:829,15:10:11:386,15:10:14:388,left,15:10:14:672,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
126,vgpdm_dyn(35)-lvm(30)_final(0).mov,True,left,0,training(5).mov,0,125,125,14,,,,,,,,15:10:15:445,15:10:16:173,15:10:19:176,left,15:10:19:460,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
127,training(9).mov,False,right,0,vcgpdm_dyn(15)-lvm(20)_final(9).mov,0,126,126,55,,,,,,,,15:10:20:424,15:10:20:961,15:10:23:964,right,15:10:25:048,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
128,training(23).mov,True,right,0,vgpdm_dyn(30)-lvm(35)_final(7).mov,0,127,127,93,,,,,,,,15:10:25:849,15:10:26:549,15:10:29:551,left,15:10:30:035,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
129,training(40).mov,True,right,0,dmp_npsi(30)_final(8).mov,0,128,128,96,,,,,,,,15:10:31:530,15:10:31:536,15:10:34:537,right,15:10:35:054,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
130,training(0).mov,True,right,0,vcgpdm_dyn(10)-lvm(10)_final(7).mov,0,129,129,151,,,,,,,,15:10:36:016,15:10:36:555,15:10:39:559,left,15:10:39:859,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
131,dmp_npsi(25)_final(9).mov,True,left,0,training(4).mov,0,130,130,0,,,,,,,,15:10:40:813,15:10:41:360,15:10:44:363,left,15:10:44:796,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
132,tmp_numprim(9)_final(7).mov,False,left,0,training(9).mov,0,131,131,133,,,,,,,,15:10:45:581,15:10:46:299,15:10:49:302,left,15:10:49:619,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
133,training(3).mov,False,right,0,vgpdm_dyn(10)-lvm(35)_final(5).mov,0,132,132,143,,,,,,,,15:10:50:399,15:10:51:120,15:10:54:123,right,15:10:54:457,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
134,training(16).mov,False,right,0,map_cgpdm_final(4).mov,0,133,133,22,,,,,,,,15:10:55:264,15:10:55:958,15:10:58:960,right,15:10:59:394,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
135,training(6).mov,True,right,0,tmp_numprim(3)_final(6).mov,0,134,134,132,,,,,,,,15:11:00:170,15:11:00:895,15:11:03:898,right,15:11:04:231,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
136,training(22).mov,False,right,0,tmp_numprim(7)_final(7).mov,0,135,135,58,,,,,,,,15:11:05:010,15:11:05:732,15:11:08:735,right,15:11:09:102,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
137,training(24).mov,False,right,0,dmp_npsi(40)_final(4).mov,0,136,136,28,,,,,,,,15:11:09:877,15:11:10:603,15:11:13:607,right,15:11:13:957,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
138,training(35).mov,False,right,0,vcgpdm_dyn(10)-lvm(10)_final(8).mov,0,137,137,75,,,,,,,,15:11:14:734,15:11:15:458,15:11:18:461,right,15:11:18:761,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
139,training(21).mov,True,right,0,vgpdm_dyn(10)-lvm(20)_final(7).mov,0,138,138,81,,,,,,,,15:11:19:723,15:11:20:262,15:11:23:264,right,15:11:23:548,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
140,training(24).mov,True,right,0,vcgpdm_dyn(35)-lvm(20)_final(3).mov,0,139,139,13,,,,,,,,15:11:24:381,15:11:25:064,15:11:28:066,right,15:11:28:867,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
141,training(8).mov,True,right,0,vcgpdm_dyn(15)-lvm(20)_final(8).mov,0,140,140,32,,,,,,,,15:11:29:842,15:11:30:369,15:11:33:372,left,15:11:33:722,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
142,training(17).mov,True,right,0,vgpdm_dyn(15)-lvm(30)_final(7).mov,0,141,141,49,,,,,,,,15:11:34:648,15:11:35:225,15:11:38:211,right,15:11:38:578,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
143,training(30).mov,True,right,0,dmp_npsi(25)_final(3).mov,0,142,142,17,,,,,,,,15:11:39:543,15:11:40:079,15:11:43:081,right,15:11:43:398,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
144,training(48).mov,True,right,0,vgpdm_dyn(15)-lvm(35)_final(3).mov,0,143,143,36,,,,,,,,15:11:44:343,15:11:44:916,15:11:47:903,right,15:11:48:287,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
145,vcgpdm_dyn(5)-lvm(5)_final(5).mov,True,left,0,training(22).mov,0,144,144,90,,,,,,,,15:11:49:241,15:11:49:788,15:11:52:790,left,15:11:53:157,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
146,vcgpdm_dyn(30)-lvm(35)_final(5).mov,False,left,0,training(21).mov,0,145,145,79,,,,,,,,15:11:54:131,15:11:54:658,15:11:57:661,right,15:11:57:861,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
147,tmp_numprim(6)_final(1).mov,False,left,0,training(20).mov,0,146,146,63,,,,,,,,15:11:58:818,15:11:59:362,15:12:02:365,left,15:12:02:615,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
148,training(20).mov,True,right,0,vgpdm_dyn(20)-lvm(35)_final(8).mov,0,147,147,114,,,,,,,,15:12:03:559,15:12:04:117,15:12:07:120,right,15:12:07:486,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
149,training(29).mov,False,right,0,vcgpdm_dyn(20)-lvm(30)_final(5).mov,0,148,148,116,,,,,,,,15:12:08:443,15:12:08:987,15:12:11:990,right,15:12:12:274,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
150,training(37).mov,False,right,0,tmp_numprim(10)_final(2).mov,0,149,149,155,,,,,,,,15:12:13:229,15:12:13:775,15:12:16:775,right,15:12:17:126,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
151,training(4).mov,False,right,0,map_gpdm_final(8).mov,0,150,150,139,,,,,,,,15:12:17:904,15:12:18:627,15:12:21:630,right,15:12:22:097,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
152,training(25).mov,True,right,0,vcgpdm_dyn(20)-lvm(30)_final(4).mov,0,151,151,43,,,,,,,,15:12:22:874,15:12:23:599,15:12:26:586,right,15:12:27:187,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
153,vgpdm_dyn(10)-lvm(10)_final(6).mov,False,left,0,training(15).mov,0,152,152,6,,,,,,,,15:12:27:967,15:12:28:688,15:12:31:690,right,15:12:32:124,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
154,vgpdm_dyn(20)-lvm(15)_final(7).mov,True,left,0,training(22).mov,0,153,153,122,,,,,,,,15:12:32:903,15:12:33:625,15:12:36:628,left,15:12:37:045,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
155,vcgpdm_dyn(10)-lvm(5)_final(3).mov,True,left,0,training(28).mov,0,154,154,134,,,,,,,,15:12:37:838,15:12:38:546,15:12:41:549,left,15:12:41:883,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
156,training(18).mov,False,right,0,vcgpdm_dyn(20)-lvm(20)_final(9).mov,0,155,155,4,,,,,,,,15:12:42:663,15:12:43:384,15:12:46:387,right,15:12:46:703,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
157,training(8).mov,False,right,0,vgpdm_dyn(30)-lvm(15)_final(0).mov,0,156,156,11,,,,,,,,15:12:47:514,15:12:48:204,15:12:51:207,right,15:12:51:557,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
158,training(23).mov,True,right,0,vgpdm_dyn(10)-lvm(30)_final(3).mov,0,157,157,41,,,,,,,,15:12:52:339,15:12:53:058,15:12:56:061,right,15:12:56:428,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
159,training(4).mov,False,right,0,vcgpdm_dyn(35)-lvm(20)_final(3).mov,0,158,158,34,,,,,,,,15:12:57:206,15:12:57:947,15:13:00:933,right,15:13:01:233,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
160,training(9).mov,True,right,1,map_gpdm_final(3).mov,0,0,0,94,,,,,,,,15:15:14:748,15:15:15:481,15:15:18:468,right,15:15:18:819,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
161,training(35).mov,True,right,1,vcgpdm_dyn(35)-lvm(10)_final(9).mov,0,1,1,110,,,,,,,,15:15:19:604,15:15:20:320,15:15:23:322,right,15:15:23:639,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
162,training(0).mov,False,right,1,vcgpdm_dyn(20)-lvm(5)_final(7).mov,0,2,2,101,,,,,,,,15:15:24:409,15:15:25:140,15:15:28:143,right,15:15:28:493,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
163,vgpdm_dyn(5)-lvm(10)_final(8).mov,False,left,1,training(37).mov,0,3,3,154,,,,,,,,15:15:29:270,15:15:29:994,15:15:32:997,left,15:15:33:280,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
164,vgpdm_dyn(10)-lvm(30)_final(1).mov,True,left,1,training(10).mov,0,4,4,88,,,,,,,,15:15:34:150,15:15:34:797,15:15:37:783,left,15:15:38:067,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
165,training(36).mov,True,right,1,vcgpdm_dyn(20)-lvm(35)_final(0).mov,0,5,5,68,,,,,,,,15:15:39:025,15:15:39:568,15:15:42:570,left,15:15:42:820,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
166,vcgpdm_dyn(5)-lvm(25)_final(0).mov,True,left,1,training(0).mov,0,6,6,56,,,,,,,,15:15:43:783,15:15:44:322,15:15:47:309,left,15:15:47:626,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
167,vgpdm_dyn(20)-lvm(5)_final(8).mov,False,left,1,training(6).mov,0,7,7,46,,,,,,,,15:15:48:418,15:15:49:127,15:15:52:131,right,15:15:53:132,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
168,vcgpdm_dyn(30)-lvm(35)_final(2).mov,False,left,1,training(29).mov,0,8,8,26,,,,,,,,15:15:54:116,15:15:54:633,15:15:57:635,left,15:15:57:919,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
169,vcgpdm_dyn(10)-lvm(15)_final(3).mov,True,left,1,training(41).mov,0,9,9,127,,,,,,,,15:15:58:876,15:15:59:420,15:16:02:422,left,15:16:02:806,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
170,training(29).mov,False,right,1,vcgpdm_dyn(5)-lvm(15)_final(7).mov,0,10,10,145,,,,,,,,15:16:03:592,15:16:04:307,15:16:07:310,right,15:16:07:677,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
171,vcgpdm_dyn(25)-lvm(20)_final(6).mov,False,left,1,training(40).mov,0,11,11,147,,,,,,,,15:16:08:630,15:16:09:179,15:16:12:181,left,15:16:12:498,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
172,training(2).mov,False,right,1,vgpdm_dyn(25)-lvm(5)_final(9).mov,0,12,12,98,,,,,,,,15:16:13:450,15:16:13:999,15:16:17:002,right,15:16:17:252,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
173,vgpdm_dyn(10)-lvm(30)_final(6).mov,True,left,1,training(32).mov,0,13,13,96,,,,,,,,15:16:18:210,15:16:18:753,15:16:21:756,left,15:16:22:056,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
174,vgpdm_dyn(30)-lvm(20)_final(0).mov,False,left,1,training(23).mov,0,14,14,53,,,,,,,,15:16:22:837,15:16:23:557,15:16:26:559,right,15:16:26:625,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
175,vcgpdm_dyn(30)-lvm(5)_final(3).mov,True,left,1,training(7).mov,0,15,15,86,,,,,,,,15:16:27:579,15:16:28:127,15:16:31:129,left,15:16:31:546,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
176,training(41).mov,False,right,1,vgpdm_dyn(15)-lvm(5)_final(8).mov,0,16,16,87,,,,,,,,15:16:32:333,15:16:33:047,15:16:36:050,right,15:16:36:352,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
177,vcgpdm_dyn(30)-lvm(25)_final(7).mov,False,left,1,training(32).mov,0,17,17,91,,,,,,,,15:16:37:141,15:16:37:853,15:16:40:856,right,15:16:41:089,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
178,vcgpdm_dyn(5)-lvm(10)_final(5).mov,True,left,1,training(3).mov,0,18,18,122,,,,,,,,15:16:41:897,15:16:42:590,15:16:45:594,left,15:16:45:894,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
179,training(39).mov,True,right,1,vcgpdm_dyn(20)-lvm(30)_final(8).mov,0,19,19,134,,,,,,,,15:16:46:682,15:16:47:395,15:16:50:398,right,15:16:50:731,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
180,training(8).mov,False,right,1,vcgpdm_dyn(15)-lvm(10)_final(2).mov,0,20,20,22,,,,,,,,15:16:51:508,15:16:52:232,15:16:55:235,right,15:16:55:535,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
181,vgpdm_dyn(10)-lvm(20)_final(7).mov,False,left,1,training(0).mov,0,21,21,18,,,,,,,,15:16:56:308,15:16:57:036,15:17:00:039,left,15:17:00:289,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
182,map_gpdm_final(2).mov,False,left,1,training(29).mov,0,22,22,8,,,,,,,,15:17:01:257,15:17:01:791,15:17:04:793,left,15:17:05:194,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
183,vcgpdm_dyn(5)-lvm(20)_final(9).mov,False,left,1,training(48).mov,0,23,23,28,,,,,,,,15:17:05:977,15:17:06:695,15:17:09:697,left,15:17:09:981,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
184,vcgpdm_dyn(30)-lvm(30)_final(4).mov,True,left,1,training(0).mov,0,24,24,55,,,,,,,,15:17:10:940,15:17:11:482,15:17:14:483,left,15:17:14:833,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
185,training(14).mov,False,right,1,map_gpdm_final(9).mov,0,25,25,100,,,,,,,,15:17:15:610,15:17:16:334,15:17:19:338,right,15:17:19:638,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
186,vgpdm_dyn(10)-lvm(10)_final(4).mov,False,left,1,training(32).mov,0,26,26,14,,,,,,,,15:17:20:602,15:17:21:139,15:17:24:142,left,15:17:24:492,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
187,training(38).mov,True,right,1,vcgpdm_dyn(20)-lvm(35)_final(8).mov,0,27,27,105,,,,,,,,15:17:25:273,15:17:25:993,15:17:28:981,left,15:17:29:197,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
188,training(23).mov,False,right,1,vgpdm_dyn(30)-lvm(10)_final(3).mov,0,28,28,12,,,,,,,,15:17:30:159,15:17:30:699,15:17:33:701,right,15:17:34:051,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
189,training(28).mov,True,right,1,vgpdm_dyn(20)-lvm(25)_final(2).mov,0,29,29,17,,,,,,,,15:17:34:837,15:17:35:552,15:17:38:556,left,15:17:38:890,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
190,vgpdm_dyn(5)-lvm(20)_final(1).mov,True,left,1,training(7).mov,0,30,30,50,,,,,,,,15:17:39:853,15:17:40:391,15:17:43:393,left,15:17:43:710,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
191,vcgpdm_dyn(35)-lvm(5)_final(0).mov,True,left,1,training(38).mov,0,31,31,153,,,,,,,,15:17:44:651,15:17:45:211,15:17:48:214,left,15:17:48:414,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
192,vgpdm_dyn(10)-lvm(30)_final(2).mov,True,left,1,training(29).mov,0,32,32,83,,,,,,,,15:17:49:190,15:17:49:915,15:17:52:918,left,15:17:53:318,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
193,vgpdm_dyn(30)-lvm(10)_final(1).mov,True,left,1,training(36).mov,0,33,33,3,,,,,,,,15:17:54:106,15:17:54:820,15:17:57:823,left,15:17:58:139,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
194,training(17).mov,True,right,1,dmp_npsi(15)_final(2).mov,0,34,34,113,,,,,,,,15:17:58:920,15:17:59:641,15:18:02:643,right,15:18:03:077,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
195,training(22).mov,True,right,1,vcgpdm_dyn(15)-lvm(35)_final(6).mov,0,35,35,81,,,,,,,,15:18:03:869,15:18:04:593,15:18:07:579,right,15:18:07:912,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
196,vcgpdm_dyn(10)-lvm(10)_final(8).mov,True,left,1,training(4).mov,0,36,36,149,,,,,,,,15:18:08:690,15:18:09:413,15:18:12:417,left,15:18:12:467,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
197,training(22).mov,False,right,1,dmp_npsi(30)_final(8).mov,0,37,37,111,,,,,,,,15:18:13:415,15:18:13:968,15:18:16:956,right,15:18:17:439,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
198,training(2).mov,True,right,1,tmp_numprim(3)_final(9).mov,0,38,38,128,,,,,,,,15:18:18:226,15:18:18:940,15:18:21:943,right,15:18:22:343,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
199,training(19).mov,True,right,1,vgpdm_dyn(20)-lvm(30)_final(8).mov,0,39,39,37,,,,,,,,15:18:23:310,15:18:23:844,15:18:26:847,right,15:18:27:131,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
200,vgpdm_dyn(35)-lvm(20)_final(4)_out_of_screen.mov,True,left,1,training(29).mov,0,40,40,0,,,,,,,,15:18:27:917,15:18:28:632,15:18:31:635,left,15:18:31:935,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
201,training(18).mov,True,right,1,tmp_numprim(2)_final(7).mov,0,41,41,125,,,,,,,,15:18:32:728,15:18:33:437,15:18:36:439,right,15:18:36:789,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
202,vgpdm_dyn(15)-lvm(15)_final(1).mov,True,left,1,training(3).mov,0,42,42,73,,,,,,,,15:18:37:573,15:18:38:290,15:18:41:293,left,15:18:41:577,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
203,vgpdm_dyn(15)-lvm(25)_final(2).mov,True,left,1,training(38).mov,0,43,43,84,,,,,,,,15:18:42:370,15:18:43:078,15:18:46:080,left,15:18:46:415,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
204,training(20).mov,False,right,1,vgpdm_dyn(20)-lvm(20)_final(4).mov,0,44,44,95,,,,,,,,15:18:47:203,15:18:47:916,15:18:50:919,right,15:18:51:235,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
205,training(2).mov,False,right,1,vcgpdm_dyn(5)-lvm(20)_final(5).mov,0,45,45,107,,,,,,,,15:18:52:202,15:18:52:736,15:18:55:737,right,15:18:56:004,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
206,training(25).mov,True,right,1,vcgpdm_dyn(5)-lvm(15)_final(9).mov,0,46,46,2,,,,,,,,15:18:56:798,15:18:57:505,15:19:00:508,right,15:19:00:941,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
207,training(23).mov,False,right,1,vgpdm_dyn(15)-lvm(5)_final(2).mov,0,47,47,99,,,,,,,,15:19:01:914,15:19:02:443,15:19:05:446,right,15:19:05:830,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
208,vgpdm_dyn(35)-lvm(5)_final(8).mov,False,left,1,training(9).mov,0,48,48,38,,,,,,,,15:19:06:706,15:19:07:331,15:19:10:318,right,15:19:10:469,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
209,training(36).mov,False,right,1,vcgpdm_dyn(20)-lvm(20)_final(4).mov,0,49,49,93,,,,,,,,15:19:11:258,15:19:11:970,15:19:14:972,right,15:19:15:239,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
210,vgpdm_dyn(5)-lvm(20)_final(3).mov,False,left,1,training(38).mov,0,50,50,40,,,,,,,,15:19:16:020,15:19:16:740,15:19:19:743,left,15:19:20:343,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
211,vgpdm_dyn(15)-lvm(35)_final(0).mov,False,left,1,training(8).mov,0,51,51,33,,,,,,,,15:19:21:125,15:19:21:845,15:19:24:848,right,15:19:25:231,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
212,training(9).mov,True,right,1,vcgpdm_dyn(5)-lvm(10)_final(8).mov,0,52,52,106,,,,,,,,15:19:26:011,15:19:26:733,15:19:29:735,right,15:19:29:985,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
