trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
105,vcgpdm_dyn(15)-lvm(20)_final(3).webm,True,left,0,training(31).webm,0,104,104,11,,,,,,,,12:17:36:817,12:17:37:637,12:17:40:639,left,12:17:41:340,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
106,vgpdm_dyn(10)-lvm(35)_final(2).webm,True,left,0,training(10).webm,0,105,105,156,,,,,,,,12:17:42:163,12:17:42:841,12:17:45:843,left,12:17:46:277,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
107,training(16).webm,False,right,0,vgpdm_dyn(35)-lvm(30)_final(4).webm,0,106,106,121,,,,,,,,12:17:46:957,12:17:47:778,12:17:50:781,right,12:17:51:531,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
108,training(27).webm,False,right,0,vcgpdm_dyn(20)-lvm(20)_final(7).webm,0,107,107,104,,,,,,,,12:17:52:345,12:17:53:033,12:17:56:034,right,12:17:58:052,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
109,training(9).webm,True,right,0,tmp_numprim(5)_final(9).webm,0,108,108,61,,,,,,,,12:17:58:728,12:17:59:554,12:18:02:556,right,12:18:02:973,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
110,vgpdm_dyn(20)-lvm(15)_final(7).webm,True,left,0,training(34).webm,0,109,109,57,,,,,,,,12:18:03:648,12:18:04:474,12:18:07:462,left,12:18:08:029,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
111,training(39).webm,False,right,0,vcgpdm_dyn(20)-lvm(15)_final(6).webm,0,110,110,51,,,,,,,,12:18:08:877,12:18:09:530,12:18:12:534,right,12:18:13:201,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
112,dmp_npsi(35)_final(2).webm,False,left,0,training(2).webm,0,111,111,91,,,,,,,,12:18:13:876,12:18:14:702,12:18:17:704,left,12:18:18:405,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
113,vcgpdm_dyn(20)-lvm(10)_final(6).webm,False,left,0,training(17).webm,0,112,112,49,,,,,,,,12:18:19:079,12:18:19:906,12:18:22:909,right,12:18:23:526,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
114,vcgpdm_dyn(25)-lvm(20)_final(9).webm,True,left,0,training(38).webm,0,113,113,122,,,,,,,,12:18:24:204,12:18:25:027,12:18:28:030,right,12:18:28:381,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
115,vgpdm_dyn(10)-lvm(30)_final(7).webm,False,left,0,training(33).webm,0,114,114,119,,,,,,,,12:18:29:060,12:18:29:882,12:18:32:884,left,12:18:33:285,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
116,training(48).webm,False,right,0,vgpdm_dyn(30)-lvm(15)_final(2).webm,0,115,115,90,,,,,,,,12:18:33:959,12:18:34:786,12:18:37:788,right,12:18:40:440,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
117,vcgpdm_dyn(25)-lvm(35)_final(8).webm,True,left,0,training(27).webm,0,116,116,41,,,,,,,,12:18:41:212,12:18:41:941,12:18:44:944,left,12:18:45:527,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
118,vgpdm_dyn(35)-lvm(10)_final(2).webm,True,left,0,training(32).webm,0,117,117,17,,,,,,,,12:18:46:277,12:18:47:028,12:18:50:031,left,12:18:50:648,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
119,vgpdm_dyn(20)-lvm(30)_final(5).webm,False,left,0,training(13).webm,0,118,118,40,,,,,,,,12:18:51:390,12:18:52:149,12:18:55:151,right,12:18:58:723,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
120,training(6).webm,False,right,0,vgpdm_dyn(5)-lvm(10)_final(6).webm,0,119,119,116,,,,,,,,12:18:59:395,12:19:00:224,12:19:03:228,right,12:19:03:594,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
121,vcgpdm_dyn(20)-lvm(30)_final(5).webm,False,left,0,training(10).webm,0,120,120,71,,,,,,,,12:19:04:355,12:19:05:096,12:19:08:098,left,12:19:09:049,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
122,training(19).webm,False,right,0,vcgpdm_dyn(20)-lvm(10)_final(4).webm,0,121,121,85,,,,,,,,12:19:09:898,12:19:10:550,12:19:13:553,left,12:19:13:936,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
123,vcgpdm_dyn(10)-lvm(35)_final(1).webm,True,left,0,training(1).webm,0,122,122,138,,,,,,,,12:19:14:769,12:19:15:437,12:19:18:440,left,12:19:19:240,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
124,training(19).webm,True,right,0,vcgpdm_dyn(20)-lvm(35)_final(7).webm,0,123,123,58,,,,,,,,12:19:20:075,12:19:20:742,12:19:23:745,left,12:19:24:079,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
125,vgpdm_dyn(30)-lvm(5)_final(4).webm,True,left,0,training(4).webm,0,124,124,52,,,,,,,,12:19:24:856,12:19:25:580,12:19:28:582,left,12:19:28:933,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
126,vcgpdm_dyn(25)-lvm(10)_final(3).webm,False,left,0,training(7).webm,0,125,125,14,,,,,,,,12:19:29:663,12:19:30:434,12:19:33:436,left,12:19:33:820,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
127,vgpdm_dyn(10)-lvm(25)_final(4).webm,False,left,0,training(1).webm,0,126,126,1,,,,,,,,12:19:34:669,12:19:35:336,12:19:38:323,left,12:19:38:740,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
128,training(21).webm,True,right,0,vcgpdm_dyn(20)-lvm(25)_final(3).webm,0,127,127,67,,,,,,,,12:19:39:422,12:19:40:241,12:19:43:243,right,12:19:43:677,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
129,vgpdm_dyn(15)-lvm(35)_final(9).webm,True,left,0,training(3).webm,0,128,128,137,,,,,,,,12:19:44:359,12:19:45:178,12:19:48:166,left,12:19:50:251,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
130,training(6).webm,True,right,0,vcgpdm_dyn(15)-lvm(5)_final(2).webm,0,129,129,115,,,,,,,,12:19:50:929,12:19:51:752,12:19:54:754,right,12:19:55:072,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
131,vgpdm_dyn(20)-lvm(30)_final(0).webm,True,left,0,training(11).webm,0,130,130,118,,,,,,,,12:19:55:823,12:19:56:573,12:19:59:576,left,12:20:00:193,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
132,training(7).webm,True,right,0,vgpdm_dyn(30)-lvm(35)_final(6).webm,0,131,131,105,,,,,,,,12:20:01:041,12:20:01:694,12:20:04:697,left,12:20:05:030,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
133,training(33).webm,False,right,0,vgpdm_dyn(35)-lvm(5)_final(2).webm,0,132,132,96,,,,,,,,12:20:05:710,12:20:06:531,12:20:09:534,right,12:20:09:884,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
134,training(4).webm,True,right,0,vgpdm_dyn(10)-lvm(10)_final(0).webm,0,133,133,140,,,,,,,,12:20:10:730,12:20:11:385,12:20:14:389,left,12:20:14:839,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
135,training(9).webm,False,right,0,vgpdm_dyn(20)-lvm(20)_final(8).webm,0,134,134,129,,,,,,,,12:20:15:691,12:20:16:340,12:20:19:343,right,12:20:19:910,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
136,training(8).webm,False,right,0,tmp_numprim(9)_final(5).webm,0,135,135,46,,,,,,,,12:20:20:738,12:20:21:411,12:20:24:414,left,12:20:25:529,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
137,training(18).webm,False,right,0,vgpdm_dyn(10)-lvm(35)_final(0).webm,0,136,136,7,,,,,,,,12:20:26:206,12:20:27:031,12:20:30:034,right,12:20:30:151,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
138,training(25).webm,False,right,0,vgpdm_dyn(5)-lvm(10)_final(0).webm,0,137,137,155,,,,,,,,12:20:30:984,12:20:31:652,12:20:34:654,right,12:20:34:988,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
139,training(23).webm,True,right,0,vcgpdm_dyn(25)-lvm(15)_final(0).webm,0,138,138,12,,,,,,,,12:20:35:798,12:20:36:489,12:20:39:477,left,12:20:40:161,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
140,vgpdm_dyn(10)-lvm(25)_final(9).webm,False,left,0,training(28).webm,0,139,139,66,,,,,,,,12:20:40:899,12:20:41:662,12:20:44:664,right,12:20:47:216,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
141,vcgpdm_dyn(10)-lvm(25)_final(3).webm,True,left,0,training(40).webm,0,140,140,10,,,,,,,,12:20:48:065,12:20:48:718,12:20:51:721,left,12:20:52:338,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
142,vgpdm_dyn(25)-lvm(20)_final(9).webm,False,left,0,training(15).webm,0,141,141,148,,,,,,,,12:20:53:012,12:20:53:839,12:20:56:842,right,12:20:57:125,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
143,vgpdm_dyn(35)-lvm(25)_final(6).webm,True,left,0,training(15).webm,0,142,142,131,,,,,,,,12:20:57:825,12:20:58:626,12:21:01:629,left,12:21:02:046,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
144,training(26).webm,False,right,0,vgpdm_dyn(15)-lvm(25)_final(9).webm,0,143,143,32,,,,,,,,12:21:02:730,12:21:03:547,12:21:06:551,left,12:21:06:917,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
145,training(3).webm,True,right,0,vgpdm_dyn(15)-lvm(25)_final(5).webm,0,144,144,59,,,,,,,,12:21:07:587,12:21:08:419,12:21:11:421,left,12:21:11:838,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
146,training(7).webm,True,right,0,vcgpdm_dyn(25)-lvm(5)_final(4).webm,0,145,145,124,,,,,,,,12:21:12:679,12:21:13:339,12:21:16:340,left,12:21:16:707,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
147,training(10).webm,False,right,0,vcgpdm_dyn(35)-lvm(10)_final(8).webm,0,146,146,53,,,,,,,,12:21:17:553,12:21:18:208,12:21:21:211,left,12:21:22:045,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
148,vgpdm_dyn(30)-lvm(20)_final(0).webm,True,left,0,training(29).webm,0,147,147,47,,,,,,,,12:21:22:892,12:21:23:547,12:21:26:549,right,12:21:26:851,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
149,vcgpdm_dyn(10)-lvm(30)_final(9).webm,True,left,0,training(9).webm,0,148,148,80,,,,,,,,12:21:27:538,12:21:28:352,12:21:31:355,left,12:21:32:056,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
150,training(25).webm,True,right,0,vgpdm_dyn(30)-lvm(15)_final(7).webm,0,149,149,127,,,,,,,,12:21:32:755,12:21:33:557,12:21:36:559,right,12:21:36:893,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
151,training(48).webm,False,right,0,vcgpdm_dyn(15)-lvm(25)_final(0).webm,0,150,150,120,,,,,,,,12:21:37:613,12:21:38:394,12:21:41:398,right,12:21:41:965,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
152,tmp_numprim(6)_final(8).webm,True,left,0,training(22).webm,0,151,151,88,,,,,,,,12:21:42:702,12:21:43:466,12:21:46:468,left,12:21:46:785,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
153,training(29).webm,False,right,0,tmp_numprim(3)_final(7).webm,0,152,152,74,,,,,,,,12:21:47:681,12:21:48:286,12:21:51:289,right,12:21:51:656,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
154,training(21).webm,False,right,0,dmp_npsi(45)_final(1).webm,0,153,153,69,,,,,,,,12:21:52:532,12:21:53:157,12:21:56:159,left,12:21:57:260,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
155,vcgpdm_dyn(25)-lvm(30)_final(7).webm,True,left,0,training(41).webm,0,154,154,151,,,,,,,,12:21:57:952,12:21:58:762,12:22:01:765,left,12:22:02:432,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
156,training(21).webm,True,right,0,vcgpdm_dyn(15)-lvm(5)_final(6).webm,0,155,155,64,,,,,,,,12:22:03:296,12:22:03:933,12:22:06:934,right,12:22:07:368,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
157,training(19).webm,False,right,0,vgpdm_dyn(30)-lvm(25)_final(8).webm,0,156,156,82,,,,,,,,12:22:08:059,12:22:08:869,12:22:11:871,right,12:22:11:971,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
158,training(37).webm,False,right,0,vcgpdm_dyn(10)-lvm(35)_final(5).webm,0,157,157,133,,,,,,,,12:22:12:839,12:22:13:472,12:22:16:476,left,12:22:17:427,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
159,dmp_npsi(25)_final(6).webm,True,left,0,training(11).webm,0,158,158,78,,,,,,,,12:22:18:198,12:22:18:928,12:22:21:915,left,12:22:22:299,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
160,training(48).webm,False,right,1,vgpdm_dyn(30)-lvm(25)_final(5).webm,0,0,0,33,,,,,,,,12:25:10:688,12:25:11:529,12:25:14:515,right,12:25:15:149,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
161,training(19).webm,False,right,1,vgpdm_dyn(10)-lvm(35)_final(8).webm,0,1,1,91,,,,,,,,12:25:15:999,12:25:16:650,12:25:19:652,right,12:25:19:736,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
162,vgpdm_dyn(35)-lvm(30)_final(7).webm,True,left,1,training(10).webm,0,2,2,107,,,,,,,,12:25:20:417,12:25:21:237,12:25:24:239,left,12:25:24:840,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
163,training(8).webm,True,right,1,vcgpdm_dyn(10)-lvm(5)_final(7).webm,0,3,3,3,,,,,,,,12:25:25:528,12:25:26:356,12:25:29:359,right,12:25:29:743,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
164,training(14).webm,True,right,1,tmp_numprim(4)_final(2).webm,0,4,4,23,,,,,,,,12:25:30:589,12:25:31:244,12:25:34:247,right,12:25:34:447,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
165,training(23).webm,False,right,1,vgpdm_dyn(5)-lvm(15)_final(1).webm,0,5,5,149,,,,,,,,12:25:35:275,12:25:35:948,12:25:38:935,right,12:25:39:686,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
166,vgpdm_dyn(35)-lvm(30)_final(2).webm,False,left,1,training(11).webm,0,6,6,98,,,,,,,,12:25:40:536,12:25:41:187,12:25:44:190,right,12:25:44:673,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
167,training(0).webm,False,right,1,vcgpdm_dyn(20)-lvm(20)_final(4).webm,0,7,7,112,,,,,,,,12:25:45:543,12:25:46:176,12:25:49:178,right,12:25:49:728,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
168,training(7).webm,False,right,1,vgpdm_dyn(15)-lvm(30)_final(0).webm,0,8,8,77,,,,,,,,12:25:50:581,12:25:51:230,12:25:54:232,right,12:25:54:783,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
169,training(29).webm,False,right,1,vcgpdm_dyn(5)-lvm(20)_final(8).webm,0,9,9,50,,,,,,,,12:25:55:632,12:25:56:284,12:25:59:286,right,12:25:59:687,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
170,training(31).webm,True,right,1,vcgpdm_dyn(35)-lvm(25)_final(8).webm,0,10,10,109,,,,,,,,12:26:00:533,12:26:01:188,12:26:04:191,left,12:26:05:109,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
171,vgpdm_dyn(20)-lvm(20)_final(3).webm,True,left,1,training(2).webm,0,11,11,81,,,,,,,,12:26:05:786,12:26:06:610,12:26:09:612,left,12:26:11:564,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
172,vcgpdm_dyn(35)-lvm(30)_final(5).webm,False,left,1,training(41).webm,0,12,12,132,,,,,,,,12:26:12:241,12:26:13:065,12:26:16:066,left,12:26:16:616,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
173,training(21).webm,True,right,1,vcgpdm_dyn(20)-lvm(15)_final(7).webm,0,13,13,104,,,,,,,,12:26:17:291,12:26:18:117,12:26:21:121,left,12:26:21:588,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
174,vgpdm_dyn(15)-lvm(35)_final(3).webm,False,left,1,training(21).webm,0,14,14,28,,,,,,,,12:26:22:267,12:26:23:089,12:26:26:091,right,12:26:27:044,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
175,training(4).webm,False,right,1,vcgpdm_dyn(15)-lvm(35)_final(1).webm,0,15,15,68,,,,,,,,12:26:27:725,12:26:28:545,12:26:31:548,left,12:26:32:398,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
176,training(12).webm,False,right,1,vgpdm_dyn(15)-lvm(25)_final(0).webm,0,16,16,75,,,,,,,,12:26:33:247,12:26:33:899,12:26:36:902,right,12:26:37:337,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
177,training(31).webm,True,right,1,vgpdm_dyn(20)-lvm(25)_final(2).webm,0,17,17,84,,,,,,,,12:26:38:015,12:26:38:838,12:26:41:840,left,12:26:42:407,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
178,vcgpdm_dyn(15)-lvm(25)_final(6).webm,True,left,1,training(16).webm,0,18,18,100,,,,,,,,12:26:43:092,12:26:43:908,12:26:46:911,left,12:26:47:295,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
179,vgpdm_dyn(20)-lvm(30)_final(3).webm,False,left,1,training(12).webm,0,19,19,37,,,,,,,,12:26:48:085,12:26:48:796,12:26:51:798,right,12:26:52:515,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
180,vgpdm_dyn(20)-lvm(20)_final(5).webm,True,left,1,training(5).webm,0,20,20,88,,,,,,,,12:26:53:196,12:26:54:017,12:26:57:020,right,12:26:57:521,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
181,training(25).webm,False,right,1,vcgpdm_dyn(20)-lvm(5)_final(6).webm,0,21,21,128,,,,,,,,12:26:58:200,12:26:59:022,12:27:02:024,right,12:27:02:458,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
182,training(13).webm,False,right,1,vcgpdm_dyn(10)-lvm(30)_final(1).webm,0,22,22,110,,,,,,,,12:27:03:306,12:27:03:959,12:27:06:960,right,12:27:07:443,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
183,vgpdm_dyn(15)-lvm(35)_final(3).webm,True,left,1,training(32).webm,0,23,23,66,,,,,,,,12:27:08:124,12:27:08:945,12:27:11:947,right,12:27:13:466,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
184,training(17).webm,False,right,1,vcgpdm_dyn(30)-lvm(20)_final(3).webm,0,24,24,53,,,,,,,,12:27:14:296,12:27:14:967,12:27:17:970,right,12:27:18:387,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
185,vgpdm_dyn(10)-lvm(5)_final(6).webm,True,left,1,training(24).webm,0,25,25,18,,,,,,,,12:27:19:231,12:27:19:889,12:27:22:875,left,12:27:24:076,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
186,training(8).webm,False,right,1,vcgpdm_dyn(5)-lvm(15)_final(4).webm,0,26,26,20,,,,,,,,12:27:24:905,12:27:25:577,12:27:28:580,right,12:27:29:164,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
187,vgpdm_dyn(25)-lvm(5)_final(5).webm,True,left,1,training(20).webm,0,27,27,41,,,,,,,,12:27:29:838,12:27:30:666,12:27:33:668,left,12:27:34:119,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
188,training(29).webm,True,right,1,vgpdm_dyn(10)-lvm(15)_final(7).webm,0,28,28,74,,,,,,,,12:27:34:797,12:27:35:620,12:27:38:622,left,12:27:39:773,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
189,training(27).webm,False,right,1,vcgpdm_dyn(35)-lvm(20)_final(2).webm,0,29,29,42,,,,,,,,12:27:40:447,12:27:41:274,12:27:44:277,left,12:27:45:078,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
190,training(30).webm,False,right,1,tmp_numprim(5)_final(3).webm,0,30,30,114,,,,,,,,12:27:45:754,12:27:46:579,12:27:49:582,right,12:27:50:183,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
191,training(18).webm,False,right,1,vgpdm_dyn(20)-lvm(15)_final(0).webm,0,31,31,129,,,,,,,,12:27:50:860,12:27:51:684,12:27:54:686,right,12:27:55:003,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
192,training(9).webm,False,right,1,tmp_numprim(5)_final(4).webm,0,32,32,148,,,,,,,,12:27:55:776,12:27:56:519,12:27:59:522,right,12:28:00:306,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
193,training(37).webm,False,right,1,vgpdm_dyn(20)-lvm(25)_final(9).webm,0,33,33,106,,,,,,,,12:28:00:982,12:28:01:807,12:28:04:810,right,12:28:05:428,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
194,vgpdm_dyn(35)-lvm(25)_final(5).webm,True,left,1,training(35).webm,0,34,34,63,,,,,,,,12:28:06:276,12:28:06:930,12:28:09:916,left,12:28:10:483,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
195,vcgpdm_dyn(35)-lvm(10)_final(9).webm,False,left,1,training(17).webm,0,35,35,57,,,,,,,,12:28:11:159,12:28:11:985,12:28:14:987,left,12:28:15:521,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
196,vcgpdm_dyn(20)-lvm(10)_final(5).webm,True,left,1,training(9).webm,0,36,36,154,,,,,,,,12:28:16:197,12:28:17:022,12:28:20:025,left,12:28:20:441,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
197,training(31).webm,True,right,1,vgpdm_dyn(20)-lvm(30)_final(1).webm,0,37,37,76,,,,,,,,12:28:21:121,12:28:21:943,12:28:24:946,left,12:28:25:530,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
198,vcgpdm_dyn(35)-lvm(20)_final(8).webm,False,left,1,training(36).webm,0,38,38,4,,,,,,,,12:28:26:310,12:28:27:031,12:28:30:034,right,12:28:30:651,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
199,training(30).webm,False,right,1,vcgpdm_dyn(20)-lvm(10)_final(7).webm,0,39,39,111,,,,,,,,12:28:31:508,12:28:32:152,12:28:35:154,left,12:28:35:955,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
200,vgpdm_dyn(25)-lvm(30)_final(6).webm,True,left,1,training(34).webm,0,40,40,5,,,,,,,,12:28:36:649,12:28:37:456,12:28:40:460,left,12:28:40:910,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
201,training(0).webm,False,right,1,tmp_numprim(7)_final(0).webm,0,41,41,143,,,,,,,,12:28:41:783,12:28:42:411,12:28:45:412,left,12:28:45:962,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
202,map_cgpdm_final(1).webm,True,left,1,training(20).webm,0,42,42,71,,,,,,,,12:28:46:674,12:28:47:463,12:28:50:466,right,12:28:51:233,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
203,training(22).webm,True,right,1,vcgpdm_dyn(20)-lvm(15)_final(6).webm,0,43,43,26,,,,,,,,12:28:51:924,12:28:52:734,12:28:55:737,left,12:28:56:120,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
204,dmp_npsi(25)_final(5).webm,False,left,1,training(12).webm,0,44,44,117,,,,,,,,12:28:56:798,12:28:57:623,12:29:00:610,left,12:29:01:011,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
205,training(32).webm,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(6).webm,0,45,45,61,,,,,,,,12:29:01:685,12:29:02:512,12:29:05:514,right,12:29:06:015,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
206,training(15).webm,False,right,1,vcgpdm_dyn(35)-lvm(30)_final(0).webm,0,46,46,58,,,,,,,,12:29:06:842,12:29:07:516,12:29:10:518,left,12:29:11:836,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
207,training(25).webm,True,right,1,vcgpdm_dyn(25)-lvm(25)_final(1).webm,0,47,47,31,,,,,,,,12:29:12:679,12:29:13:337,12:29:16:341,left,12:29:17:191,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
208,training(32).webm,True,right,1,tmp_numprim(5)_final(2).webm,0,48,48,30,,,,,,,,12:29:18:039,12:29:18:692,12:29:21:695,right,12:29:22:112,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
209,vgpdm_dyn(30)-lvm(10)_final(3).webm,False,left,1,training(39).webm,0,49,49,82,,,,,,,,12:29:22:792,12:29:23:613,12:29:26:616,right,12:29:26:832,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
210,vcgpdm_dyn(15)-lvm(15)_final(4).webm,False,left,1,training(48).webm,0,50,50,113,,,,,,,,12:29:27:681,12:29:28:333,12:29:31:336,left,12:29:32:054,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
211,training(14).webm,False,right,1,vcgpdm_dyn(30)-lvm(10)_final(4).webm,0,51,51,29,,,,,,,,12:29:32:731,12:29:33:555,12:29:36:556,left,12:29:37:057,,2012_Dec_31_1206,59.9520256822,MP-Perception Experiment,xx23w20,
