trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
107,vgpdm_dyn(5)-lvm(15)_final(5).mov,True,left,0,training(15).mov,0,106,106,1,,,,,,,,17:42:53:556,17:42:54:238,17:42:57:240,left,17:42:57:590,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
108,training(29).mov,True,right,0,tmp_numprim(6)_final(1).mov,0,107,107,155,,,,,,,,17:42:58:365,17:42:59:108,17:43:02:080,left,17:43:02:280,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
109,vgpdm_dyn(5)-lvm(10)_final(3).mov,False,left,0,training(38).mov,0,108,108,84,,,,,,,,17:43:03:065,17:43:03:781,17:43:06:784,left,17:43:07:385,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
110,training(38).mov,False,right,0,vcgpdm_dyn(25)-lvm(20)_final(6).mov,0,109,109,33,,,,,,,,17:43:08:182,17:43:08:885,17:43:11:888,right,17:43:12:238,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
111,training(10).mov,False,right,0,vgpdm_dyn(25)-lvm(20)_final(5).mov,0,110,110,127,,,,,,,,17:43:13:017,17:43:13:756,17:43:16:742,right,17:43:17:176,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
112,training(48).mov,False,right,0,dmp_npsi(35)_final(7).mov,0,111,111,123,,,,,,,,17:43:17:951,17:43:18:677,17:43:21:680,right,17:43:22:031,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
113,vgpdm_dyn(20)-lvm(15)_final(2).mov,True,left,0,training(40).mov,0,112,112,135,,,,,,,,17:43:22:813,17:43:23:532,17:43:26:534,left,17:43:26:901,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
114,vcgpdm_dyn(20)-lvm(15)_final(7).mov,True,left,0,training(38).mov,0,113,113,35,,,,,,,,17:43:27:679,17:43:28:402,17:43:31:405,left,17:43:31:722,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
115,training(28).mov,True,right,0,dmp_npsi(50)_final(4).mov,0,114,114,91,,,,,,,,17:43:32:492,17:43:33:223,17:43:36:225,right,17:43:36:576,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
116,vgpdm_dyn(35)-lvm(30)_final(4).mov,True,left,0,training(40).mov,0,115,115,10,,,,,,,,17:43:37:376,17:43:38:078,17:43:41:078,left,17:43:41:379,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
117,training(41).mov,False,right,0,vgpdm_dyn(35)-lvm(5)_final(8).mov,0,116,116,147,,,,,,,,17:43:42:147,17:43:42:880,17:43:45:882,right,17:43:46:149,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
118,training(48).mov,False,right,0,vcgpdm_dyn(35)-lvm(30)_final(0).mov,0,117,117,25,,,,,,,,17:43:46:922,17:43:47:650,17:43:50:653,right,17:43:51:389,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
119,vgpdm_dyn(5)-lvm(20)_final(0).mov,True,left,0,training(1).mov,0,118,118,95,,,,,,,,17:43:52:170,17:43:52:890,17:43:55:893,left,17:43:56:193,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
120,training(8).mov,False,right,0,vcgpdm_dyn(25)-lvm(30)_final(3).mov,0,119,119,45,,,,,,,,17:43:56:977,17:43:57:694,17:44:00:697,right,17:44:01:214,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
121,vcgpdm_dyn(10)-lvm(35)_final(8).mov,False,left,0,training(41).mov,0,120,120,113,,,,,,,,17:44:01:984,17:44:02:732,17:44:05:718,left,17:44:06:001,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
122,vgpdm_dyn(30)-lvm(30)_final(7).mov,False,left,0,training(5).mov,0,121,121,99,,,,,,,,17:44:06:784,17:44:07:502,17:44:10:505,right,17:44:10:972,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
123,training(8).mov,True,right,0,vgpdm_dyn(25)-lvm(15)_final(6)_out_of_screen.mov,0,122,122,47,,,,,,,,17:44:11:744,17:44:12:474,17:44:15:477,right,17:44:16:311,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
124,training(31).mov,True,right,0,vcgpdm_dyn(35)-lvm(35)_final(1)_bad.mov,0,123,123,58,,,,,,,,17:44:17:087,17:44:17:812,17:44:20:814,right,17:44:22:082,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
125,vcgpdm_dyn(5)-lvm(15)_final(7).mov,False,left,0,training(9).mov,0,124,124,102,,,,,,,,17:44:22:857,17:44:23:600,17:44:26:602,left,17:44:27:019,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
126,map_cgpdm_final(3).mov,False,left,0,training(22).mov,0,125,125,30,,,,,,,,17:44:27:798,17:44:28:520,17:44:31:522,left,17:44:31:973,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
127,training(11).mov,True,right,0,dmp_npsi(50)_final(7).mov,0,126,126,38,,,,,,,,17:44:32:755,17:44:33:474,17:44:36:476,left,17:44:36:877,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
128,training(4).mov,False,right,0,vcgpdm_dyn(15)-lvm(15)_final(9).mov,0,127,127,98,,,,,,,,17:44:37:659,17:44:38:378,17:44:41:365,right,17:44:41:682,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
129,vcgpdm_dyn(30)-lvm(20)_final(3).mov,False,left,0,training(25).mov,0,128,128,140,,,,,,,,17:44:42:469,17:44:43:183,17:44:46:202,left,17:44:46:570,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
130,training(36).mov,False,right,0,tmp_numprim(10)_final(1).mov,0,129,129,152,,,,,,,,17:44:47:348,17:44:48:072,17:44:51:074,right,17:44:51:608,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
131,training(25).mov,False,right,0,vgpdm_dyn(10)-lvm(5)_final(3).mov,0,130,130,49,,,,,,,,17:44:52:407,17:44:53:109,17:44:56:111,right,17:44:56:845,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
132,vcgpdm_dyn(5)-lvm(10)_final(1).mov,False,left,0,training(41).mov,0,131,131,42,,,,,,,,17:44:57:628,17:44:58:346,17:45:01:366,left,17:45:02:066,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
133,training(33).mov,False,right,0,vcgpdm_dyn(30)-lvm(30)_final(7).mov,0,132,132,18,,,,,,,,17:45:02:849,17:45:03:567,17:45:06:588,right,17:45:07:055,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
134,training(29).mov,True,right,0,vcgpdm_dyn(10)-lvm(5)_final(8).mov,0,133,133,149,,,,,,,,17:45:07:837,17:45:08:556,17:45:11:558,right,17:45:12:843,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
135,training(0).mov,False,right,0,tmp_numprim(8)_final(7).mov,0,134,134,133,,,,,,,,17:45:13:632,17:45:14:360,17:45:17:363,right,17:45:18:431,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
136,training(19).mov,True,right,0,vcgpdm_dyn(15)-lvm(5)_final(5).mov,0,135,135,117,,,,,,,,17:45:19:208,17:45:19:946,17:45:22:933,right,17:45:23:300,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
137,training(29).mov,True,right,0,dmp_npsi(15)_final(8).mov,0,136,136,29,,,,,,,,17:45:24:080,17:45:24:818,17:45:27:804,right,17:45:28:254,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
138,training(28).mov,False,right,0,vgpdm_dyn(20)-lvm(25)_final(9).mov,0,137,137,128,,,,,,,,17:45:29:030,17:45:29:755,17:45:32:743,right,17:45:33:243,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
139,vcgpdm_dyn(30)-lvm(20)_final(9).mov,False,left,0,training(31).mov,0,138,138,66,,,,,,,,17:45:34:037,17:45:34:745,17:45:37:747,left,17:45:39:015,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
140,training(17).mov,True,right,0,vcgpdm_dyn(15)-lvm(30)_final(2).mov,0,139,139,156,,,,,,,,17:45:39:795,17:45:40:517,17:45:43:536,right,17:45:44:070,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
141,training(8).mov,False,right,0,vcgpdm_dyn(10)-lvm(20)_final(2).mov,0,140,140,153,,,,,,,,17:45:44:856,17:45:45:571,17:45:48:574,right,17:45:49:291,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
142,training(27).mov,True,right,0,vgpdm_dyn(30)-lvm(35)_final(8).mov,0,141,141,41,,,,,,,,17:45:50:066,17:45:50:792,17:45:53:794,left,17:45:54:195,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
143,vcgpdm_dyn(15)-lvm(20)_final(5).mov,True,left,0,training(3).mov,0,142,142,56,,,,,,,,17:45:54:974,17:45:55:696,17:45:58:699,left,17:45:59:133,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
144,vcgpdm_dyn(25)-lvm(5)_final(5).mov,True,left,0,training(1).mov,0,143,143,105,,,,,,,,17:45:59:927,17:46:00:634,17:46:03:636,left,17:46:04:120,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
145,training(39).mov,False,right,0,tmp_numprim(4)_final(5).mov,0,144,144,64,,,,,,,,17:46:04:901,17:46:05:621,17:46:08:624,right,17:46:09:356,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
146,training(13).mov,True,right,0,vgpdm_dyn(15)-lvm(5)_final(3).mov,0,145,145,111,,,,,,,,17:46:10:120,17:46:10:857,17:46:13:860,right,17:46:14:361,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
147,vcgpdm_dyn(10)-lvm(25)_final(3).mov,False,left,0,training(40).mov,0,146,146,50,,,,,,,,17:46:15:136,17:46:15:862,17:46:18:865,left,17:46:19:232,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
148,vgpdm_dyn(10)-lvm(25)_final(7).mov,True,left,0,training(20).mov,0,147,147,78,,,,,,,,17:46:20:007,17:46:20:733,17:46:23:720,right,17:46:24:705,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
149,training(15).mov,False,right,0,tmp_numprim(4)_final(2).mov,0,148,148,19,,,,,,,,17:46:25:483,17:46:26:222,17:46:29:208,right,17:46:29:692,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
150,training(39).mov,False,right,0,vcgpdm_dyn(20)-lvm(30)_final(1).mov,0,149,149,109,,,,,,,,17:46:30:472,17:46:31:193,17:46:34:213,right,17:46:34:530,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
151,training(1).mov,False,right,0,vcgpdm_dyn(20)-lvm(35)_final(6).mov,0,150,150,83,,,,,,,,17:46:35:315,17:46:36:031,17:46:39:051,right,17:46:39:534,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
152,training(0).mov,True,right,0,vcgpdm_dyn(35)-lvm(25)_final(7).mov,0,151,151,145,,,,,,,,17:46:40:311,17:46:41:035,17:46:44:055,right,17:46:44:488,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
153,training(10).mov,True,right,0,dmp_npsi(30)_final(2).mov,0,152,152,158,,,,,,,,17:46:45:271,17:46:46:006,17:46:48:992,right,17:46:49:460,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
154,training(21).mov,False,right,0,vcgpdm_dyn(15)-lvm(5)_final(4).mov,0,153,153,73,,,,,,,,17:46:50:234,17:46:50:961,17:46:53:964,right,17:46:54:564,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
155,training(11).mov,True,right,0,vcgpdm_dyn(20)-lvm(15)_final(4).mov,0,154,154,137,,,,,,,,17:46:55:347,17:46:56:065,17:46:59:068,right,17:46:59:533,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
156,vgpdm_dyn(5)-lvm(10)_final(7).mov,True,left,0,training(31).mov,0,155,155,88,,,,,,,,17:47:00:316,17:47:01:051,17:47:04:037,left,17:47:04:354,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
157,training(22).mov,True,right,0,vcgpdm_dyn(10)-lvm(30)_final(4).mov,0,156,156,67,,,,,,,,17:47:05:129,17:47:05:855,17:47:08:858,right,17:47:09:142,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
158,vgpdm_dyn(15)-lvm(25)_final(6).mov,False,left,0,training(1).mov,0,157,157,21,,,,,,,,17:47:09:916,17:47:10:643,17:47:13:630,left,17:47:14:097,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
159,training(1).mov,True,right,0,vgpdm_dyn(30)-lvm(10)_final(3).mov,0,158,158,48,,,,,,,,17:47:14:873,17:47:15:599,17:47:18:618,right,17:47:18:952,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
160,training(0).mov,False,right,1,vcgpdm_dyn(30)-lvm(35)_final(3).mov,0,0,0,147,,,,,,,,17:50:00:737,17:50:01:476,17:50:04:462,right,17:50:04:945,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
161,training(31).mov,False,right,1,dmp_npsi(40)_final(9).mov,0,1,1,34,,,,,,,,17:50:05:713,17:50:06:463,17:50:09:449,right,17:50:09:899,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
162,vcgpdm_dyn(15)-lvm(35)_final(7).mov,True,left,1,training(4).mov,0,2,2,31,,,,,,,,17:50:10:693,17:50:11:417,17:50:14:403,left,17:50:14:787,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
163,vgpdm_dyn(10)-lvm(30)_final(8).mov,False,left,1,training(40).mov,0,3,3,6,,,,,,,,17:50:15:557,17:50:16:288,17:50:19:291,left,17:50:19:723,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
164,vgpdm_dyn(15)-lvm(30)_final(9).mov,False,left,1,training(36).mov,0,4,4,3,,,,,,,,17:50:20:494,17:50:21:241,17:50:24:227,left,17:50:24:527,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
165,training(10).mov,True,right,1,map_gpdm_final(2).mov,0,5,5,119,,,,,,,,17:50:25:306,17:50:26:045,17:50:29:031,right,17:50:29:114,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
166,tmp_numprim(10)_final(2).mov,False,left,1,training(40).mov,0,6,6,137,,,,,,,,17:50:29:920,17:50:30:615,17:50:33:603,right,17:50:34:020,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
167,training(4).mov,True,right,1,vcgpdm_dyn(20)-lvm(5)_final(4).mov,0,7,7,89,,,,,,,,17:50:34:798,17:50:35:521,17:50:38:524,right,17:50:40:009,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
168,vcgpdm_dyn(5)-lvm(35)_final(5)_bad.mov,True,left,1,training(17).mov,0,8,8,13,,,,,,,,17:50:40:779,17:50:41:510,17:50:44:513,left,17:50:44:863,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
169,vgpdm_dyn(10)-lvm(30)_final(2).mov,False,left,1,training(3).mov,0,9,9,16,,,,,,,,17:50:45:646,17:50:46:364,17:50:49:383,left,17:50:49:767,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
170,training(40).mov,False,right,1,vcgpdm_dyn(30)-lvm(15)_final(5).mov,0,10,10,76,,,,,,,,17:50:50:552,17:50:51:268,17:50:54:271,right,17:50:54:622,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
171,vgpdm_dyn(35)-lvm(5)_final(2).mov,True,left,1,training(15).mov,0,11,11,26,,,,,,,,17:50:55:399,17:50:56:123,17:50:59:125,left,17:50:59:559,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
172,vgpdm_dyn(20)-lvm(5)_final(4).mov,True,left,1,training(9).mov,0,12,12,42,,,,,,,,17:51:00:362,17:51:01:060,17:51:04:063,left,17:51:04:747,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
173,training(28).mov,True,right,1,map_cgpdm_final(1).mov,0,13,13,151,,,,,,,,17:51:05:520,17:51:06:264,17:51:09:250,right,17:51:09:632,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
174,training(34).mov,True,right,1,vgpdm_dyn(30)-lvm(35)_final(0).mov,0,14,14,123,,,,,,,,17:51:10:410,17:51:11:133,17:51:14:137,left,17:51:14:437,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
175,vgpdm_dyn(25)-lvm(5)_final(5).mov,False,left,1,training(21).mov,0,15,15,64,,,,,,,,17:51:15:219,17:51:15:938,17:51:18:941,right,17:51:19:875,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
176,training(2).mov,False,right,1,vgpdm_dyn(35)-lvm(30)_final(9).mov,0,16,16,111,,,,,,,,17:51:20:650,17:51:21:378,17:51:24:380,right,17:51:24:997,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
177,vgpdm_dyn(15)-lvm(5)_final(6).mov,False,left,1,training(8).mov,0,17,17,88,,,,,,,,17:51:25:800,17:51:26:515,17:51:29:502,left,17:51:30:119,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
178,vcgpdm_dyn(30)-lvm(5)_final(7).mov,False,left,1,training(35).mov,0,18,18,48,,,,,,,,17:51:30:890,17:51:31:620,17:51:34:623,right,17:51:35:190,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
179,vgpdm_dyn(10)-lvm(35)_final(4).mov,True,left,1,training(10).mov,0,19,19,45,,,,,,,,17:51:35:997,17:51:36:691,17:51:39:710,left,17:51:40:511,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
180,training(3).mov,False,right,1,tmp_numprim(8)_final(7).mov,0,20,20,47,,,,,,,,17:51:41:284,17:51:42:012,17:51:45:014,right,17:51:45:782,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
181,training(19).mov,True,right,1,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,21,21,30,,,,,,,,17:51:46:560,17:51:47:284,17:51:50:286,right,17:51:50:987,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
182,dmp_npsi(25)_final(2).mov,False,left,1,training(26).mov,0,22,22,59,,,,,,,,17:51:52:059,17:51:52:572,17:51:55:491,left,17:51:56:124,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
183,vgpdm_dyn(30)-lvm(10)_final(3).mov,False,left,1,training(9).mov,0,23,23,134,,,,,,,,17:51:56:894,17:51:57:626,17:52:00:626,left,17:52:01:010,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
184,training(35).mov,False,right,1,map_gpdm_final(4).mov,0,24,24,37,,,,,,,,17:52:01:784,17:52:02:511,17:52:05:515,right,17:52:05:581,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
185,vgpdm_dyn(20)-lvm(30)_final(3).mov,True,left,1,training(22).mov,0,25,25,127,,,,,,,,17:52:06:370,17:52:07:083,17:52:10:085,left,17:52:10:769,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
186,vgpdm_dyn(10)-lvm(5)_final(3).mov,True,left,1,training(48).mov,0,26,26,109,,,,,,,,17:52:11:573,17:52:12:270,17:52:15:258,left,17:52:16:142,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
187,training(31).mov,True,right,1,vcgpdm_dyn(25)-lvm(35)_final(3).mov,0,27,27,79,,,,,,,,17:52:16:932,17:52:17:643,17:52:20:645,right,17:52:21:313,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
188,training(7).mov,False,right,1,vcgpdm_dyn(20)-lvm(25)_final(7).mov,0,28,28,93,,,,,,,,17:52:22:101,17:52:22:815,17:52:25:817,right,17:52:26:518,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
189,vcgpdm_dyn(30)-lvm(20)_final(2).mov,True,left,1,training(5).mov,0,29,29,5,,,,,,,,17:52:27:300,17:52:28:019,17:52:31:038,left,17:52:31:872,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
190,training(38).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(0).mov,0,30,30,77,,,,,,,,17:52:32:651,17:52:33:390,17:52:36:375,right,17:52:36:776,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
191,training(26).mov,True,right,1,vgpdm_dyn(30)-lvm(15)_final(2).mov,0,31,31,49,,,,,,,,17:52:37:561,17:52:38:277,17:52:41:280,right,17:52:41:781,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
192,tmp_numprim(9)_final(7).mov,False,left,1,training(14).mov,0,32,32,50,,,,,,,,17:52:42:549,17:52:43:282,17:52:46:284,left,17:52:46:802,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
193,vcgpdm_dyn(25)-lvm(20)_final(9).mov,False,left,1,training(37).mov,0,33,33,154,,,,,,,,17:52:47:567,17:52:48:320,17:52:51:304,left,17:52:51:637,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
194,vgpdm_dyn(20)-lvm(35)_final(6).mov,True,left,1,training(13).mov,0,34,34,8,,,,,,,,17:52:52:415,17:52:53:138,17:52:56:141,left,17:52:56:526,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
195,training(5).mov,False,right,1,vcgpdm_dyn(5)-lvm(10)_final(8).mov,0,35,35,96,,,,,,,,17:52:57:313,17:52:58:027,17:53:01:031,right,17:53:01:615,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
196,training(13).mov,True,right,1,vcgpdm_dyn(30)-lvm(30)_final(0).mov,0,36,36,150,,,,,,,,17:53:02:403,17:53:03:133,17:53:06:118,right,17:53:06:569,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
197,training(27).mov,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(7).mov,0,37,37,65,,,,,,,,17:53:07:344,17:53:08:070,17:53:11:072,right,17:53:11:606,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
198,vcgpdm_dyn(35)-lvm(30)_final(2).mov,True,left,1,training(32).mov,0,38,38,158,,,,,,,,17:53:12:404,17:53:13:107,17:53:16:111,right,17:53:16:695,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
199,training(41).mov,False,right,1,vcgpdm_dyn(35)-lvm(10)_final(5).mov,0,39,39,11,,,,,,,,17:53:17:475,17:53:18:196,17:53:21:198,left,17:53:21:899,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
200,training(4).mov,True,right,1,vgpdm_dyn(35)-lvm(30)_final(2).mov,0,40,40,80,,,,,,,,17:53:22:673,17:53:23:400,17:53:26:402,right,17:53:26:920,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
201,vcgpdm_dyn(20)-lvm(30)_final(1).mov,True,left,1,training(48).mov,0,41,41,78,,,,,,,,17:53:27:714,17:53:28:421,17:53:31:424,left,17:53:31:891,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
202,training(29).mov,False,right,1,vgpdm_dyn(30)-lvm(35)_final(8).mov,0,42,42,82,,,,,,,,17:53:32:671,17:53:33:392,17:53:36:395,right,17:53:36:728,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
203,training(27).mov,True,right,1,dmp_npsi(20)_final(3).mov,0,43,43,22,,,,,,,,17:53:37:527,17:53:38:229,17:53:41:230,right,17:53:41:747,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
204,training(28).mov,False,right,1,vgpdm_dyn(20)-lvm(20)_final(8).mov,0,44,44,136,,,,,,,,17:53:42:526,17:53:43:265,17:53:46:251,right,17:53:46:618,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
205,training(23).mov,False,right,1,vcgpdm_dyn(20)-lvm(30)_final(0).mov,0,45,45,99,,,,,,,,17:53:47:412,17:53:48:136,17:53:51:123,right,17:53:51:573,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
206,vcgpdm_dyn(15)-lvm(10)_final(9).mov,True,left,1,training(26).mov,0,46,46,10,,,,,,,,17:53:52:357,17:53:53:074,17:53:56:061,left,17:53:56:662,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
207,vcgpdm_dyn(20)-lvm(20)_final(2).mov,False,left,1,training(16).mov,0,47,47,51,,,,,,,,17:53:57:430,17:53:58:163,17:54:01:166,right,17:54:01:649,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
208,vcgpdm_dyn(5)-lvm(5)_final(8).mov,False,left,1,training(25).mov,0,48,48,133,,,,,,,,17:54:02:431,17:54:03:167,17:54:06:153,left,17:54:06:505,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
209,training(33).mov,False,right,1,vcgpdm_dyn(35)-lvm(25)_final(0).mov,0,49,49,67,,,,,,,,17:54:07:310,17:54:08:005,17:54:11:008,right,17:54:11:359,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
210,vgpdm_dyn(15)-lvm(15)_final(0).mov,True,left,1,training(9).mov,0,50,50,20,,,,,,,,17:54:12:144,17:54:12:859,17:54:15:862,left,17:54:16:379,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
211,training(10).mov,True,right,1,vgpdm_dyn(25)-lvm(35)_final(7).mov,0,51,51,124,,,,,,,,17:54:17:164,17:54:17:880,17:54:20:883,left,17:54:21:433,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
212,training(40).mov,True,right,1,vgpdm_dyn(25)-lvm(20)_final(7).mov,0,52,52,90,,,,,,,,17:54:22:218,17:54:22:934,17:54:25:938,left,17:54:26:505,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
213,vcgpdm_dyn(25)-lvm(15)_final(0).mov,True,left,1,training(6).mov,0,53,53,130,,,,,,,,17:54:27:281,17:54:28:006,17:54:31:007,right,17:54:31:557,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
214,vcgpdm_dyn(35)-lvm(5)_final(1).mov,False,left,1,training(13).mov,0,54,54,113,,,,,,,,17:54:32:341,17:54:33:058,17:54:36:061,left,17:54:37:062,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
215,training(32).mov,False,right,1,vgpdm_dyn(5)-lvm(15)_final(8).mov,0,55,55,148,,,,,,,,17:54:37:832,17:54:38:579,17:54:41:568,right,17:54:42:069,,2018_May_29_1732,59.9384437645,MP-Perception Experiment,xx03w22,
