trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
106,vgpdm_dyn(20)-lvm(25)_final(8).webm,True,left,0,training(10).webm,0,105,105,14,,,,,,,,15:13:36:248,15:13:37:024,15:13:40:026,left,15:13:40:276,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
107,training(39).webm,True,right,0,vcgpdm_dyn(10)-lvm(15)_final(4).webm,0,106,106,15,,,,,,,,15:13:41:124,15:13:41:778,15:13:44:780,right,15:13:45:464,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
108,dmp_npsi(25)_final(0).webm,True,left,0,training(26).webm,0,107,107,109,,,,,,,,15:13:46:135,15:13:46:966,15:13:49:969,left,15:13:50:202,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
109,training(12).webm,True,right,0,vcgpdm_dyn(20)-lvm(35)_final(0).webm,0,108,108,131,,,,,,,,15:13:51:054,15:13:51:703,15:13:54:704,right,15:13:54:954,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
110,vcgpdm_dyn(25)-lvm(5)_final(4).webm,False,left,0,training(33).webm,0,109,109,106,,,,,,,,15:13:55:633,15:13:56:455,15:13:59:458,right,15:13:59:475,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
111,vgpdm_dyn(25)-lvm(30)_final(1).webm,True,left,0,training(18).webm,0,110,110,111,,,,,,,,15:14:00:152,15:14:00:976,15:14:03:979,left,15:14:04:246,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
112,training(6).webm,True,right,0,vcgpdm_dyn(20)-lvm(20)_final(9).webm,0,111,111,154,,,,,,,,15:14:04:926,15:14:05:747,15:14:08:735,right,15:14:09:302,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
113,vgpdm_dyn(25)-lvm(25)_final(7)_bad.webm,False,left,0,training(5).webm,0,112,112,98,,,,,,,,15:14:09:979,15:14:10:803,15:14:13:806,left,15:14:14:139,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
114,training(1).webm,True,right,0,vgpdm_dyn(10)-lvm(25)_final(8).webm,0,113,113,67,,,,,,,,15:14:14:836,15:14:15:640,15:14:18:643,right,15:14:18:926,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
115,training(12).webm,True,right,0,vcgpdm_dyn(35)-lvm(30)_final(3).webm,0,114,114,103,,,,,,,,15:14:19:746,15:14:20:427,15:14:23:431,right,15:14:23:748,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
116,vgpdm_dyn(35)-lvm(25)_final(9).webm,True,left,0,training(19).webm,0,115,115,0,,,,,,,,15:14:24:586,15:14:25:249,15:14:28:252,left,15:14:28:518,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
117,vgpdm_dyn(25)-lvm(30)_final(2).webm,False,left,0,training(17).webm,0,116,116,4,,,,,,,,15:14:29:198,15:14:30:020,15:14:33:022,left,15:14:33:322,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
118,vgpdm_dyn(10)-lvm(35)_final(5).webm,True,left,0,training(12).webm,0,117,117,26,,,,,,,,15:14:34:147,15:14:34:823,15:14:37:826,left,15:14:38:109,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
119,vgpdm_dyn(5)-lvm(10)_final(6).webm,True,left,0,training(48).webm,0,118,118,99,,,,,,,,15:14:38:785,15:14:39:612,15:14:42:614,left,15:14:42:798,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
120,training(18).webm,True,right,0,vcgpdm_dyn(20)-lvm(10)_final(5).webm,0,119,119,89,,,,,,,,15:14:43:638,15:14:44:299,15:14:47:299,right,15:14:47:566,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
121,vgpdm_dyn(20)-lvm(20)_final(2).webm,False,left,0,training(7).webm,0,120,120,97,,,,,,,,15:14:48:243,15:14:49:067,15:14:52:070,right,15:14:52:337,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
122,training(8).webm,True,right,0,vgpdm_dyn(15)-lvm(5)_final(8).webm,0,121,121,56,,,,,,,,15:14:53:182,15:14:53:838,15:14:56:841,right,15:14:57:125,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
123,training(11).webm,False,right,0,tmp_numprim(8)_final(3).webm,0,122,122,20,,,,,,,,15:14:57:803,15:14:58:628,15:15:01:614,right,15:15:01:931,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
124,vcgpdm_dyn(35)-lvm(10)_final(8).webm,False,left,0,training(8).webm,0,123,123,12,,,,,,,,15:15:02:765,15:15:03:432,15:15:06:434,right,15:15:06:651,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
125,dmp_npsi(35)_final(6).webm,True,left,0,training(30).webm,0,124,124,92,,,,,,,,15:15:07:326,15:15:08:152,15:15:11:155,left,15:15:11:455,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
126,training(21).webm,True,right,0,tmp_numprim(4)_final(3).webm,0,125,125,122,,,,,,,,15:15:12:135,15:15:12:956,15:15:15:960,right,15:15:16:277,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
127,vgpdm_dyn(20)-lvm(20)_final(5).webm,False,left,0,training(31).webm,0,126,126,82,,,,,,,,15:15:16:965,15:15:17:778,15:15:20:780,right,15:15:21:014,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
128,vgpdm_dyn(10)-lvm(30)_final(3).webm,False,left,0,training(40).webm,0,127,127,57,,,,,,,,15:15:21:692,15:15:22:515,15:15:25:518,left,15:15:25:818,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
129,vgpdm_dyn(10)-lvm(25)_final(4).webm,False,left,0,training(15).webm,0,128,128,66,,,,,,,,15:15:26:496,15:15:27:319,15:15:30:321,left,15:15:30:622,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
130,training(38).webm,True,right,0,vgpdm_dyn(20)-lvm(20)_final(2).webm,0,129,129,114,,,,,,,,15:15:31:297,15:15:32:124,15:15:35:124,right,15:15:35:358,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
131,vgpdm_dyn(25)-lvm(35)_final(4).webm,True,left,0,training(17).webm,0,130,130,61,,,,,,,,15:15:36:199,15:15:36:859,15:15:39:862,left,15:15:40:128,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
132,training(20).webm,False,right,0,vcgpdm_dyn(5)-lvm(10)_final(6).webm,0,131,131,107,,,,,,,,15:15:40:977,15:15:41:630,15:15:44:632,right,15:15:44:782,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
133,training(22).webm,False,right,0,vgpdm_dyn(30)-lvm(5)_final(6).webm,0,132,132,91,,,,,,,,15:15:45:588,15:15:46:285,15:15:49:272,right,15:15:49:555,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
134,vcgpdm_dyn(35)-lvm(5)_final(8).webm,False,left,0,training(36).webm,0,133,133,100,,,,,,,,15:15:50:283,15:15:51:057,15:15:54:059,right,15:15:54:343,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
135,vcgpdm_dyn(5)-lvm(5)_final(7).webm,True,left,0,training(17).webm,0,134,134,155,,,,,,,,15:15:55:184,15:15:55:844,15:15:58:846,left,15:15:59:080,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
136,vgpdm_dyn(35)-lvm(30)_final(2).webm,False,left,0,training(5).webm,0,135,135,127,,,,,,,,15:15:59:808,15:16:00:581,15:16:03:584,left,15:16:03:684,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
137,training(26).webm,False,right,0,vgpdm_dyn(25)-lvm(35)_final(1).webm,0,136,136,54,,,,,,,,15:16:04:556,15:16:05:185,15:16:08:188,right,15:16:08:522,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
138,training(29).webm,False,right,0,vgpdm_dyn(10)-lvm(25)_final(0).webm,0,137,137,71,,,,,,,,15:16:09:203,15:16:10:023,15:16:13:026,left,15:16:13:226,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
139,vcgpdm_dyn(20)-lvm(35)_final(1).webm,True,left,0,training(27).webm,0,138,138,93,,,,,,,,15:16:13:902,15:16:14:727,15:16:17:729,left,15:16:18:029,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
140,training(15).webm,False,right,0,vcgpdm_dyn(35)-lvm(25)_final(9).webm,0,139,139,38,,,,,,,,15:16:18:719,15:16:19:531,15:16:22:533,right,15:16:22:800,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
141,vgpdm_dyn(15)-lvm(5)_final(3).webm,True,left,0,training(0).webm,0,140,140,140,,,,,,,,15:16:23:476,15:16:24:302,15:16:27:303,left,15:16:27:553,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
142,vgpdm_dyn(10)-lvm(25)_final(4).webm,True,left,0,training(9).webm,0,141,141,70,,,,,,,,15:16:28:226,15:16:29:054,15:16:32:057,left,15:16:32:340,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
143,vcgpdm_dyn(15)-lvm(20)_final(9).webm,False,left,0,training(3).webm,0,142,142,88,,,,,,,,15:16:33:182,15:16:33:841,15:16:36:844,right,15:16:37:127,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
144,vgpdm_dyn(20)-lvm(30)_final(1).webm,False,left,0,training(24).webm,0,143,143,150,,,,,,,,15:16:37:805,15:16:38:630,15:16:41:617,right,15:16:41:884,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
145,vgpdm_dyn(10)-lvm(10)_final(4).webm,False,left,0,training(10).webm,0,144,144,129,,,,,,,,15:16:42:567,15:16:43:385,15:16:46:388,right,15:16:46:671,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
146,training(22).webm,False,right,0,map_gpdm_final(3).webm,0,145,145,27,,,,,,,,15:16:47:298,15:16:48:172,15:16:51:175,right,15:16:51:425,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
147,vgpdm_dyn(10)-lvm(10)_final(3).webm,False,left,0,training(22).webm,0,146,146,80,,,,,,,,15:16:52:103,15:16:52:926,15:16:55:929,right,15:16:56:246,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
148,training(31).webm,True,right,0,vcgpdm_dyn(35)-lvm(30)_final(9).webm,0,147,147,75,,,,,,,,15:16:56:923,15:16:57:747,15:17:00:750,right,15:17:01:000,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
149,vcgpdm_dyn(25)-lvm(25)_final(3).webm,True,left,0,training(24).webm,0,148,148,133,,,,,,,,15:17:01:744,15:17:02:502,15:17:05:504,right,15:17:05:771,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
150,training(33).webm,True,right,0,vgpdm_dyn(25)-lvm(15)_final(8)_out_of_screen.webm,0,149,149,60,,,,,,,,15:17:06:491,15:17:07:272,15:17:10:275,right,15:17:10:558,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
151,training(3).webm,True,right,0,vcgpdm_dyn(10)-lvm(10)_final(7).webm,0,150,150,141,,,,,,,,15:17:11:398,15:17:12:059,15:17:15:060,left,15:17:15:143,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
152,dmp_npsi(35)_final(4).webm,True,left,0,training(24).webm,0,151,151,115,,,,,,,,15:17:15:823,15:17:16:646,15:17:19:648,left,15:17:20:015,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
153,vcgpdm_dyn(20)-lvm(5)_final(0).webm,True,left,0,training(5).webm,0,152,152,126,,,,,,,,15:17:20:715,15:17:21:516,15:17:24:519,left,15:17:24:702,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
154,training(27).webm,False,right,0,vgpdm_dyn(5)-lvm(10)_final(3).webm,0,153,153,128,,,,,,,,15:17:25:377,15:17:26:205,15:17:29:191,right,15:17:29:541,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
155,training(32).webm,True,right,0,vcgpdm_dyn(30)-lvm(20)_final(6).webm,0,154,154,121,,,,,,,,15:17:30:220,15:17:31:042,15:17:34:046,right,15:17:34:263,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
156,training(38).webm,True,right,0,tmp_numprim(6)_final(9).webm,0,155,155,42,,,,,,,,15:17:35:112,15:17:35:764,15:17:38:766,right,15:17:38:900,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
157,training(5).webm,True,right,0,vgpdm_dyn(10)-lvm(5)_final(1).webm,0,156,156,79,,,,,,,,15:17:39:703,15:17:40:401,15:17:43:403,right,15:17:43:687,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
158,training(25).webm,True,right,0,vcgpdm_dyn(25)-lvm(35)_final(3).webm,0,157,157,77,,,,,,,,15:17:44:529,15:17:45:188,15:17:48:191,right,15:17:48:474,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
159,training(24).webm,True,right,0,vgpdm_dyn(5)-lvm(15)_final(8).webm,0,158,158,113,,,,,,,,15:17:49:286,15:17:49:975,15:17:52:979,right,15:17:53:129,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
160,vcgpdm_dyn(20)-lvm(30)_final(6).webm,True,left,1,training(36).webm,0,0,0,75,,,,,,,,15:20:29:873,15:20:30:531,15:20:33:517,left,15:20:33:834,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
161,vcgpdm_dyn(5)-lvm(5)_final(0).webm,False,left,1,training(29).webm,0,1,1,82,,,,,,,,15:20:34:573,15:20:35:350,15:20:38:336,left,15:20:38:686,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
162,vcgpdm_dyn(35)-lvm(30)_final(8).webm,False,left,1,training(21).webm,0,2,2,29,,,,,,,,15:20:39:364,15:20:40:204,15:20:43:190,left,15:20:43:557,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
163,training(30).webm,True,right,1,vgpdm_dyn(25)-lvm(30)_final(3).webm,0,3,3,10,,,,,,,,15:20:44:236,15:20:45:058,15:20:48:047,right,15:20:48:447,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
164,vgpdm_dyn(25)-lvm(30)_final(1).webm,True,left,1,training(24).webm,0,4,4,101,,,,,,,,15:20:49:119,15:20:49:948,15:20:52:951,left,15:20:53:334,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
165,vgpdm_dyn(25)-lvm(5)_final(6).webm,True,left,1,training(1).webm,0,5,5,54,,,,,,,,15:20:54:108,15:20:54:835,15:20:57:838,left,15:20:58:105,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
166,training(34).webm,False,right,1,tmp_numprim(7)_final(2).webm,0,6,6,35,,,,,,,,15:20:58:789,15:20:59:606,15:21:02:609,right,15:21:02:925,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
167,training(36).webm,False,right,1,vcgpdm_dyn(10)-lvm(5)_final(9).webm,0,7,7,89,,,,,,,,15:21:03:770,15:21:04:428,15:21:07:430,right,15:21:07:730,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
168,training(17).webm,False,right,1,map_gpdm_final(9).webm,0,8,8,119,,,,,,,,15:21:08:411,15:21:09:231,15:21:12:234,right,15:21:12:718,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
169,training(9).webm,False,right,1,vcgpdm_dyn(15)-lvm(25)_final(1).webm,0,9,9,107,,,,,,,,15:21:13:398,15:21:14:219,15:21:17:221,right,15:21:17:388,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
170,training(8).webm,True,right,1,vgpdm_dyn(10)-lvm(30)_final(3).webm,0,10,10,138,,,,,,,,15:21:18:055,15:21:18:889,15:21:21:893,right,15:21:22:210,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
171,training(11).webm,False,right,1,tmp_numprim(3)_final(1).webm,0,11,11,49,,,,,,,,15:21:23:037,15:21:23:711,15:21:26:711,right,15:21:27:028,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
172,vcgpdm_dyn(15)-lvm(5)_final(1).webm,True,left,1,training(15).webm,0,12,12,40,,,,,,,,15:21:27:770,15:21:28:530,15:21:31:532,left,15:21:31:816,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
173,training(21).webm,True,right,1,vcgpdm_dyn(25)-lvm(5)_final(2).webm,0,13,13,129,,,,,,,,15:21:32:674,15:21:33:317,15:21:36:319,right,15:21:36:619,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
174,training(22).webm,True,right,1,vgpdm_dyn(5)-lvm(30)_final(0).webm,0,14,14,25,,,,,,,,15:21:37:442,15:21:38:122,15:21:41:126,right,15:21:41:476,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
175,training(0).webm,False,right,1,vgpdm_dyn(10)-lvm(15)_final(9).webm,0,15,15,16,,,,,,,,15:21:42:318,15:21:42:977,15:21:45:980,right,15:21:46:247,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
176,training(21).webm,True,right,1,vgpdm_dyn(35)-lvm(10)_final(3).webm,0,16,16,115,,,,,,,,15:21:46:926,15:21:47:748,15:21:50:750,right,15:21:51:051,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
177,dmp_npsi(30)_final(0).webm,True,left,1,training(30).webm,0,17,17,11,,,,,,,,15:21:51:722,15:21:52:552,15:21:55:554,left,15:21:55:822,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
178,vcgpdm_dyn(35)-lvm(5)_final(5).webm,True,left,1,training(2).webm,0,18,18,153,,,,,,,,15:21:56:497,15:21:57:323,15:22:00:326,left,15:22:00:609,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
179,tmp_numprim(4)_final(5).webm,False,left,1,training(1).webm,0,19,19,130,,,,,,,,15:22:01:289,15:22:02:110,15:22:05:113,left,15:22:05:630,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
180,training(5).webm,False,right,1,vgpdm_dyn(35)-lvm(35)_final(7).webm,0,20,20,131,,,,,,,,15:22:06:313,15:22:07:131,15:22:10:134,right,15:22:10:234,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
181,training(17).webm,True,right,1,vgpdm_dyn(15)-lvm(35)_final(3).webm,0,21,21,20,,,,,,,,15:22:10:916,15:22:11:735,15:22:14:738,right,15:22:14:939,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
182,map_gpdm_final(8).webm,True,left,1,training(24).webm,0,22,22,136,,,,,,,,15:22:15:629,15:22:16:455,15:22:19:457,left,15:22:19:724,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
183,training(34).webm,True,right,1,vcgpdm_dyn(15)-lvm(10)_final(4).webm,0,23,23,4,,,,,,,,15:22:20:392,15:22:21:225,15:22:24:228,right,15:22:24:444,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
184,training(0).webm,False,right,1,vcgpdm_dyn(20)-lvm(15)_final(3).webm,0,24,24,64,,,,,,,,15:22:25:286,15:22:25:946,15:22:28:933,left,15:22:29:133,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
185,tmp_numprim(2)_final(2).webm,False,left,1,training(18).webm,0,25,25,146,,,,,,,,15:22:29:807,15:22:30:634,15:22:33:638,left,15:22:34:322,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
186,vgpdm_dyn(30)-lvm(35)_final(6).webm,True,left,1,training(7).webm,0,26,26,22,,,,,,,,15:22:35:167,15:22:35:823,15:22:38:826,left,15:22:39:059,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
187,training(41).webm,False,right,1,vgpdm_dyn(30)-lvm(35)_final(3).webm,0,27,27,45,,,,,,,,15:22:39:740,15:22:40:560,15:22:43:563,right,15:22:43:830,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
188,vcgpdm_dyn(20)-lvm(15)_final(0).webm,True,left,1,training(41).webm,0,28,28,67,,,,,,,,15:22:44:595,15:22:45:347,15:22:48:334,left,15:22:48:401,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
189,training(40).webm,False,right,1,vcgpdm_dyn(10)-lvm(5)_final(1).webm,0,29,29,122,,,,,,,,15:22:49:079,15:22:49:902,15:22:52:905,right,15:22:53:138,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
190,training(20).webm,True,right,1,vcgpdm_dyn(30)-lvm(25)_final(3).webm,0,30,30,118,,,,,,,,15:22:53:981,15:22:54:639,15:22:57:642,left,15:22:57:892,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
191,training(11).webm,False,right,1,vcgpdm_dyn(5)-lvm(5)_final(4).webm,0,31,31,70,,,,,,,,15:22:58:569,15:22:59:393,15:23:02:396,right,15:23:02:679,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
192,training(35).webm,False,right,1,vgpdm_dyn(15)-lvm(25)_final(9).webm,0,32,32,114,,,,,,,,15:23:03:521,15:23:04:180,15:23:07:182,left,15:23:07:432,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
193,training(4).webm,False,right,1,vcgpdm_dyn(35)-lvm(10)_final(2).webm,0,33,33,158,,,,,,,,15:23:08:112,15:23:08:933,15:23:11:936,right,15:23:12:319,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
194,vgpdm_dyn(15)-lvm(30)_final(7).webm,False,left,1,training(19).webm,0,34,34,155,,,,,,,,15:23:12:997,15:23:13:821,15:23:16:823,left,15:23:17:108,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
195,training(7).webm,True,right,1,vgpdm_dyn(20)-lvm(15)_final(0).webm,0,35,35,66,,,,,,,,15:23:17:788,15:23:18:609,15:23:21:612,right,15:23:21:862,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
196,training(25).webm,True,right,1,dmp_npsi(15)_final(5).webm,0,36,36,156,,,,,,,,15:23:22:541,15:23:23:364,15:23:26:367,right,15:23:26:617,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
197,vgpdm_dyn(15)-lvm(35)_final(4).webm,True,left,1,training(31).webm,0,37,37,59,,,,,,,,15:23:27:294,15:23:28:118,15:23:31:121,left,15:23:31:354,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
198,vgpdm_dyn(35)-lvm(10)_final(9).webm,False,left,1,training(40).webm,0,38,38,132,,,,,,,,15:23:32:026,15:23:32:855,15:23:35:858,right,15:23:36:091,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
199,vgpdm_dyn(20)-lvm(25)_final(8).webm,True,left,1,training(29).webm,0,39,39,68,,,,,,,,15:23:36:760,15:23:37:592,15:23:40:595,left,15:23:40:846,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
200,training(34).webm,True,right,1,vcgpdm_dyn(20)-lvm(25)_final(3).webm,0,40,40,69,,,,,,,,15:23:41:661,15:23:42:347,15:23:45:350,right,15:23:45:550,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
201,training(6).webm,True,right,1,dmp_npsi(20)_final(1).webm,0,41,41,43,,,,,,,,15:23:46:397,15:23:47:051,15:23:50:053,right,15:23:50:337,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
202,vgpdm_dyn(10)-lvm(25)_final(3).webm,True,left,1,training(29).webm,0,42,42,143,,,,,,,,15:23:51:101,15:23:51:838,15:23:54:841,left,15:23:55:091,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
203,training(6).webm,True,right,1,vcgpdm_dyn(30)-lvm(30)_final(0).webm,0,43,43,37,,,,,,,,15:23:55:948,15:23:56:607,15:23:59:611,right,15:23:59:911,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
204,training(33).webm,False,right,1,vgpdm_dyn(15)-lvm(5)_final(6).webm,0,44,44,65,,,,,,,,15:24:00:753,15:24:01:412,15:24:04:414,right,15:24:04:698,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
205,training(5).webm,True,right,1,vgpdm_dyn(5)-lvm(20)_final(6).webm,0,45,45,145,,,,,,,,15:24:05:371,15:24:06:199,15:24:09:187,right,15:24:09:437,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
206,vcgpdm_dyn(25)-lvm(25)_final(6).webm,True,left,1,training(4).webm,0,46,46,62,,,,,,,,15:24:10:115,15:24:10:938,15:24:13:941,left,15:24:14:224,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
207,vcgpdm_dyn(15)-lvm(20)_final(8).webm,True,left,1,training(13).webm,0,47,47,47,,,,,,,,15:24:14:910,15:24:15:726,15:24:18:729,left,15:24:18:929,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
208,vgpdm_dyn(15)-lvm(35)_final(7).webm,True,left,1,training(37).webm,0,48,48,6,,,,,,,,15:24:19:608,15:24:20:430,15:24:23:433,right,15:24:23:699,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
209,training(39).webm,False,right,1,vcgpdm_dyn(15)-lvm(15)_final(7).webm,0,49,49,102,,,,,,,,15:24:24:381,15:24:25:201,15:24:28:203,right,15:24:28:437,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
210,training(2).webm,True,right,1,vcgpdm_dyn(5)-lvm(5)_final(2).webm,0,50,50,99,,,,,,,,15:24:29:113,15:24:29:938,15:24:32:940,right,15:24:33:007,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
211,vgpdm_dyn(10)-lvm(35)_final(5).webm,False,left,1,training(9).webm,0,51,51,105,,,,,,,,15:24:33:679,15:24:34:509,15:24:37:512,left,15:24:37:562,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
212,training(40).webm,False,right,1,vcgpdm_dyn(20)-lvm(5)_final(1).webm,0,52,52,152,,,,,,,,15:24:38:369,15:24:39:063,15:24:42:065,right,15:24:42:332,,2013_Jan_12_1503,59.9666424657,MP-Perception Experiment,xx30w21,
