trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
106,training(27).webm,False,right,0,vcgpdm_dyn(35)-lvm(35)_final(2)_bad.webm,0,105,105,137,,,,,,,,10:22:27:853,10:22:28:507,10:22:31:509,right,10:22:32:343,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
107,dmp_npsi(35)_final(6).webm,True,left,0,training(36).webm,0,106,106,60,,,,,,,,10:22:33:013,10:22:33:844,10:22:36:847,right,10:22:38:082,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
108,training(16).webm,False,right,0,vgpdm_dyn(20)-lvm(25)_final(7).webm,0,107,107,107,,,,,,,,10:22:38:920,10:22:39:598,10:22:42:584,right,10:22:43:502,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
109,vcgpdm_dyn(25)-lvm(5)_final(1).webm,True,left,0,training(37).webm,0,108,108,104,,,,,,,,10:22:44:226,10:22:45:003,10:22:48:005,left,10:22:48:656,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
110,dmp_npsi(45)_final(4).webm,False,left,0,training(8).webm,0,109,109,108,,,,,,,,10:22:49:489,10:22:50:157,10:22:53:144,right,10:22:54:663,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
111,training(31).webm,False,right,0,dmp_npsi(35)_final(9).webm,0,110,110,141,,,,,,,,10:22:55:345,10:22:56:164,10:22:59:167,right,10:22:59:968,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
112,training(8).webm,True,right,0,vcgpdm_dyn(10)-lvm(25)_final(4).webm,0,111,111,99,,,,,,,,10:23:00:645,10:23:01:469,10:23:04:471,right,10:23:05:639,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
113,training(23).webm,False,right,0,vgpdm_dyn(10)-lvm(5)_final(6).webm,0,112,112,149,,,,,,,,10:23:06:345,10:23:07:140,10:23:10:143,right,10:23:12:077,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
114,vcgpdm_dyn(20)-lvm(30)_final(6).webm,False,left,0,training(22).webm,0,113,113,98,,,,,,,,10:23:12:758,10:23:13:580,10:23:16:582,left,10:23:17:549,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
115,vgpdm_dyn(20)-lvm(35)_final(9).webm,False,left,0,training(17).webm,0,114,114,6,,,,,,,,10:23:18:231,10:23:19:067,10:23:22:053,left,10:23:25:389,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
116,vgpdm_dyn(25)-lvm(25)_final(4)_bad.webm,True,left,0,training(23).webm,0,115,115,5,,,,,,,,10:23:26:069,10:23:26:890,10:23:29:892,left,10:23:30:609,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
117,training(15).webm,False,right,0,map_gpdm_final(1).webm,0,116,116,154,,,,,,,,10:23:31:288,10:23:32:110,10:23:35:113,right,10:23:35:930,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
118,vgpdm_dyn(30)-lvm(35)_final(3).webm,False,left,0,training(18).webm,0,117,117,116,,,,,,,,10:23:36:603,10:23:37:431,10:23:40:434,left,10:23:41:351,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
119,training(8).webm,True,right,0,vgpdm_dyn(30)-lvm(10)_final(5).webm,0,118,118,123,,,,,,,,10:23:42:021,10:23:42:852,10:23:45:840,left,10:23:46:524,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
120,training(1).webm,True,right,0,vcgpdm_dyn(15)-lvm(20)_final(6).webm,0,119,119,140,,,,,,,,10:23:47:200,10:23:48:026,10:23:51:029,right,10:23:52:163,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
121,vcgpdm_dyn(10)-lvm(5)_final(4).webm,True,left,0,training(12).webm,0,120,120,91,,,,,,,,10:23:52:844,10:23:53:664,10:23:56:667,left,10:23:57:250,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
122,training(36).webm,True,right,0,vgpdm_dyn(20)-lvm(5)_final(7).webm,0,121,121,118,,,,,,,,10:23:57:928,10:23:58:751,10:24:01:754,right,10:24:02:655,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
123,training(21).webm,True,right,0,tmp_numprim(3)_final(1).webm,0,122,122,95,,,,,,,,10:24:03:333,10:24:04:156,10:24:07:159,right,10:24:08:010,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
124,vcgpdm_dyn(25)-lvm(15)_final(3).webm,True,left,0,training(33).webm,0,123,123,106,,,,,,,,10:24:08:709,10:24:09:511,10:24:12:514,right,10:24:13:181,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
125,training(39).webm,True,right,0,vgpdm_dyn(35)-lvm(20)_final(9)_out_of_screen.webm,0,124,124,64,,,,,,,,10:24:13:858,10:24:14:682,10:24:17:684,right,10:24:18:485,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
126,training(31).webm,True,right,0,vgpdm_dyn(10)-lvm(35)_final(5).webm,0,125,125,18,,,,,,,,10:24:19:184,10:24:20:001,10:24:23:005,right,10:24:23:605,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
127,training(38).webm,True,right,0,vgpdm_dyn(35)-lvm(5)_final(7).webm,0,126,126,82,,,,,,,,10:24:24:284,10:24:25:106,10:24:28:109,right,10:24:29:193,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
128,training(20).webm,False,right,0,vgpdm_dyn(25)-lvm(30)_final(3).webm,0,127,127,146,,,,,,,,10:24:30:042,10:24:30:694,10:24:33:681,right,10:24:34:299,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
129,training(14).webm,True,right,0,vgpdm_dyn(15)-lvm(5)_final(5).webm,0,128,128,27,,,,,,,,10:24:34:968,10:24:35:800,10:24:38:803,right,10:24:39:704,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
130,training(4).webm,False,right,0,vcgpdm_dyn(10)-lvm(10)_final(1).webm,0,129,129,105,,,,,,,,10:24:40:533,10:24:41:205,10:24:44:208,right,10:24:45:609,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
131,training(14).webm,True,right,0,vcgpdm_dyn(25)-lvm(35)_final(3).webm,0,130,130,46,,,,,,,,10:24:46:437,10:24:47:110,10:24:50:113,right,10:24:50:780,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
132,vcgpdm_dyn(10)-lvm(20)_final(4).webm,False,left,0,training(2).webm,0,131,131,54,,,,,,,,10:24:51:461,10:24:52:281,10:24:55:283,left,10:24:56:217,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
133,dmp_npsi(15)_final(3).webm,False,left,0,training(12).webm,0,132,132,58,,,,,,,,10:24:56:963,10:24:57:720,10:25:00:722,left,10:25:01:373,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
134,tmp_numprim(2)_final(4).webm,False,left,0,training(29).webm,0,133,133,51,,,,,,,,10:25:02:142,10:25:02:874,10:25:05:876,left,10:25:06:410,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
135,vcgpdm_dyn(25)-lvm(30)_final(5).webm,False,left,0,training(21).webm,0,134,134,130,,,,,,,,10:25:07:083,10:25:07:911,10:25:10:912,right,10:25:11:696,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
136,training(16).webm,True,right,0,vgpdm_dyn(10)-lvm(15)_final(9).webm,0,135,135,4,,,,,,,,10:25:12:542,10:25:13:197,10:25:16:201,right,10:25:20:988,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
137,vgpdm_dyn(10)-lvm(20)_final(7).webm,False,left,0,training(4).webm,0,136,136,48,,,,,,,,10:25:21:764,10:25:22:489,10:25:25:476,right,10:25:26:127,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
138,vcgpdm_dyn(35)-lvm(30)_final(1).webm,True,left,0,training(40).webm,0,137,137,10,,,,,,,,10:25:26:978,10:25:27:628,10:25:30:631,left,10:25:31:181,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
139,vgpdm_dyn(15)-lvm(5)_final(0).webm,True,left,0,training(36).webm,0,138,138,101,,,,,,,,10:25:32:023,10:25:32:683,10:25:35:686,left,10:25:36:103,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
140,training(37).webm,False,right,0,vcgpdm_dyn(5)-lvm(15)_final(8).webm,0,139,139,144,,,,,,,,10:25:36:777,10:25:37:604,10:25:40:606,right,10:25:42:091,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
141,vgpdm_dyn(20)-lvm(25)_final(9).webm,True,left,0,training(0).webm,0,140,140,44,,,,,,,,10:25:42:771,10:25:43:592,10:25:46:595,left,10:25:47:162,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
142,vcgpdm_dyn(30)-lvm(20)_final(7).webm,False,left,0,training(4).webm,0,141,141,81,,,,,,,,10:25:47:883,10:25:48:663,10:25:51:666,right,10:25:52:333,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
143,vcgpdm_dyn(25)-lvm(30)_final(2).webm,True,left,0,training(41).webm,0,142,142,148,,,,,,,,10:25:53:074,10:25:53:835,10:25:56:837,left,10:25:58:522,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
144,vcgpdm_dyn(25)-lvm(10)_final(7).webm,True,left,0,training(18).webm,0,143,143,8,,,,,,,,10:25:59:380,10:26:00:038,10:26:03:040,left,10:26:03:491,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
145,training(21).webm,False,right,0,vcgpdm_dyn(25)-lvm(20)_final(8).webm,0,144,144,128,,,,,,,,10:26:04:166,10:26:04:992,10:26:07:995,right,10:26:08:479,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
146,vcgpdm_dyn(30)-lvm(15)_final(6).webm,False,left,0,training(35).webm,0,145,145,69,,,,,,,,10:26:09:293,10:26:09:980,10:26:12:968,left,10:26:13:585,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
147,training(34).webm,False,right,0,vcgpdm_dyn(35)-lvm(15)_final(0)_out_of_screen.webm,0,146,146,22,,,,,,,,10:26:14:294,10:26:15:086,10:26:18:089,right,10:26:18:689,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
148,vgpdm_dyn(5)-lvm(5)_final(4)_out_of_screen.webm,False,left,0,training(23).webm,0,147,147,21,,,,,,,,10:26:19:366,10:26:20:190,10:26:23:193,right,10:26:25:612,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
149,vcgpdm_dyn(20)-lvm(20)_final(8).webm,False,left,0,training(3).webm,0,148,148,26,,,,,,,,10:26:26:282,10:26:27:114,10:26:30:116,left,10:26:30:633,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
150,training(31).webm,False,right,0,vgpdm_dyn(35)-lvm(30)_final(2).webm,0,149,149,134,,,,,,,,10:26:31:311,10:26:32:134,10:26:35:137,right,10:26:35:637,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
151,vgpdm_dyn(35)-lvm(10)_final(5).webm,True,left,0,training(3).webm,0,150,150,66,,,,,,,,10:26:36:282,10:26:37:138,10:26:40:141,left,10:26:40:708,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
152,vcgpdm_dyn(5)-lvm(5)_final(3).webm,True,left,0,training(17).webm,0,151,151,29,,,,,,,,10:26:41:390,10:26:42:210,10:26:45:213,left,10:26:45:680,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
153,vgpdm_dyn(5)-lvm(20)_final(4).webm,False,left,0,training(27).webm,0,152,152,61,,,,,,,,10:26:46:358,10:26:47:181,10:26:50:181,left,10:26:50:949,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
154,vgpdm_dyn(10)-lvm(15)_final(0).webm,True,left,0,training(31).webm,0,153,153,3,,,,,,,,10:26:51:625,10:26:52:450,10:26:55:452,left,10:26:56:003,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
155,training(3).webm,False,right,0,tmp_numprim(8)_final(9).webm,0,154,154,150,,,,,,,,10:26:56:673,10:26:57:521,10:27:00:507,right,10:27:01:191,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
156,vgpdm_dyn(15)-lvm(15)_final(5).webm,True,left,0,training(34).webm,0,155,155,85,,,,,,,,10:27:01:906,10:27:02:692,10:27:05:680,left,10:27:06:564,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
157,vgpdm_dyn(15)-lvm(35)_final(2).webm,True,left,0,training(21).webm,0,156,156,156,,,,,,,,10:27:07:241,10:27:08:065,10:27:11:068,right,10:27:12:619,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
158,vcgpdm_dyn(30)-lvm(25)_final(5).webm,True,left,0,training(16).webm,0,157,157,40,,,,,,,,10:27:13:298,10:27:14:120,10:27:17:124,left,10:27:17:791,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
159,training(4).webm,True,right,0,vgpdm_dyn(15)-lvm(35)_final(5).webm,0,158,158,42,,,,,,,,10:27:18:488,10:27:19:292,10:27:22:294,right,10:27:22:962,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
160,training(40).webm,False,right,1,tmp_numprim(7)_final(7).webm,0,0,0,64,,,,,,,,10:31:42:798,10:31:43:637,10:31:46:623,right,10:31:47:373,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
161,vgpdm_dyn(25)-lvm(20)_final(9).webm,False,left,1,training(41).webm,0,1,1,134,,,,,,,,10:31:48:144,10:31:48:874,10:31:51:875,left,10:31:53:760,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
162,training(3).webm,False,right,1,vcgpdm_dyn(15)-lvm(20)_final(9).webm,0,2,2,34,,,,,,,,10:31:54:440,10:31:55:261,10:31:58:265,right,10:31:59:199,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
163,training(3).webm,False,right,1,vgpdm_dyn(30)-lvm(25)_final(0).webm,0,3,3,143,,,,,,,,10:31:59:879,10:32:00:700,10:32:03:688,left,10:32:04:955,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
164,training(33).webm,True,right,1,vcgpdm_dyn(35)-lvm(5)_final(7).webm,0,4,4,116,,,,,,,,10:32:05:632,10:32:06:456,10:32:09:459,left,10:32:09:943,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
165,vgpdm_dyn(20)-lvm(30)_final(8).webm,True,left,1,training(19).webm,0,5,5,152,,,,,,,,10:32:10:757,10:32:11:444,10:32:14:447,left,10:32:14:864,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
166,training(0).webm,True,right,1,vcgpdm_dyn(15)-lvm(30)_final(5).webm,0,6,6,81,,,,,,,,10:32:15:543,10:32:16:365,10:32:19:368,right,10:32:19:968,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
167,training(48).webm,False,right,1,tmp_numprim(9)_final(6).webm,0,7,7,59,,,,,,,,10:32:20:644,10:32:21:469,10:32:24:472,right,10:32:25:223,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
168,tmp_numprim(3)_final(3).webm,False,left,1,training(14).webm,0,8,8,129,,,,,,,,10:32:25:902,10:32:26:724,10:32:29:726,left,10:32:30:377,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
169,vcgpdm_dyn(20)-lvm(15)_final(4).webm,False,left,1,training(26).webm,0,9,9,94,,,,,,,,10:32:31:053,10:32:31:879,10:32:34:881,left,10:32:35:615,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
170,training(37).webm,False,right,1,vcgpdm_dyn(20)-lvm(25)_final(9).webm,0,10,10,11,,,,,,,,10:32:36:298,10:32:37:116,10:32:40:117,right,10:32:40:651,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
171,vcgpdm_dyn(30)-lvm(5)_final(8).webm,True,left,1,training(3).webm,0,11,11,23,,,,,,,,10:32:41:330,10:32:42:152,10:32:45:155,left,10:32:46:039,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
172,vgpdm_dyn(5)-lvm(15)_final(1).webm,False,left,1,training(35).webm,0,12,12,17,,,,,,,,10:32:46:740,10:32:47:540,10:32:50:543,left,10:32:51:029,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
173,vcgpdm_dyn(15)-lvm(10)_final(9).webm,True,left,1,training(2).webm,0,13,13,75,,,,,,,,10:32:51:701,10:32:52:530,10:32:55:532,right,10:32:56:350,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
174,vcgpdm_dyn(5)-lvm(35)_final(5)_bad.webm,False,left,1,training(14).webm,0,14,14,47,,,,,,,,10:32:57:026,10:32:57:851,10:33:00:853,left,10:33:02:905,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
175,vgpdm_dyn(30)-lvm(10)_final(1).webm,True,left,1,training(1).webm,0,15,15,101,,,,,,,,10:33:03:574,10:33:04:406,10:33:07:410,left,10:33:08:077,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
176,training(48).webm,True,right,1,vgpdm_dyn(35)-lvm(10)_final(5).webm,0,16,16,73,,,,,,,,10:33:08:750,10:33:09:578,10:33:12:581,left,10:33:13:131,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
177,vgpdm_dyn(5)-lvm(15)_final(8).webm,True,left,1,training(18).webm,0,17,17,31,,,,,,,,10:33:13:973,10:33:14:632,10:33:17:635,left,10:33:18:068,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
178,vgpdm_dyn(30)-lvm(25)_final(2).webm,False,left,1,training(2).webm,0,18,18,57,,,,,,,,10:33:18:739,10:33:19:569,10:33:22:572,right,10:33:23:139,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
179,training(33).webm,False,right,1,vgpdm_dyn(15)-lvm(15)_final(5).webm,0,19,19,6,,,,,,,,10:33:23:813,10:33:24:641,10:33:27:644,right,10:33:28:261,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
180,vgpdm_dyn(20)-lvm(15)_final(7).webm,True,left,1,training(5).webm,0,20,20,103,,,,,,,,10:33:28:934,10:33:29:777,10:33:32:763,left,10:33:33:380,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
181,vgpdm_dyn(15)-lvm(25)_final(6).webm,False,left,1,training(2).webm,0,21,21,91,,,,,,,,10:33:34:126,10:33:34:881,10:33:37:883,left,10:33:38:717,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
182,training(41).webm,True,right,1,vcgpdm_dyn(30)-lvm(30)_final(8).webm,0,22,22,36,,,,,,,,10:33:39:564,10:33:40:219,10:33:43:224,right,10:33:43:724,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
183,vcgpdm_dyn(35)-lvm(10)_final(4).webm,False,left,1,training(14).webm,0,23,23,124,,,,,,,,10:33:44:547,10:33:45:225,10:33:48:228,left,10:33:49:396,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
184,training(31).webm,True,right,1,dmp_npsi(10)_final(0)_bad.webm,0,24,24,112,,,,,,,,10:33:50:100,10:33:50:897,10:33:53:899,right,10:33:54:433,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
185,vcgpdm_dyn(5)-lvm(5)_final(9).webm,True,left,1,training(10).webm,0,25,25,98,,,,,,,,10:33:55:172,10:33:55:934,10:33:58:937,right,10:34:00:355,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
186,vgpdm_dyn(5)-lvm(20)_final(3).webm,True,left,1,training(40).webm,0,26,26,92,,,,,,,,10:34:01:204,10:34:01:857,10:34:04:859,left,10:34:05:359,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
187,vcgpdm_dyn(30)-lvm(35)_final(8).webm,True,left,1,training(5).webm,0,27,27,33,,,,,,,,10:34:06:035,10:34:06:861,10:34:09:863,left,10:34:10:530,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
188,vgpdm_dyn(5)-lvm(10)_final(0).webm,True,left,1,training(31).webm,0,28,28,28,,,,,,,,10:34:11:377,10:34:12:031,10:34:15:034,left,10:34:15:518,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
189,vcgpdm_dyn(25)-lvm(20)_final(6).webm,True,left,1,training(0).webm,0,29,29,40,,,,,,,,10:34:16:197,10:34:17:020,10:34:20:020,left,10:34:21:739,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
190,vcgpdm_dyn(30)-lvm(5)_final(2).webm,False,left,1,training(24).webm,0,30,30,74,,,,,,,,10:34:22:417,10:34:23:240,10:34:26:242,right,10:34:27:043,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
191,training(27).webm,False,right,1,vcgpdm_dyn(30)-lvm(25)_final(7).webm,0,31,31,44,,,,,,,,10:34:27:729,10:34:28:544,10:34:31:531,right,10:34:32:015,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
192,vcgpdm_dyn(15)-lvm(25)_final(9).webm,False,left,1,training(34).webm,0,32,32,156,,,,,,,,10:34:32:702,10:34:33:516,10:34:36:520,left,10:34:39:055,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
193,vcgpdm_dyn(30)-lvm(35)_final(2).webm,True,left,1,training(2).webm,0,33,33,77,,,,,,,,10:34:39:737,10:34:40:556,10:34:43:559,left,10:34:44:576,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
194,training(35).webm,True,right,1,map_cgpdm_final(0).webm,0,34,34,49,,,,,,,,10:34:45:257,10:34:46:078,10:34:49:080,right,10:34:49:697,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
195,vgpdm_dyn(30)-lvm(20)_final(9).webm,False,left,1,training(16).webm,0,35,35,149,,,,,,,,10:34:50:405,10:34:51:198,10:34:54:202,right,10:34:54:886,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
196,vcgpdm_dyn(25)-lvm(15)_final(4).webm,True,left,1,training(13).webm,0,36,36,29,,,,,,,,10:34:55:558,10:34:56:387,10:34:59:389,left,10:35:01:241,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
197,training(15).webm,False,right,1,vcgpdm_dyn(15)-lvm(35)_final(3).webm,0,37,37,104,,,,,,,,10:35:01:912,10:35:02:742,10:35:05:745,right,10:35:06:178,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
198,training(10).webm,True,right,1,tmp_numprim(9)_final(0).webm,0,38,38,158,,,,,,,,10:35:06:855,10:35:07:679,10:35:10:681,left,10:35:11:231,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
199,training(27).webm,True,right,1,vcgpdm_dyn(20)-lvm(20)_final(5).webm,0,39,39,18,,,,,,,,10:35:12:084,10:35:12:733,10:35:15:735,left,10:35:17:487,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
200,vgpdm_dyn(35)-lvm(35)_final(7).webm,False,left,1,training(38).webm,0,40,40,125,,,,,,,,10:35:18:164,10:35:18:988,10:35:21:990,right,10:35:22:524,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
201,training(21).webm,True,right,1,vgpdm_dyn(30)-lvm(20)_final(2).webm,0,41,41,138,,,,,,,,10:35:23:369,10:35:24:027,10:35:27:014,left,10:35:27:698,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
202,vgpdm_dyn(25)-lvm(5)_final(7).webm,True,left,1,training(48).webm,0,42,42,25,,,,,,,,10:35:28:377,10:35:29:199,10:35:32:201,left,10:35:32:718,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
203,dmp_npsi(25)_final(8).webm,False,left,1,training(40).webm,0,43,43,102,,,,,,,,10:35:33:391,10:35:34:219,10:35:37:222,left,10:35:37:889,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
204,dmp_npsi(20)_final(2).webm,True,left,1,training(31).webm,0,44,44,45,,,,,,,,10:35:38:563,10:35:39:390,10:35:42:392,left,10:35:42:860,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
205,training(4).webm,True,right,1,tmp_numprim(4)_final(5).webm,0,45,45,83,,,,,,,,10:35:43:529,10:35:44:362,10:35:47:364,right,10:35:47:882,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
206,vcgpdm_dyn(35)-lvm(25)_final(5).webm,True,left,1,training(3).webm,0,46,46,132,,,,,,,,10:35:48:557,10:35:49:383,10:35:52:385,left,10:35:52:869,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
207,vgpdm_dyn(35)-lvm(35)_final(2).webm,True,left,1,training(2).webm,0,47,47,142,,,,,,,,10:35:53:720,10:35:54:370,10:35:57:373,left,10:35:57:973,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
208,training(2).webm,False,right,1,tmp_numprim(7)_final(3).webm,0,48,48,96,,,,,,,,10:35:58:801,10:35:59:489,10:36:02:476,right,10:36:03:043,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
209,training(17).webm,False,right,1,dmp_npsi(30)_final(5).webm,0,49,49,115,,,,,,,,10:36:03:891,10:36:04:544,10:36:07:547,right,10:36:08:114,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
210,vcgpdm_dyn(20)-lvm(5)_final(2).webm,False,left,1,training(11).webm,0,50,50,41,,,,,,,,10:36:08:878,10:36:09:615,10:36:12:602,left,10:36:13:453,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
211,vcgpdm_dyn(20)-lvm(10)_final(8).webm,True,left,1,training(35).webm,0,51,51,136,,,,,,,,10:36:14:231,10:36:14:954,10:36:17:957,left,10:36:18:474,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
212,training(36).webm,False,right,1,vgpdm_dyn(30)-lvm(5)_final(5).webm,0,52,52,128,,,,,,,,10:36:19:322,10:36:19:976,10:36:22:979,right,10:36:23:529,,2013_Jan_13_1010,59.9492109003,MP-Perception Experiment,xx31w44,
